id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
fractionation	-1.1012	0.077	4	103	250	2	2011.073171
fragilariopsis	-0.4452	0.5733	4	145	316	2	2012.761905
fragments	-0.567	0.5158	4	105	222	2	2010.917127
framework	0.3295	0.6238	1	191	506	5	2013.208431
frequency	-0.3719	-0.6908	3	313	982	8	2011.174374
freshening	0.209	0.7385	1	154	358	3	2010.903704
freshwater	0.6601	0.5293	6	383	1430	11	2011.825688
freshwater budget	0.9528	0.4138	6	116	292	2	2010.626866
freshwater input	0.9078	0.3545	6	241	758	6	2012.597122
front	0.174	0.2147	2	572	2592	23	2009.508357
frontal systems	0.0714	0.7086	1	118	274	2	2007.535714
function	-0.6948	-0.378	4	238	664	5	2010.972155
functional diversity	-1.186	-0.4046	4	102	238	2	2015.244444
functional groups	-1.071	0.1218	4	155	374	3	2013.383178
future	-0.0217	-0.3629	3	245	664	6	2013.712684
future research	0.4001	-0.6034	6	150	402	3	2012.992857
gamma	0.3878	-0.1542	6	153	344	2	2011.226804
gap	0.4788	-0.4847	6	187	504	4	2012.915572
gas	-0.162	0.088	4	169	398	4	2012.319686
geography	-0.9091	-0.4572	3	88	200	2	2012.5
george vi	0.9092	-0.3799	2	99	216	2	2008.848485
georgia	-0.9253	-0.2075	3	147	336	3	2008.793103
gerlache strait	0.169	0.6549	1	316	1070	9	2013.666667
glacial	-0.192	0.471	1	259	680	5	2011.612378
glacial discharge	0.1964	0.2218	6	258	848	7	2015.947368
glacial erosion	-0.6638	0.5794	1	95	222	2	2013.302326
glacial ice	0.9415	0.7438	6	152	372	3	2010.732394
glacial inputs	0.5645	0.4792	6	123	264	2	2016.25
glacial melt	0.5597	0.5874	6	164	414	3	2013.508772
glacial meltwater	-0.0694	0.5653	1	357	1188	9	2014.267176
glacial sediments	-0.5239	0.5457	1	78	188	2	2012.1875
glacier	-0.3703	-0.0836	3	678	2992	28	2012.551157
glacier front	-0.9136	-0.4533	3	150	384	3	2013.548673
glacier meltwater	-0.5315	0.1441	4	102	228	2	2015.580645
glacier retreat	-0.5851	-0.5411	3	328	1090	11	2014.020513
glacimarine	-0.0583	0.7328	1	86	192	2	2011.272727
glacimarine environment	-0.0573	0.7328	1	86	192	2	2015
glider	0.8493	-0.4877	2	310	1074	9	2015.757576
global	1.285	-0.2747	2	154	506	5	2012.401509
global climate	0.1441	-0.3728	5	162	400	4	2012.960148
global ocean	0.8261	0.2086	2	220	600	5	2012.454839
globec	1.057	-0.3594	2	105	248	3	2008.588235
gradient	-0.1454	0.1125	1	517	1988	16	2011.354256
gravity	0.7449	0.0672	2	99	282	3	2010.857664
gravity currents	0.7452	0.0657	2	99	282	3	2007.648649
grazing	0.3805	0.52	1	111	248	2	2012.554404
grid	0.1603	-0.0202	1	282	836	7	2011.079167
groundwater	0.3366	0.7413	1	104	246	2	2013.564784
group	-0.9354	-0.0087	4	231	628	5	2011.722362
growth	-0.3373	-0.3189	3	536	2356	20	2011.406319
growth experiments	-0.7398	0.2216	4	108	264	2	2011.904762
growth rate	0.3751	-0.5842	5	136	318	3	2010.818356
gymnodinium	-1.0422	0.5153	4	120	284	2	2014
h-2	-0.423	-0.0692	3	108	228	2	2014.017857
habitat	-0.1274	-0.5736	3	191	470	5	2012.561584
haptophytes	-0.7276	0.4274	4	306	986	7	2013.092308
head	0.7474	-0.3473	2	144	338	3	2010.621429
heat	0.8186	-0.168	2	462	2016	15	2011.129975
heat budget	0.8902	-0.5213	6	142	324	2	2008.665541
heat content	0.2	-0.3577	6	147	330	2	2012.877419
heat flux	1.1563	-0.1522	2	216	734	6	2010.709804
heterogeneity	-0.4848	0.0098	3	200	468	3	2014.002481
heterotrophy	0.5844	0.9106	1	147	354	3	2013.636364
high frequency radars	0.7555	-0.9969	5	106	254	2	2015.833333
high irradiance	-1.0847	0.1819	4	131	290	2	2016
high latitudes	-0.9093	-0.4564	3	88	200	2	2011.932029
high light	-1.0795	0.1747	4	122	288	2	2012.208333
high nutrient	-1.0262	0.381	4	164	398	3	2010.433962
high nutrient low chlorophyll	-1.0108	0.4281	4	108	238	2	2011.636364
high performance	-1.0568	0.2989	4	115	254	2	2013.72
high spatial resolution	0.1332	0.5286	2	120	264	2	2013.379085
high temperatures	-0.8066	0.0068	4	199	476	3	2011.761364
high-frequency	0.7546	-0.9977	5	106	254	2	2011.689759
high-performance liquid chromatography	-1.0568	0.2978	4	115	254	2	2013.35
high-resolution	0.742	-0.0311	2	368	1208	10	2012.264879
history	-0.5052	-0.266	3	269	710	6	2011.001969
holocene	-0.1243	0.6691	1	176	520	5	2010.62959
holocene climate	-0.1536	0.8544	1	104	246	2	2012.389831
horizontal eddy diffusivity	0.338	0.7398	1	104	246	2	2008.6
horizontal resolution	0.8657	-0.1844	5	142	314	2	2011.685824
hot spots	0.6054	-0.8598	5	117	266	2	2014.903846
hotspot	-0.1182	-0.6126	5	370	1290	12	2015.44586
hplc-chemtax	-0.8606	0.415	4	197	580	4	2015.5
hydrographic	0.788	0.566	1	220	656	6	2008.115894
hydrographic data	0.9191	0.4473	2	188	550	5	2006.497059
hydrography	0.7803	-0.3935	2	280	798	7	2009.277922
hypothesis	0.0916	-0.519	5	273	794	7	2011.082126
ice	-0.1447	-0.0823	3	1110	9800	80	2011.721291
ice algae	-0.394	-0.7049	4	115	262	2	2013.987179
ice cap	-0.7504	-0.4046	3	129	276	2	2011.954907
ice chlorophyll	0.7332	-0.461	2	120	278	2	2015
ice concentration	-0.1156	-0.3007	6	90	214	2	2013.492537
ice conditions	-0.0119	-0.2738	5	266	782	6	2011.713198
ice coverage	-0.0286	0.1978	1	223	600	5	2012.512195
ice discharge	-0.2959	-0.3581	4	86	202	2	2013.796178
ice dynamics	0.6897	-0.1319	6	151	362	3	2013.540943
ice edge	-0.6769	0.4294	4	131	298	2	2010.185455
ice extent	-0.1008	-0.6252	6	266	742	5	2012.764347
ice formation	0.4091	-0.1863	6	272	750	6	2009.892857
ice influence	-0.4558	0.6551	4	143	320	2	2012.538462
ice loss	-0.6532	-0.7516	3	143	354	3	2014.762324
ice melt	0.5188	0.3624	6	330	1092	8	2012.747368
ice melting	-0.7337	0.2168	4	262	780	6	2011.241071
ice model	0.6773	-0.595	2	158	396	3	2011.207143
ice motion	0.8911	0.1052	6	155	416	3	2009.975904
ice processes	0.6559	0.5905	6	162	410	3	2011.444444
ice retreat	-0.5065	0.0179	3	278	840	7	2013.800752
ice scour	-0.9063	-0.7751	3	217	726	6	2007.25
ice sheet	-0.3967	-0.2335	3	169	418	4	2012.194459
ice shelf	-0.189	-0.448	3	569	2178	18	2011.573026
ice shelf disintegration	-0.5813	-0.5953	3	117	254	3	2012.138889
ice surface	-0.5635	-0.3342	3	138	322	2	2011.816258
ice zone	0.0456	0.8072	1	343	1074	7	2011.325359
ice-cover	0.3518	-0.1565	2	465	1892	16	2011.210019
ice-free	0.1146	-0.2741	2	281	792	7	2013.322981
ice-free areas	-1.0585	-0.0411	4	110	242	2	2013.169492
iceberg disturbance	-0.9756	-0.7214	3	112	248	2	2014.5
iceberg scouring	-0.9538	-0.8742	3	90	224	2	2015
icebergs	-0.7308	-0.6808	3	258	826	7	2011.523585
identification	-0.0363	-0.607	5	231	604	7	2011.944837
images	-1.0245	-0.0331	3	122	264	2	2011.32506
immobilization	-0.9858	-0.7398	3	138	384	3	2016.7
impact	-0.1429	-0.4154	3	768	3868	32	2013.206627
implications	-0.3712	0.3695	1	443	1664	14	2011.871583
incubation	-0.5275	0.8434	1	207	600	5	2012.64375
index	0.1022	-0.2991	6	194	482	4	2011.380952
indices	-0.4869	-0.4302	4	216	562	5	2012.102711
individuals	-1.0055	-0.3374	3	94	212	2	2011.172646
inflow	-0.3524	0.3816	4	138	334	3	2009.568182
influence	-0.2177	0.0766	5	624	2688	22	2011.779275
information	-0.5709	0.135	4	259	728	7	2011.767792
infrastructure	-0.056	-0.8796	5	56	118	2	2014.216606
injection	-0.1089	0.2477	1	104	226	2	2011.807018
inland	-0.2057	-0.3555	3	125	286	2	2012.551282
inland ice	-0.2066	-0.3557	3	125	286	2	2011.862745
inner shelf	1.0163	-0.536	5	116	264	2	2009.673077
inorganic carbon	0.2472	0.7751	1	334	1202	10	2012.45614
inorganic nutrients	-0.8549	-0.0241	3	126	270	2	2011.982143
inshore	0.2284	-0.1633	6	200	490	3	2007.307692
insight	0.1418	-0.8755	5	90	198	2	2012.936061
instability	1.0973	0.1291	2	135	326	3	2009.776848
intensification	-0.0275	-0.723	6	155	346	2	2011.672775
intensity	-0.0277	0.2086	1	233	588	5	2011.663823
inter-annual variability	0.545	-0.8203	6	126	312	2	2012.122807
interactions	0.1882	-0.0518	6	500	1826	14	2011.626733
interannual	-0.1239	0.6987	1	162	394	3	2009.011628
interannual variability	0.0211	0.2162	3	489	1822	14	2010.7663
interface	-0.4094	-0.5204	3	208	496	5	2010.689655
interior	1.1281	-0.298	2	120	362	3	2010.221733
intrusion	1.007	-0.108	2	460	1952	16	2011.398892
inventory	-0.2829	0.6185	1	274	836	6	2012.165029
invertebrates	-0.2571	-0.8699	5	86	188	2	2011.049793
ion	0.1372	0.934	1	113	236	2	2012.411616
iron	0.1293	0.5434	1	319	1082	8	2012.176678
irradiance	-0.687	0.0932	4	330	1002	9	2010.337793
island	-0.0648	-0.0991	2	881	5552	50	2009.956692
isotope	0.4275	0.7426	1	409	1456	11	2011.966793
jet	1.2073	-0.0911	2	174	506	5	2011.139834
key	-0.3201	0.2925	1	119	264	2	2013.075472
king	-0.7679	-0.1899	3	531	2328	21	2013.07113
king george island	-0.8029	-0.2004	3	484	2106	20	2013.25641
knowledge	-0.184	-0.6315	3	306	1008	10	2012.895394
krill	0.0154	-0.6489	5	486	2032	18	2012.106061
krill predators	0.3407	-0.9788	5	65	144	2	2009.5
labile	-0.7618	0.2638	1	107	240	2	2014.549296
laboratory	0.4857	-0.6424	5	137	312	3	2010.526248
land	0.2916	-0.0139	2	234	650	7	2012.42268
land-ocean interface	0.3355	0.7426	1	104	246	2	2015.5
landscape	0.1407	-0.6658	5	50	102	2	2013.677302
language	0.2958	-0.761	5	84	174	2	2018.048117
large	0.2881	0.2016	6	261	688	5	2011.479452
large-scale	0.195	-0.123	2	172	414	3	2011.165527
larsen	-0.5994	0.484	1	72	156	2	2010.903226
late holocene	-0.0983	0.6845	1	86	198	2	2010.923729
late summer	-0.8036	0.4844	4	232	748	6	2011.54902
latitude	-0.7509	-0.1582	3	164	400	4	2011.054819
layer	0.1817	0.3226	1	892	5968	46	2010.321275
lead	0.2275	-0.6045	3	144	326	3	2010.716069
length	0.0042	-0.0335	2	169	396	4	2010.5328
levels	-0.0935	-0.2265	5	595	2520	22	2011.25209
life	0.1209	-0.8574	5	160	404	4	2011.876747
life history	-0.0225	-0.9107	5	140	306	2	2011.362319
lifespan	-0.755	-0.4598	3	92	188	2	2012.375
light	-0.5556	-0.0168	4	372	1306	12	2011.753582
light availability	-0.7249	0.3783	4	231	740	6	2014.646154
light conditions	-0.8027	-0.0699	4	95	224	2	2012.46
limit	0.3485	0.0256	2	288	780	6	2010.544865
limitations	0.426	0.9329	1	170	448	3	2012.614846
line	-0.8177	-0.3595	3	226	606	5	2011.363128
links	0.0994	-0.3463	5	149	342	3	2012.592814
livingston island	1.2824	0.1281	2	110	264	2	2012
location	0.0069	-0.1806	3	329	922	9	2010.881081
long	0.1167	-0.3236	6	230	636	4	2009.685185
long-term	0.1667	-0.371	5	591	2678	21	2012.366366
long-term ecological research	0.304	-0.3141	5	385	1348	9	2011.945946
long-term studies	0.7164	0.727	1	67	142	2	2013.521739
long-term trends	0.4272	0.0641	1	159	398	3	2012.589226
loss	-0.4456	-0.6878	3	453	1876	17	2013.251087
low chlorophyll	-0.8454	0.4999	4	211	550	4	2010.470588
low salinity	-1.0099	0.4292	4	108	238	2	2007.542553
lter	0.3075	-0.704	5	186	478	4	2010.571429
macronutrients	-0.241	0.5793	1	335	1102	8	2013.808511
magnitude	-0.0105	0.4048	1	564	2262	18	2011.364091
mammals	0.6382	-0.5924	5	164	380	3	2011.107784
map	0.6294	-0.9108	5	179	462	4	2011.727201
mapping	0.3408	-0.9055	5	139	328	3	2012.226667
margin	0.1032	0.4052	1	341	1032	9	2010.972504
marginal ice	-0.4577	0.9259	1	116	290	2	2011.113924
marginal ice zone	-0.4595	0.9248	1	116	290	2	2011.202899
marginal seas	-0.6801	0.8683	1	116	254	2	2011.022222
marguerite bay	0.6092	0.1684	2	585	2720	22	2010.645833
marian cove	-0.8253	-0.3206	3	148	380	4	2011.833333
marine	0.0343	-0.3272	5	828	4920	44	2012.020366
marine climate	0.1816	-0.7994	5	46	104	2	2010.740741
marine ecosystems	0.1137	-0.6937	5	495	2036	19	2013.642259
marine environment	0.2948	-0.2614	5	308	882	7	2012.287625
marine food	-0.4996	-0.4302	4	137	352	3	2013.103448
marine food web	-0.5008	-0.4292	4	137	352	3	2013.207547
marine mammals	0.5319	-0.646	5	125	268	2	2011.844444
marine organisms	0.3181	0.4822	1	118	258	2	2013.71
marine productivity	0.0141	0.1295	3	98	210	2	2011.882353
marine sediment cores	-0.168	0.7707	1	73	162	2	2013.44186
marine sediments	-0.1854	0.6744	1	220	624	6	2011.473418
marine systems	0.1209	-0.3303	6	475	1886	15	2014.228916
markers	-0.9539	-0.8746	3	90	224	2	2013.021898
mass	0.0301	0.0764	3	646	2832	22	2010.941993
mass balance	-0.4475	-0.2599	3	120	270	2	2012.104996
matrix	0.1016	-0.6034	6	137	290	2	2011.695341
maximum	-0.2435	-0.1369	4	462	1586	14	2010.287843
mayo	-0.7565	-0.2258	3	159	386	3	2009.384615
mcdw	0.9807	0.0662	2	116	264	2	2013.032258
mean	0.1097	-0.0159	6	398	1326	10	2010.953636
measurements	0.3914	0.3276	1	756	3884	30	2010.932763
mechanisms	0.6811	-0.2427	2	574	2652	22	2011.610479
megafauna	-1.0751	-0.2271	3	87	192	2	2014.227273
melt	0.2856	0.3104	6	463	1878	14	2013.146853
melt-water	-0.2795	0.2249	6	178	438	3	2011.098684
melting	-0.703	0.0261	4	467	1830	16	2012.110283
melting glaciers	-0.6645	-0.165	4	89	206	2	2013.755556
melting sea ice	-0.5385	0.1704	4	123	272	2	2012.388889
meltwater	-0.1004	0.5553	1	616	2952	22	2012.781925
meltwater discharge	-0.2692	0.535	1	141	380	3	2015.061224
mesoscale	0.8584	-0.1587	2	271	890	9	2009.976526
mesoscale eddies	1.1217	-0.2388	2	140	336	3	2011.271028
mesoscale features	1.1953	-0.3258	2	76	170	2	2006.393939
mesoscale structure	1.0547	0.0153	2	83	174	2	2000.111111
mesoscale variability	0.9202	0.2225	2	60	132	2	2007.837209
mesozooplankton	-0.3793	0.3081	4	86	192	2	2009.5
metabolism	-0.0758	0.8956	1	127	306	3	2013.696486
metals	0.7417	0.6479	1	111	264	2	2012.223108
meteoric water	0.8051	0.5659	6	220	724	5	2012.964912
method	-0.049	-0.5169	5	267	650	7	2012.144788
mg	-0.5063	0.2868	4	554	2284	17	2010.971279
microbial	-0.4254	1.0232	1	87	214	2	2014.133333
microbial communities	-0.4258	1.024	1	87	214	2	2014.731973
microbial community composition	-0.4235	1.0235	1	87	214	2	2015.346154
micronutrients	0.1506	0.4754	1	245	660	5	2014.151515
microphytoplankton	-0.9134	0.1961	4	216	598	5	2009.238095
microplankton	-1.2094	0.1772	4	107	252	2	2015
microscopy	-0.9971	0.2175	4	216	618	5	2012.438017
minerals	0.4805	1.025	1	104	216	2	2012.390313
mixed-layer	0.5247	-0.2392	2	316	1018	8	2011.050847
mixed-layer depth	0.6099	-0.5239	2	197	564	4	2012.4375
mixing	0.195	0.4674	1	682	3550	29	2009.902919
mixture	-0.0646	-0.5668	5	124	272	2	2010.906921
mld	0.8367	-0.56	2	128	350	3	2012.387755
mn	0.7772	0.4548	5	123	286	2	2010.849624
mode	0.292	-0.2429	6	441	1714	12	2010.915266
model	0.033	-0.3322	3	764	3704	29	2011.651901
modeling	0.0965	-0.5232	5	335	986	7	2012.080047
modification	0.411	0.6582	2	143	350	3	2009.923977
modulation	0.6934	-0.3788	6	131	290	2	2010.980114
momentum	1.2927	-0.2737	2	142	428	3	2008.74186
monitoring	0.2766	-0.0824	6	370	1166	9	2012.828676
moorings	1.0214	-0.0045	2	192	490	5	2010.555556
mortality	-0.7836	-0.8829	3	146	434	4	2009.693662
motion	0.9427	0.154	6	193	516	4	2009.832335
mouth	-0.3449	0.6753	1	152	336	3	2011.528409
movement	0.8846	-0.7349	5	110	248	2	2009.813333
n-15	-0.01	1.0757	1	121	280	2	2013.565217
nanoflagellates	-1.0499	0.3455	4	197	542	4	2014.777778
nanophytoplankton	-0.5089	0.1488	4	206	518	4	2013.916667
nap	0.3887	0.955	1	96	228	2	2015.409091
national	-0.2657	-0.1133	4	144	328	3	2010.195652
nature	0.4162	-0.2457	6	98	214	2	2010.788145
navicula	-1.1157	-0.1739	4	79	194	2	2011
ncp	-0.0777	0.9351	1	245	732	6	2013.93617
near-surface	1.0246	0.2956	6	122	278	2	2011.177419
nearshore	-0.1593	0.2561	1	230	656	6	2010.655462
nearshore waters	-1.0645	-0.0471	3	111	278	3	2011.944444
negative feedback	-0.7675	-0.7633	3	169	492	4	2011.92562
net community production	-0.1591	0.8839	1	271	866	7	2013.923077
net heterotrophy	0.6912	0.9107	1	115	254	2	2013
net primary production	-0.4117	0.9145	1	212	632	5	2012.467391
network	0.4892	-0.9288	5	231	640	5	2012.964962
new ice	-0.8423	-0.5174	3	91	198	2	2008.838384
new production	-0.1789	0.9301	1	160	410	3	2006.707317
nitrate	-0.2171	0.8706	1	251	770	6	2010.126471
nitrification	0.0882	1.1725	1	125	300	2	2012.634409
nitrogen	-0.2847	0.6268	1	285	796	6	2012.807923
nitrogen isotopes	0.1141	0.9961	1	150	334	2	2012.5625
no3	-0.0071	0.962	1	179	466	3	2010.672414
no3-	-0.3721	0.8892	1	96	208	2	2011.56
north	-0.2699	0.5678	4	260	696	6	2010.374238
northern	0.0603	0.827	1	218	630	6	2011.106605
northern antarctic peninsula	0.0083	0.8161	1	199	594	6	2015.647059
northwest	-0.6463	0.4408	4	166	386	3	2011.701835
npp	-0.3152	0.705	1	220	606	4	2012.479167
numerical model	0.9792	-0.4753	2	217	666	5	2009.365706
nutrient availability	-1.2554	-0.0547	4	122	274	2	2013.783582
nutrient drawdown	0.0468	0.7121	1	184	474	3	2015.333333
nutrient utilization	0.0373	0.6659	1	162	402	3	2012.727273
nutrients	0.1267	0.2619	1	686	3376	26	2011.870968
nutrition	-0.9266	-0.3792	4	105	228	2	2012
o-18	0.5793	0.7191	6	154	382	3	2011.806034
o-2	0.0847	1.0213	1	198	538	4	2010.632353
o-2/ar	0.4729	0.8367	1	155	380	3	2015.666667
objective	0.5757	-0.3107	5	97	206	2	2011.917647
observational data	0.3606	0.9169	1	145	322	2	2011.486413
observations	0.3274	-0.0964	2	658	2680	24	2011.448164
oc	-0.7838	0.7186	1	92	212	2	2013.484305
occurrence	0.0716	-0.0782	4	339	934	7	2011.803551
ocean	0.2199	0.0889	1	1024	7334	62	2010.965167
ocean acidification	0.5547	1.0615	1	160	424	3	2014.72093
ocean circulation	0.5565	0.1173	6	260	692	5	2010.55339
ocean climate	-0.1763	0.7027	1	113	252	2	2011.955932
ocean currents	0.5668	0.5464	1	114	238	2	2010.666667
ocean ecosystems	0.3583	-0.3532	2	327	1004	9	2013.328571
ocean floor	0.019	-0.7714	5	66	144	2	2008.387755
ocean gliders	0.6207	0.5038	2	94	234	2	2016.529412
ocean interactions	0.8373	0.3157	2	113	244	2	2012.442308
ocean observations	0.5194	0.0925	2	132	296	2	2012.315436
ocean observing	0.6385	-0.8925	5	87	198	2	2015.2
ocean surface	0.6251	0.661	1	323	1078	8	2011.97351
ocean waters	-0.0087	0.7276	1	224	602	5	2011.075758
ocean-ice-atmosphere system	0.87	-0.126	6	131	296	2	2010.166667
oceanographic conditions	0.5752	-0.0454	2	47	106	2	2008.192771
oceanographic processes	0.3355	-0.399	5	101	224	2	2010.333333
oceanography	-0.6587	-0.5418	3	134	298	3	2009.138686
offshore	0.7188	0.2053	2	280	722	5	2009.651466
oil	0.5345	-0.6916	5	72	146	2	2011.484241
omega	0.685	0.9157	1	172	410	3	2010.990099
onset	0.6686	0.0178	6	133	298	2	2011.400894
onshore	1.0764	-0.311	2	102	226	2	2010.793103
opal	-0.005	0.8721	1	138	306	2	2010.5
open ocean	0.5942	0.488	1	260	642	5	2011.015873
open water	-0.6444	-0.7265	3	130	342	3	2011.389671
operation	1.0529	0.4204	6	92	192	2	2012.715909
order	0.1654	0.3923	1	413	1364	12	2010.598046
organic carbon	-0.3272	0.7605	1	369	1258	10	2012.96863
organic matter	-0.407	0.6335	1	411	1438	11	2012.485771
organisms	-0.2569	0.0979	4	305	950	9	2012.67134
origin	0.8762	-0.1361	2	89	182	2	2010.187679
oscillation	0.2077	-0.3253	6	364	1264	10	2010.801829
outcomes	-0.8916	-0.5049	3	72	152	2	2014.259036
outer shelf	0.9762	0.4673	1	100	212	2	2011.282209
outflow	0.4832	0.4508	1	147	336	3	2008.807601
oxygen	0.0599	0.6003	6	371	1292	11	2009.83871
oxygen isotopes	0.8386	0.552	6	182	542	4	2009.387435
palmer	0.5098	-0.4793	5	603	3014	24	2011.402174
palmer deep	0.8094	-0.6259	5	257	918	8	2016.272727
palmer lter	0.0757	-0.3874	5	184	476	4	2013
palmer station	0.2141	-0.3981	6	216	558	4	2008.272727
parameters	-0.4626	-0.0164	4	414	1400	10	2010.962104
part	0.4782	-0.0613	2	712	3690	31	2010.410034
partial pressure	-0.0708	1.1156	1	100	232	2	2013.333333
particle export	-0.4277	1.1722	1	93	216	2	2012.857143
particle flux	-0.586	0.8566	1	152	412	4	2011.4
particle trajectories	0.8507	-0.8134	5	146	380	3	2010.294118
particles	-0.2526	0.2211	1	487	1808	15	2011.108822
particulate	-0.5265	0.4236	1	265	804	7	2012
particulate carbon	-0.266	1.0731	1	126	320	3	2012.166667
particulate matter	-0.5202	0.2233	1	216	590	5	2012.141264
particulate organic	-0.4066	0.9267	1	108	242	2	2012.208791
particulate organic carbon	-0.4054	0.9266	1	108	242	2	2012.516854
partitioning	0.1117	-0.8467	5	97	206	2	2012.216749
past	0.455	0.4433	1	201	514	5	2012.316703
past century	-0.5231	0.5456	1	78	188	2	2011.116279
pathways	0.0987	-0.2501	5	322	926	7	2013.213274
patterns	5e-04	-0.2192	6	746	3846	31	2011.236066
pb-210	-0.4672	0.6455	1	123	280	3	2010.621622
pelagic	-0.2462	-0.5318	3	235	662	6	2011.982143
pelagic ecosystem	-0.2437	-0.0316	3	136	352	3	2011.277778
pelagic-benthic coupling	-0.6081	-0.1398	3	124	274	2	2013.181818
penguin foraging	0.7198	-0.8872	5	110	282	3	2015.333333
penguin populations	-0.2603	-1.0167	5	99	220	2	2014.166667
penguins	0.4012	-0.7744	5	334	1178	14	2011.289157
peninsula	0.0506	-0.0303	1	1284	16380	143	2011.596904
period	-0.0261	0.2285	2	552	2294	19	2011.210316
persistence	-0.252	-0.5972	3	186	444	3	2012.073254
pf	-0.5138	0.1048	2	113	246	2	2008.727273
ph	0.5356	1.0925	1	192	546	4	2013.361345
phaeocystis	-0.9544	0.2439	4	261	918	7	2013.745455
phaeocystis antarctica	-0.7941	0.2638	4	159	412	3	2014.7
phase	-0.7961	-0.5769	3	128	272	2	2011.300144
phosphate	-0.6411	0.1459	4	284	826	6	2010.048128
photophysiology	-0.888	0.3878	4	180	522	4	2017.071429
physical	0.0861	0.11	1	113	242	2	2009.0625
physical conditions	-0.0061	-0.3327	2	79	170	2	2011.75
physical environment	0.7195	0.2344	6	219	604	4	2010.739726
physical features	-0.05	-0.4385	5	125	266	2	2009.666667
physical mechanisms	0.922	-0.5662	5	109	268	2	2011.84
physical oceanography	0.4429	-0.5994	5	94	214	2	2007.84507
physical processes	0.6079	0.3702	1	212	538	4	2012.057576
physics	-0.0561	-0.2061	6	210	550	4	2011.674359
phytodetritus	-0.5917	-0.0943	3	110	240	2	2013.1875
phytoplankton	-0.2638	0.0096	4	1003	8274	69	2012.529026
phytoplankton abundance	-0.7902	0.2761	4	235	718	7	2013.363636
phytoplankton biomass	-0.2708	-0.1219	4	548	2492	21	2013.33125
phytoplankton bloom	-0.1507	0.1194	4	628	2964	24	2012.516129
phytoplankton carbon	-0.1486	-0.4439	4	103	224	2	2013.95
phytoplankton community	-0.5981	0.3037	4	529	2330	18	2014.607595
phytoplankton community composition	-0.7083	0.2372	4	227	614	4	2016.318182
phytoplankton community structure	-0.8629	0.3826	4	179	440	3	2014.384615
phytoplankton composition	-0.7097	0.5893	4	250	798	7	2013.657143
phytoplankton distribution	-0.5625	0.0914	4	188	488	4	2013.736842
phytoplankton dynamics	0.4246	-0.456	6	267	880	7	2013.8
phytoplankton functional groups	-1.0429	0.4763	4	111	274	2	2010.4
phytoplankton growth	0.1125	-0.1052	5	316	1138	9	2011.444444
phytoplankton pigments	-1.0416	0.4778	4	111	274	2	2012.419355
phytoplankton production	-0.5052	-0.1854	4	180	456	4	2009.969231
phytoplankton productivity	0.4897	-0.5382	5	232	700	6	2013.904762
phytoplankton size	-0.3324	-0.2086	4	141	310	2	2015.217391
phytoplankton size structure	-0.3315	-0.2102	4	141	310	2	2014.285714
phytoplankton species	-0.8761	-0.2968	4	91	208	2	2011.142857
pigment analysis	-0.9332	0.3662	4	199	546	4	2014.571429
pigments	-0.7982	0.3133	4	450	1654	12	2012.420814
place	0.6062	0.1366	2	289	842	6	2009.958042
plankton	-0.3649	0.2676	4	269	776	8	2010.853821
plankton communities	-0.8344	0.2673	4	108	234	2	2013.029412
planktonic diatoms	-1.116	-0.1728	4	79	194	2	2012.666667
plume	-0.1247	0.7066	1	196	500	4	2009.9
polar	-0.2579	-0.4319	3	342	1008	10	2011.082686
polar climate	-0.5205	0.1939	1	74	158	2	2012.2
polar ecosystems	0.5314	-0.8894	5	115	278	3	2014.410256
polar front	-0.2407	0.4324	1	126	280	2	2009.072327
polar marine ecosystems	0.3513	-0.9576	5	97	216	2	2013.444444
polar oceanography	0.9497	-0.7718	5	101	214	2	2007.388889
polar oceans	0.2392	0.2766	1	197	490	6	2011.867925
polar regions	-0.3334	-0.9203	3	154	374	3	2011.606775
polar seas	0.4679	0.0327	6	79	166	2	2009.611111
polar waters	0.6166	0.3119	6	188	440	3	2010.440367
polarstern	0.2261	0.7631	1	121	266	2	2006.411111
polychaetes	-1.0513	0.1391	3	92	196	2	2012.851064
polynya	0.4683	-0.3929	6	114	254	2	2008.42
population	-0.4956	-0.3313	4	445	1640	15	2011.362024
position	-0.5612	-0.3884	3	170	406	4	2010.689373
positive feedback	-0.6037	-0.6988	3	141	360	3	2012.122034
potential	-0.6303	-0.7076	3	238	754	6	2012.784435
potter cove	-0.6384	-0.1976	3	381	1370	11	2015.888889
prasinophytes	-0.6849	0.4916	4	121	278	2	2013.851852
precipitation	0.7252	0.3978	6	283	894	7	2012.247478
predators	0.5091	-0.8696	5	324	1214	12	2010.345515
prediction	0.3448	0.9875	1	125	288	2	2012.073267
pressure	-0.069	1.1159	1	100	232	2	2010.477108
prey	0.3371	-0.6521	5	158	364	3	2009.116992
prey availability	0.7234	-0.8728	5	89	190	2	2010
primary	-0.5255	0.8655	1	264	818	6	2011.961353
primary producers	-0.6516	0.2314	4	134	326	3	2014.795455
primary production	-0.2438	0.3728	1	720	3678	28	2012.113402
primary productivity	-0.4583	0.474	1	334	1042	8	2013.138889
processes	0.3119	-0.035	5	842	4806	39	2011.967406
production	-0.3021	0.3489	1	906	5780	46	2011.637878
production rates	-0.4116	0.3228	1	186	488	4	2011.385714
productivity	0.1264	0.2165	1	701	3838	31	2012.484007
