id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
freshwater flux	1.0301	0.3898	4	296	1234	12	2011.361111
front	0.1516	-0.1348	4	715	5280	50	2009.508357
function	-0.5169	-0.2318	1	945	10574	102	2010.972155
future	0.7282	-0.1565	2	821	7446	74	2013.712684
future climate	0.3083	-0.0383	2	762	5906	56	2013.848387
gap	-0.5291	0.2274	5	448	1808	19	2012.915572
gas	1.0181	-0.1766	2	799	7978	75	2012.319686
gases	0.9506	-0.3186	2	791	8498	76	2012.066763
general	0.299	-0.6832	2	431	1810	18	2011.369942
general circulation	0.3932	-0.7174	2	1026	15660	148	2009.760621
general circulation model	0.4447	-0.6787	2	1038	17276	164	2010.017151
generation	-0.0598	-0.4888	1	638	3428	32	2012.050847
genesis	-0.6757	-0.8637	1	442	2592	28	2010.829268
geopotential height	-0.345	-0.5314	1	946	11188	106	2010.169261
geopotential height anomalies	-0.83	-0.5891	1	460	2522	23	2012.724138
glacier	0.0968	0.9018	3	671	4514	35	2012.551157
global	0.098	-0.3291	1	879	7824	68	2012.401509
global climate	0.3032	0.0799	2	908	8806	85	2012.960148
global climate models	0.7698	0.2118	2	652	4222	42	2013.408482
global ocean	0.4605	-0.6025	4	559	2852	24	2012.454839
global scale	-0.6446	0.0805	5	471	1796	15	2012.819495
global sea ice	0.3029	0.2414	4	301	1272	12	2009.441176
global sea level	0.3691	0.4795	3	443	1830	14	2012.593596
global sea surface	-0.7563	-0.051	1	423	1942	13	2011.069767
global sea surface temperature	-0.7213	-0.0893	1	388	1580	11	2011.264706
global warming	0.3652	-0.4571	2	390	1492	17	2012.884793
globe	0.0798	-0.3303	1	559	3124	23	2012.275862
gradient	-0.1299	-0.3665	1	1009	11900	112	2011.354256
greenhouse	0.9355	-0.2304	2	991	15754	143	2012.619866
greenhouse gas	1.0288	-0.2032	2	790	7950	74	2013.545016
greenhouse gas concentrations	0.8479	-0.0687	2	523	2724	23	2012.376238
greenhouse gases	0.9301	-0.355	2	784	8364	73	2012.497653
greenland	0.1412	0.0108	4	398	1854	12	2011.434214
grid	0.2974	0.3538	3	439	1706	17	2011.079167
group	-0.8308	0.0563	5	372	1330	11	2011.722362
growth	0.3183	0.5095	4	753	5540	57	2011.406319
growth rate	0.0387	0.5628	4	311	1058	12	2010.818356
hadley cell	0.4533	-0.8034	2	503	2940	28	2013.362069
hadley circulation	-0.1019	-1.0006	1	433	2006	21	2012.378788
hand	-0.3245	-0.0687	1	705	3782	33	2010.96875
hazard	-0.7887	-0.0945	5	295	1146	11	2012.855072
heat	0.5556	-0.269	4	1092	19964	173	2011.129975
heat budget	0.893	-0.2756	4	411	1930	17	2008.665541
heat content	0.3763	-0.2787	4	523	2906	19	2012.877419
heat flux	0.5379	-0.4228	4	890	10068	84	2010.709804
heat transport	0.9967	-0.0298	4	453	2114	18	2012.027726
heating	0.6268	-0.5467	2	643	4026	41	2011.378428
height	-0.1277	-0.5196	1	1081	16216	157	2010.601343
hemisphere	0.1793	-0.5362	2	1260	56558	554	2010.968158
high latitudes	-0.0944	-0.4211	1	1149	20690	201	2011.932029
high southern latitudes	-0.2638	-0.042	3	711	4992	45	2008.930556
high-frequency	-0.4724	-0.0461	5	430	1730	18	2011.689759
high-pressure	-0.8258	0.4141	5	574	3214	30	2012.414729
high-resolution	-0.0473	0.5723	3	816	6408	62	2012.264879
hindcast	-0.4489	-0.6151	1	688	4264	40	2013.59322
historical	0.8479	0.2521	2	322	1352	15	2011.854651
history	-0.4281	0.8927	5	481	2320	23	2011.001969
hole	0.8548	-0.4015	2	754	8330	78	2010.693467
holocene	-0.1782	0.989	3	378	1684	17	2010.62959
horizontal resolution	0.3875	-0.473	2	390	1558	14	2011.685824
hpa	0.1709	-0.5511	2	848	7826	77	2010.355159
humidity	-0.3684	-0.0348	3	559	2528	24	2011.561033
hurricane	-0.4766	-0.3758	1	475	2880	22	2009.45614
hydrological cycle	0.5792	-0.1882	4	372	1502	11	2012.589286
hypothesis	0.2408	0.1942	4	536	2378	23	2011.082126
ice	0.3928	0.6081	4	1263	55872	530	2011.721291
ice advance	0.9164	0.8106	4	283	1266	13	2011.833333
ice age	-0.4859	0.9362	3	377	1666	15	2011.186842
ice concentration	0.577	0.6321	4	854	9708	95	2013.492537
ice conditions	0.4165	0.8762	4	538	3076	26	2011.713198
ice core records	-0.0681	1.1371	3	483	2906	27	2012.35
ice cores	-0.1495	1.0721	3	835	10058	96	2010.322795
ice drift	0.8633	0.8406	4	370	1834	17	2009.019608
ice edge	0.8977	0.6561	4	555	3832	38	2010.185455
ice expansion	1.094	0.5836	4	278	1216	12	2014.892857
ice extent	0.6066	0.7096	4	1037	17340	157	2012.764347
ice formation	0.6094	0.8813	4	334	1388	12	2009.892857
ice growth	0.9804	0.7193	4	372	1666	15	2010.290179
ice loss	0.6854	0.6613	4	418	1772	14	2014.762324
ice model	0.9806	0.2715	4	565	3408	33	2011.207143
ice motion	0.9289	0.7597	4	358	1738	16	2009.975904
ice production	0.5997	0.9001	4	312	1204	11	2010.6
ice retreat	0.8664	0.7181	4	470	2570	25	2013.800752
ice sheet	0.3677	0.7226	3	866	8802	76	2012.194459
ice shelf	0.3948	0.905	3	629	4200	39	2011.573026
ice surface	0.1642	0.118	4	545	2608	23	2011.816258
ice surface temperature	-0.4634	-0.3547	1	295	1170	11	2011.140845
ice thickness	0.8534	0.6296	4	380	1822	17	2011.271053
ice volume	0.9305	0.6411	4	380	1688	16	2012.008571
ice zone	0.3654	0.9003	4	315	1210	12	2011.325359
ice-cover	0.5614	0.7738	4	779	6914	65	2011.210019
identification	-0.5916	0.1984	3	399	1524	13	2011.944837
impact	0.1761	-0.1693	2	1257	38598	377	2013.206627
implications	0.1035	0.2573	5	956	9372	91	2011.871583
improvement	0.0091	-0.5308	1	734	5094	46	2012.529851
increment	-0.4543	-0.7145	1	320	1240	13	2012.521008
index	-0.6565	-0.004	5	1206	28962	283	2011.380952
india	-0.2604	-0.6183	1	507	2548	22	2012.167702
indian	-0.3372	-0.6303	1	541	2666	26	2008.760736
indian ocean	-0.7791	-0.296	1	1147	26860	247	2010.03125
indian ocean dipole	-1.0542	-0.0605	5	859	10758	98	2014.376068
indian ocean sector	0.3478	0.4335	4	386	1432	13	2010.315789
indian ocean sst	-0.8561	-0.7072	1	374	1614	15	2011.866667
indian summer monsoon	-0.4018	-0.8294	1	454	2352	22	2012.463415
indices	-0.6898	0.2282	5	1098	17102	161	2012.102711
indo pacific	-0.5212	-0.5843	1	491	2192	19	2012.622642
indo-pacific	-0.5603	-0.595	1	462	1988	17	2012.647059
indonesia	-0.6359	-0.2454	1	356	1280	12	2009.657895
influence	-0.1789	0.0903	5	1235	32116	311	2011.779275
information	-0.3349	0.2996	3	844	5810	61	2011.767792
initial conditions	-0.2213	-0.9553	1	345	1484	14	2011.614035
inland	-0.7236	0.7758	3	442	2086	19	2012.551282
insight	-0.2414	0.1123	5	415	1580	14	2012.936061
instability	0.0526	-0.5817	4	401	1414	15	2009.776848
instrumental data	-0.5838	0.8445	3	331	1284	13	2011.257143
instrumental records	-0.4214	0.817	5	587	3352	32	2013.05618
integration	0.1248	-0.3178	4	458	1976	19	2010.47619
intensification	0.0267	-0.2649	1	792	5878	57	2011.672775
intensity	-0.5919	-0.2222	1	1043	13416	124	2011.663823
interactions	-0.1653	-0.3361	1	1073	14420	138	2011.626733
interannual	-0.3769	-0.3763	1	794	6170	57	2009.011628
interannual variability	-0.2151	-0.2815	1	1149	19480	187	2010.7663
interannual variations	-0.5464	-0.376	1	625	3570	37	2010.739437
intercomparison	1.0599	-0.3098	2	868	11288	106	2014.488211
interdecadal oscillations	-0.8069	0.5413	5	582	3578	34	2014.536585
interdecadal pacific oscillation	-0.7751	0.6705	5	530	3116	29	2015.684211
interdecadal variability	-0.5247	-0.4055	1	506	2440	22	2009.147059
interior	0.2153	0.887	3	459	2004	18	2010.221733
internal variability	0.8394	-0.2719	2	636	4402	44	2013.845528
international	-0.1048	0.2806	3	327	1064	11	2009.59081
interpretation	-0.0036	0.7954	3	521	2550	25	2010.411609
intraseasonal variability	-0.4119	-0.3458	1	461	2232	23	2012.513514
inversion	-0.2409	0.5181	5	512	2226	21	2010.501809
iod	-1.0885	-0.1003	5	702	6096	54	2014.133333
ipcc	0.991	-0.2489	2	586	3844	38	2011.552189
ipcc ar4	1.2621	-0.4064	2	271	1300	14	2010.117647
ipo	-0.862	0.6906	5	459	2518	23	2015.153846
island	-0.2847	0.7204	3	857	7818	74	2009.956692
isotope	-0.1455	1.084	3	527	3208	30	2011.966793
itcz	-0.5871	-0.789	1	356	1384	12	2009.907692
japan	-0.5331	-0.6977	1	487	2386	23	2010.171958
jet	0.1401	-0.8507	2	1065	17530	171	2011.139834
jet stream	-0.0239	-0.7015	2	627	4106	38	2012.729927
kelvin waves	7e-04	-0.5291	4	406	1520	11	2009.907407
key	-0.269	-0.3637	5	381	1368	14	2013.075472
knowledge	-0.1038	0.3452	5	498	2016	21	2012.895394
korea	-0.8665	-0.9309	1	287	1646	20	2013.351351
la nina	-0.757	0.1685	5	983	12896	115	2011.664474
lag	-0.3328	-0.1253	1	466	2040	21	2010.653179
lake	-0.6416	0.3823	3	402	1538	16	2012.017794
land	-0.2928	0.2178	3	992	9948	83	2012.42268
land surface	-0.235	-0.0391	1	528	2768	20	2013.553603
landfall	-0.6497	-0.4193	1	399	1856	17	2010
language	0.3423	0.2775	2	502	2078	18	2018.048117
large	0.3524	0.0341	4	482	1890	18	2011.479452
large-scale	-0.5723	0.2379	5	1183	23812	220	2011.165527
large-scale atmospheric circulation	-0.2638	0.8588	3	377	1498	14	2012.778846
large-scale circulation	-0.3776	0.4122	3	646	3930	35	2010.523622
late spring	0.4366	-0.5672	2	416	1880	19	2010.732026
latent	0.2283	-0.487	4	481	2158	18	2010.884298
latent heat	0.2816	-0.5735	4	509	2576	22	2010.158824
latent heat flux	0.3178	-0.6945	4	389	1798	15	2010.739645
latitude	-0.0657	-0.3154	2	959	9988	101	2011.054819
layer	0.5925	0.0954	4	989	10680	99	2010.321275
lead	-0.3889	-0.5211	1	631	3564	34	2010.716069
lead time	-0.4447	-0.8854	1	344	1410	15	2014.240964
length	-0.1715	0.7711	3	589	3140	31	2010.5328
levels	0.2189	-0.2642	2	922	8606	87	2011.25209
life	-0.3576	-0.3755	1	368	1278	12	2011.876747
light	-0.1734	0.4899	4	382	1416	13	2011.753582
likelihood	-0.4533	0.2601	5	418	1658	16	2011.660944
limit	0.2921	0.3151	3	339	1088	13	2010.544865
limitations	0.003	0.5247	3	415	1592	16	2012.614846
line	-0.2661	0.4711	5	555	2656	25	2011.363128
linear regression	-0.5227	-0.4729	1	579	2840	29	2012.840304
linear trend	-0.1865	-0.1721	1	532	2640	25	2012.20765
linkage	-0.1674	-0.4931	1	579	2894	28	2012.484733
links	-0.5247	0.048	5	682	4422	40	2012.592814
literature	-0.5683	0.1408	5	535	2476	26	2011.726524
little ice age	-0.5087	0.9191	3	367	1582	14	2011.269784
location	-0.0512	0.3611	3	898	7372	75	2010.881081
long-term	5e-04	0.3592	4	1116	16952	157	2012.366366
long-term trends	0.1555	0.1043	4	662	3754	34	2012.589226
longwave radiation	-0.0273	-0.6182	4	450	1958	17	2011.647541
loss	0.7787	0.3178	4	852	8132	78	2013.251087
low latitudes	0.0643	-1.0703	2	353	1284	13	2010.434286
low pressure	-0.2316	0.7992	3	722	4834	40	2011.422018
low pressure systems	-0.5324	0.8994	3	380	1626	13	2012.465517
low-frequency variability	-0.3134	-0.1883	3	518	2606	26	2008.596491
madden-julian	-0.7042	-0.49	1	409	1748	14	2013.603175
madden-julian oscillation	-0.8589	-0.4638	1	583	3780	35	2014.346154
magnitude	0.4441	0.0321	2	1071	12794	129	2011.364091
management	-0.8049	0.4897	5	435	2368	24	2013.088766
map	-0.3558	0.5793	3	637	3458	34	2011.727201
margin	0.1613	0.6973	4	538	2384	20	2010.972504
marine	0.0552	0.9251	4	511	2494	24	2012.020366
marine ecosystems	0.2173	0.8594	4	342	1278	12	2013.642259
maritime	-0.9005	-0.1822	1	541	2786	27	2011.981865
maritime continent	-0.9162	-0.81	1	336	1564	14	2014.36
mass	0.3686	0.5716	3	994	11130	101	2010.941993
mass balance	0.3346	0.7449	3	639	3848	33	2012.104996
mass loss	0.6276	0.7133	4	387	1642	14	2014.261119
maud	-0.0801	0.96	4	334	1214	12	2010.953333
maximum	-0.0353	0.322	5	838	7076	72	2010.287843
maximum temperature	-1.1777	0.1514	5	366	1888	18	2011.316832
mean	0.3076	-0.1932	2	1222	25700	247	2010.953636
mean sea level	0.2372	-0.0652	2	481	1964	17	2012.41358
mean state	0.715	-0.6103	2	383	1554	15	2013.567164
mean temperature	0.6814	0.0722	2	365	1288	13	2010.841667
measurements	0.2615	0.3729	3	916	8742	81	2010.932763
mechanisms	0.1772	-0.3671	4	1140	19998	193	2011.610479
melt	0.473	0.714	4	727	5136	40	2013.146853
melting	0.2927	0.5887	4	584	3316	25	2012.110283
meridional circulation	-0.2868	-0.4507	1	661	4004	35	2011.967742
merra	0.7647	-0.1352	3	338	1280	13	2014.859375
meteorological	-0.4555	0.3715	3	975	11004	110	2009.80117
meteorological data	-0.0748	1.0066	3	298	1044	11	2010.80814
meteorological observations	-0.0816	0.9103	3	343	1212	11	2010.559322
method	-0.4239	-0.1131	1	1043	11542	124	2012.144788
methodology	0.0505	0.3855	3	557	2646	28	2012.912525
metrics	0.1559	-0.3178	2	432	1562	17	2015.541833
microwave	0.6957	0.5178	4	554	3386	38	2009.844327
microwave imager	0.3623	0.6913	4	268	984	12	2006.427273
mid-latitudes	0.0831	-0.7497	2	1066	16666	163	2012.022549
middle latitudes	-0.5455	-0.821	1	608	4000	38	2010.535294
migration	-0.3405	-0.0042	1	430	1758	17	2011.023474
millennium	-0.4245	0.7567	3	416	1806	17	2013.408602
minimum	0.015	0.1558	5	729	5288	46	2009.779051
mitigation	0.2879	-0.0911	2	319	1044	12	2014.985849
mixed-layer	0.787	-4e-04	4	384	1626	14	2011.050847
mixing	0.6787	-0.03	4	456	1984	18	2009.902919
mode	-0.3253	0.0628	5	1279	75288	731	2010.915266
model	0.4758	-0.371	2	1281	76584	767	2011.651901
model biases	0.8113	-0.5163	2	391	1516	14	2014.04321
model ensemble	0.4804	-0.4616	2	436	2050	21	2014.22069
model evaluation	0.3848	-0.5995	2	328	1160	12	2014.933824
model forecasts	-0.5133	-0.7294	1	403	1868	20	2012.12
model intercomparison	1.0931	-0.2772	2	850	10394	97	2014.817568
model performance	0.24	-0.5076	2	319	1252	11	2013.384236
model simulations	0.7532	-0.286	2	925	9592	92	2012.477137
model skill	-0.1114	-0.9359	1	402	1514	13	2012.573529
model study	0.6648	-0.2023	4	342	1228	13	2010.668478
modeling	0.0948	-0.0639	2	819	5668	56	2012.080047
modulation	-0.5274	-0.383	1	744	5092	49	2010.980114
moisture	-0.6432	0.0879	1	933	9848	96	2012.602086
moisture flux	-0.8509	-0.2033	1	411	1758	16	2012.666667
moisture transport	-0.6463	-0.02	1	447	2026	19	2013.549618
momentum	0.3228	-0.9168	2	585	3778	40	2008.74186
momentum fluxes	0.1772	-1.0577	2	410	1946	19	2008.564356
monsoon	-0.6697	-0.7866	1	920	11460	106	2012.152749
monsoon rainfall	-0.4139	-0.8035	1	468	2206	20	2010.574468
motion	0.2966	0.0747	4	627	4200	41	2009.832335
mountains	-0.6516	0.6892	3	383	1496	15	2011.617276
movement	-0.7134	-0.6148	1	501	2590	26	2009.813333
mslp	-0.8387	0.496	3	450	2450	24	2007.541667
multi-model	0.4321	-0.5178	2	294	1042	11	2014.425
multidecadal variability	0.1464	0.6702	3	422	1794	16	2013.051852
multimodel	0.904	-0.5891	2	521	2802	27	2014.835938
multivariate	-0.9383	-0.1415	1	393	1590	15	2013.099057
nam	0.7919	-0.9091	2	268	998	12	2010.310811
nao	-0.1782	-0.7671	2	431	2142	19	2010.288076
nasa	0.5866	0.3771	4	316	1074	12	2012.319489
national	-0.0717	-0.2749	3	872	7906	75	2010.195652
natural variability	0.5698	0.5486	2	704	5388	52	2011.995781
nature	0.3636	0.2414	4	607	3488	37	2010.788145
ncar	0.4175	0.0068	2	471	1888	16	2009.302326
ncep	-0.055	-0.3852	1	740	5108	48	2009.805085
ncep reanalysis	-0.1883	-0.515	1	458	1904	19	2008.1
ncep-ncar	0.1832	-0.1059	3	510	2542	24	2008.246575
near-surface	0.3765	0.6812	3	750	5524	50	2011.177419
near-surface temperature	0.3733	0.8546	3	378	1518	12	2011.694915
negative correlation	-0.5806	-0.6924	1	526	2756	28	2012.188235
network	-0.405	0.7668	3	651	4266	40	2012.964962
new south wales	-1.5291	0.266	5	235	1128	11	2009.470588
new zealand	-0.6867	0.4705	5	830	7566	68	2009.724138
ni	-0.5268	-0.0776	1	383	1382	11	2011.57
noaa	0.0985	-0.2794	2	324	1134	11	2008.907609
noise	0.0665	0.2943	3	433	1760	19	2011.653631
north	-0.4088	-0.5586	1	1205	26110	249	2010.374238
north america	-0.1657	-0.7658	1	562	2938	23	2011.532207
north atlantic	-0.0805	-0.6428	1	925	9766	81	2010.017846
north atlantic oscillation	0.0191	-0.833	2	563	3438	30	2010.430401
north pacific	-0.6895	-0.7911	1	864	9592	91	2010.653333
north pacific oscillation	-0.7024	-0.9193	1	339	1548	17	2013.037037
northern	0.1235	-0.7451	2	1058	15912	153	2011.106605
northern annular mode	0.53	-0.8471	2	362	1504	16	2011
northern hemisphere	0.283	-0.8194	2	989	13246	126	2010.714878
northwest	-0.8004	-0.2226	1	452	1736	14	2011.701835
numerical experiments	0.0838	-0.6662	4	468	2052	19	2010.004255
o-18	-0.1179	1.0172	3	325	1212	11	2011.806034
observational	0.0772	-0.6213	1	527	2364	24	2011.533742
observational data	-0.0798	-0.3209	1	647	3894	34	2011.486413
observations	0.4405	0.0495	2	1252	36096	353	2011.448164
occurrence	-0.5736	0.4383	5	921	9696	92	2011.803551
ocean	-0.0556	-0.1231	4	1280	74830	706	2010.965167
ocean basins	-0.2737	-0.5122	1	663	3776	29	2010.322222
ocean circulation	0.6884	-0.0262	4	774	5596	54	2010.55339
ocean climate	0.5635	0.4291	4	627	3554	33	2011.955932
ocean currents	0.9213	0.3328	4	352	1322	12	2010.666667
ocean dynamics	0.5112	-0.5928	4	400	1796	15	2012.736842
ocean general circulation	0.9081	-0.5525	2	382	1702	15	2009.590164
ocean general circulation model	0.9285	-0.7344	2	284	1234	11	2009.438053
ocean heat	0.7383	0.0818	4	626	4084	32	2013.347917
ocean heat content	0.4493	-0.1898	4	468	2322	15	2014.3875
ocean model	0.9074	-0.1474	4	664	4700	41	2010.792558
ocean response	0.6602	0.1478	4	434	2094	19	2010.018182
ocean structure	0.3014	-0.6173	1	381	1452	13	2011.897959
ocean surface	0.5253	-0.0543	4	845	7488	65	2011.97351
ocean temperature	0.5042	0.2889	4	548	2804	28	2012.187952
ocean variability	0.2015	-0.5003	4	553	2990	30	2011.174888
ocean warming	0.7857	-0.1339	4	480	2056	18	2013.496894
ocean waves	-0.1385	-0.5718	5	420	1912	18	2012.915493
onset	-0.2122	-0.2512	1	629	3294	31	2011.400894
order	0.1473	0.192	3	969	8358	81	2010.598046
origin	0.2998	-0.0516	4	587	2740	24	2010.187679
oscillation	-0.6893	-0.0931	5	1274	67578	648	2010.801829
overturning	0.6998	-0.6374	4	359	1314	11	2012.406393
overturning circulation	0.7429	-0.6523	4	338	1216	11	2013.703911
ozone	0.9059	-0.4705	2	1063	23866	236	2010.865415
ozone depletion	1.1239	-0.4222	2	863	13056	135	2011.846939
ozone forcing	1.3103	-0.4228	2	264	1086	11	2011.952381
ozone hole	0.8469	-0.4019	2	756	8434	79	2010.008696
ozone loss	1.0339	-0.6839	2	341	1664	17	2011.837838
ozone recovery	1.2324	-0.6573	2	455	3256	32	2013
ozone trends	1.2211	-0.6382	2	268	1074	11	2010.944444
pacific	-0.5911	-0.2496	1	1274	64146	601	2010.950879
pacific basin	-0.8611	0.2123	5	536	3602	26	2009.483146
pacific decadal	-0.7673	0.121	5	867	7796	64	2012.792717
pacific decadal oscillation	-0.8097	0.0992	5	837	7186	59	2012.919403
pacific ocean	-0.4049	-0.1844	1	1096	15824	141	2010.089431
pacific sea surface temperatures	-0.7017	0.5218	5	366	1448	12	2011.217391
pacific sector	0.5225	-0.1522	4	572	3436	33	2010.587571
pacific sst	-0.607	-0.5861	1	512	2668	25	2011.8125
pack	0.7029	0.9099	4	355	1534	16	2009.298805
pack ice	0.6726	0.9318	4	323	1284	14	2008.853081
paleoclimate	-0.0503	0.7211	3	528	2628	25	2013.189349
palmer	-0.0525	0.8163	4	329	1218	11	2011.402174
panel	1.0644	-0.2986	2	554	3848	39	2011.552419
parameterization	0.5093	-0.8308	2	355	1480	15	2011.336207
parameters	-0.0693	0.3927	3	816	6086	61	2010.962104
part	-0.0613	0.2055	3	1106	14728	144	2010.410034
passive microwave	0.5409	1.0685	4	378	1876	21	2009.005714
past	0.708	0.1026	2	491	2266	22	2012.316703
patagonia	-0.6408	0.7662	5	595	3982	41	2012.485294
patagonian	-0.7695	0.7426	3	263	946	11	2013.240506
pathways	0.6077	-0.0976	2	605	3440	31	2013.213274
pattern variability	0.3203	-0.5475	4	334	1384	15	2009.605634
patterns	-0.384	-0.0599	1	1276	59454	558	2011.236066
pdo	-0.9658	0.2251	5	672	4948	43	2012.991071
peninsula	0.0535	0.8274	3	1072	19090	179	2011.596904
performance	0.0194	-0.3101	3	693	4886	47	2013.489921
period	-0.0894	0.1126	3	1275	51654	517	2011.210316
periodicity	-0.6474	0.6574	3	461	2288	23	2010.060403
persistence	-0.1126	-0.4744	1	849	6832	68	2012.073254
perspective	-0.3031	-0.0699	1	591	2760	26	2012.901235
perturbations	0.4516	-0.2401	4	622	3448	33	2010.583086
phase	-0.195	-0.2373	5	1239	34702	329	2011.300144
phase relationship	-0.6187	-0.3446	3	370	1592	15	2009.265625
phenomena	-0.5245	-0.2037	1	650	3622	35	2011
philippines	-0.7122	-0.5088	1	327	1298	11	2010.192308
physical mechanisms	-0.6711	-0.4468	1	556	2946	26	2011.84
physical processes	-0.1366	-0.5805	1	480	1986	19	2012.057576
physics	0.5037	-0.2672	2	503	2208	21	2011.674359
place	0.249	0.6939	3	589	3152	29	2009.958042
planetary waves	0.6431	-0.7021	2	579	3728	37	2011.019886
plateau	-0.3263	0.1799	3	488	2190	20	2012.169659
polar	0.6812	-0.5067	2	787	6372	70	2011.082686
polar cap	0.9719	-0.7289	2	344	1550	17	2010.191781
polar front	0.349	-0.1477	4	454	2360	22	2009.072327
polar front jet	-0.1274	-0.5572	1	285	1188	11	2011.970588
polar regions	0.5312	0.1052	2	714	4484	42	2011.606775
polar stratosphere	1.1517	-0.7453	2	237	1134	12	2010.699029
polar vortex	0.5724	-0.8635	2	650	4900	53	2012.166118
polarity	-0.4488	-0.0454	5	408	1946	21	2009.692308
pole	0.3518	-0.1397	2	729	4762	44	2010.226221
poleward	0.4342	-0.5806	2	874	8800	89	2010.827273
poleward shift	0.6863	-0.6315	2	520	3072	31	2013.262295
polynya	0.4091	1.0325	4	316	1214	12	2008.42
population	-0.377	0.485	5	404	1644	17	2011.362024
position	-0.1023	-0.3543	2	958	10020	97	2010.689373
positive feedback	0.7095	-0.479	4	442	2094	20	2012.122034
positive trend	0.4643	0.6104	3	816	7370	68	2012.22335
potential	-0.0895	0.0766	1	711	4086	42	2012.784435
power	-0.4904	-0.0709	5	480	2110	21	2011.834034
precipitation	-0.4028	0.1201	1	1235	33782	313	2012.247478
precipitation anomalies	-0.7707	-0.416	1	563	2834	26	2012.5625
precipitation anomaly	-0.6212	-0.5545	1	383	1320	12	2012.931034
precipitation events	-0.5205	0.5136	3	487	2244	23	2012.820513
precipitation trends	0.4535	0.4453	2	341	1288	12	2013.058824
precipitation variability	-0.5134	0.5079	3	534	2768	25	2011.4
predictability	-0.5631	-0.605	1	721	5972	60	2013.231855
prediction	-0.4884	-0.5742	1	1059	16200	158	2012.073267
prediction skill	-0.6893	-0.8605	1	395	2166	22	2014.662577
predictive models	-0.4676	-0.8059	1	473	2228	22	2012.813084
predictors	-0.7438	-0.7005	1	543	3706	37	2013.270142
present day	0.4028	0.0013	2	492	2170	20	2011.295673
pressure	-0.3397	0.2314	3	1238	36280	341	2010.477108
pressure anomalies	-0.1191	0.5626	3	601	3606	33	2010.023077
pressure gradient	-0.7571	0.0031	5	462	2130	19	2009.674797
principal component analysis	-0.8782	0.4709	5	440	1990	18	2010.580645
principal components	-0.7563	0.2666	5	677	4514	43	2010.402597
probability	-0.6703	-0.0681	5	469	1982	21	2011.876866
processes	0.3131	0.0079	4	1158	18148	181	2011.967406
production	0.2025	0.8278	4	627	3570	34	2011.637878
productivity	-0.2608	0.9231	5	311	1092	13	2012.484007
profiles	0.5482	0.1662	2	521	2248	21	2010.526606
progress	-0.4818	-0.3926	1	423	1630	18	2012.411765
project	0.8568	-0.2563	2	1032	15558	148	2012.453668
projection	0.7144	-0.0892	2	882	9082	85	2014.197635
propagation	-0.0426	-0.7454	1	821	7708	74	2010.734739
properties	0.3918	0.0201	4	678	4032	43	2011.071907
proportion	0.0764	0.7169	4	349	1282	14	2011.055556
proxy	-0.2119	0.9142	3	857	8176	75	2013.127907
proxy data	-0.0344	0.8693	3	413	1744	14	2012.556962
proxy records	-0.4141	0.8491	3	531	2922	27	2012.309278
psa	-0.8784	-0.037	3	570	4162	35	2010.875
psa pattern	-0.9378	0.1031	3	417	2272	19	2011.35
quality	-0.1246	0.5059	3	501	2430	26	2012.741898
quasi stationary	0.4878	-0.1047	4	448	2116	20	2010.575758
quasi-biennial oscillation	-0.176	-0.4487	2	375	1390	14	2008.007435
queensland	-1.3898	0.2732	5	280	1480	14	2012.727273
radiation	0.3635	-0.2936	4	815	6340	61	2011.331925
radiative	1.0622	-0.3861	2	362	1480	14	2011.175287
radiometer	0.3465	0.9806	4	281	1054	12	2009.009592
radiosonde	0.6439	-0.2394	2	481	2396	27	2011.151685
radiosonde data	0.8116	-0.3687	2	301	1214	14	2010.193548
radiosonde observations	0.722	-0.2878	2	321	1148	12	2011.347826
rain	-0.7506	0.1307	5	676	4408	37	2011.945455
rainfall	-0.9621	-0.1903	5	1131	27292	264	2011.97561
rainfall patterns	-1.026	-0.3118	1	352	1334	12	2009.037037
rainfall variability	-1.0902	-0.0552	5	604	4628	44	2011.549296
range	0.0457	0.3108	3	1048	11946	120	2011.410547
rates	0.3617	0.6013	4	746	4800	48	2011.494306
ratio	-0.2099	0.653	3	431	1758	17	2010.925387
rcp	1.0615	-0.5743	2	441	2610	25	2016.081081
rcp4.5	1.169	-0.4971	2	335	1662	16	2016.159664
rcp8.5	1.086	-0.4625	2	419	2230	20	2016.429293
reanalyses	0.5694	0.1816	3	820	8120	76	2013.477477
reanalysis	0.0574	0.039	3	1218	32622	315	2012.860412
reanalysis data	-0.0072	-0.1334	3	1045	14120	138	2013.062413
reanalysis products	0.6408	0.141	3	397	1680	17	2014.317073
reason	0.2181	-0.7248	2	405	1464	16	2011.71371
recent	0.3541	0.4526	2	829	6444	67	2011.804991
reconstruction	-0.3181	0.8395	3	897	10658	105	2012.728025
record	-0.2386	0.7668	3	1131	23698	229	2011.508365
recovery	1.0709	-0.2776	2	713	6000	56	2012.7654
redistribution	0.5178	0.3892	4	338	1142	12	2011.996795
reduction	0.3147	-0.2015	2	957	8674	86	2012.202875
reflection	0.6937	-0.6696	2	327	1106	11	2010.990196
regime	-0.3748	0.4226	5	850	6516	65	2010.768478
region	-0.2093	0.3018	5	1282	71146	685	2011.608772
regional	0.1295	0.352	3	557	2660	25	2012.480198
regional atmospheric circulation	-0.2035	0.8643	3	368	1420	13	2013.310345
