id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
enhanced	-0.0359	0.2225	4	511	1880	17	2012.845902
enrichment	-0.9263	0.3256	1	554	2416	24	2011.973485
ensemble	0.589	-0.838	2	375	1388	13	2013.566298
environment	-0.1841	0.1569	4	1598	25972	250	2012.515563
environmental	0.0361	-0.5352	3	674	2998	26	2010.845217
environmental changes	-0.3794	-0.0107	3	594	2290	22	2013.895683
environmental conditions	-0.5918	-0.2902	3	907	5230	47	2013.912338
environmental factors	-0.3681	-0.4702	3	834	5020	47	2013.842444
environmental gradients	-0.3486	-0.1323	1	414	1358	11	2013.88
environmental variables	-0.2517	-0.7176	3	466	1830	16	2012.972376
envisat	0.223	0.6714	4	344	1514	12	2012.962963
enzyme	-1.16	-0.6799	3	321	1346	13	2013.452991
enzyme activity	-1.1795	-0.6445	3	293	1110	11	2014.026316
equilibrium	0.3799	0.0086	2	704	3490	34	2010.171186
er	-0.5724	-1.0107	3	353	1358	11	2012.473684
era-interim	1.1423	-0.5793	2	401	1640	14	2015.815725
erosion	-0.5149	0.6029	1	1242	11802	113	2011.871716
error	0.7742	-0.1617	4	1054	8274	79	2011.486384
estimate	0.2631	-0.5348	4	1026	7674	72	2010.903093
estimation	0.3783	-0.2738	4	981	6324	59	2012.012407
eurasia	0.6778	0.0161	2	509	2144	21	2012.876384
europe	0.4799	-0.6914	2	345	1178	13	2011.79689
evaluation	0.6599	-0.3549	2	1093	8342	81	2013.100503
evaporation	0.1768	0.4618	1	970	7010	65	2011.268156
evapotranspiration	0.6596	-0.2989	2	929	6776	61	2013.497207
events	-0.2226	0.5668	1	1192	9694	89	2012.030986
evolution	0.1305	0.5376	1	1303	13168	124	2012.05694
exchange	-0.0816	-0.6855	3	1299	14458	129	2010.706601
expansion	-0.2731	0.6575	1	1223	10674	94	2012.969492
experimental	0.122	-0.2918	1	338	1066	11	2013.019481
experiments	-0.0297	-0.605	3	1355	16530	163	2011.075205
exploration	0.1833	0.6538	1	365	1298	12	2011.678466
export	-0.6347	0.5416	1	583	2788	26	2011.295396
exposure	-0.4464	0.5308	1	705	3036	27	2012.977505
extent	0.2307	0.1966	2	1588	25730	236	2011.835219
extrapolation	0.0693	-0.0084	4	461	1514	14	2011.037736
failure	-0.1015	0.6228	1	475	1716	18	2011.859477
fairbanks	-0.3353	-0.0748	3	477	1656	18	2010.211538
fall	-0.022	-0.3749	3	758	3998	33	2011.228402
fate	-0.7287	-0.2866	3	732	3708	35	2012.348684
fe	-1.1157	-0.3172	3	512	2600	23	2012.054167
features	-0.2037	0.3221	1	1479	18340	173	2010.384646
feedback	-0.4141	-0.6254	3	1537	27494	247	2013.003957
fen	-0.4257	0.2434	1	858	5306	45	2013.736264
field	0.2925	0.1332	4	1663	36064	345	2010.533445
field data	0.68	0.1542	2	801	4598	43	2011.688136
field experiment	-0.2478	-0.6938	3	393	1346	12	2011.558824
field investigations	0.5774	0.3594	2	502	1998	18	2013.14
field measurements	0.4582	0.0686	4	910	5662	50	2011.524345
field observations	0.0955	0.1761	1	1112	8226	74	2011.242424
field studies	-0.2332	0.2676	1	591	2576	25	2010.034286
finite element	1.0509	0.2967	2	386	1742	20	2011.713675
fire	-0.4675	-0.0991	3	1029	8486	74	2011.534884
fire disturbance	-0.3195	-0.6887	3	463	2018	16	2012.543478
flood	0.3216	0.1951	4	555	2220	20	2013.016026
flooding	-0.3202	0.6167	1	654	2852	25	2012.61745
floodplain	-0.4547	0.1977	1	602	2518	23	2013.242857
flow	0.4873	0.6096	1	1320	17398	167	2010.017411
flow path	0.2979	0.8075	1	564	2450	22	2012.76
fluctuations	0.2351	0.3004	1	749	3630	33	2009.816514
flux	-0.1352	-0.5342	3	1630	41244	367	2010.974387
focus	0.1221	-0.0297	4	692	3216	32	2012.93921
food	-0.8342	0.7572	1	316	1116	11	2012.031915
foothills	-0.3299	0.3494	1	517	2384	23	2008.5
footprint	-0.1743	-0.5844	4	461	1900	16	2014.12
forcing	0.6024	-0.7182	2	1030	9218	80	2011.371506
forecasts	0.7233	-0.7377	2	452	1856	17	2012.850526
forest	-0.2435	-0.1599	3	1284	14426	135	2011.961222
forest fires	-0.4274	-0.1938	3	511	2112	20	2011.134615
forest soil	-0.2694	-0.5866	3	365	1226	11	2012.848485
forest-tundra	-0.2936	0.2178	1	576	2552	22	2012.595745
formation	-0.5299	0.2944	1	1464	18470	176	2010.511811
fossil	-0.9383	0.1168	1	422	1356	12	2010.893617
foundation	0.5772	0.0831	2	567	2282	22	2011.355072
fraction	-0.5301	-0.4613	3	1144	10742	103	2011.553026
fractionation	-0.7777	0.1478	3	491	2022	18	2011.073171
framework	-0.0202	-0.3934	3	887	4952	47	2013.208431
freeze	1.071	-0.0386	2	770	4930	50	2013.330508
freeze depth	1.4131	-0.3118	2	281	1210	12	2014.090909
freeze thaw processes	1.1003	-0.3881	2	553	2692	24	2013.972222
freeze up	0.1264	0.3032	1	496	1878	17	2011.792683
freeze-thaw	0.9488	-0.4163	2	1166	13122	123	2012.06015
freeze-thaw cycles	0.7285	-0.5274	2	570	2964	27	2011.712329
freeze-thaw processes	1.0144	-0.3803	2	493	2222	20	2014.517241
freeze-up	-0.0339	0.3609	1	438	1480	13	2012.224138
freezing	0.8748	-0.0593	2	1310	16850	162	2009.881557
freezing and thawing	1.2675	-0.3098	2	333	1218	12	2014.642857
freezing front	0.6263	0.3513	2	359	1268	11	2010.916667
freezing process	1.1311	-0.3582	2	485	2152	19	2011.594595
frequency	-0.2332	0.2955	1	1031	6352	61	2011.174374
freshwater	-0.4493	0.3739	1	914	6178	57	2011.825688
freshwater ecosystems	-0.6739	0.4513	1	449	1660	14	2013.857143
freshwater systems	-0.674	0.1033	1	347	1236	11	2013.931818
front	0.8245	0.1843	2	596	3062	28	2009.508357
frost	0.5221	0.059	2	1140	10108	98	2010.311258
frost boils	-0.4263	-0.0488	1	305	978	11	2009.823529
frost heave	-0.0934	0.2093	1	568	2576	24	2007.385965
frozen	0.6394	-0.1906	2	902	5454	54	2012.65625
frozen ground	0.93	-0.0639	2	1305	17142	166	2011.96063
frozen ground regions	1.2266	-0.2265	2	366	1392	14	2014.333333
frozen soil	0.5008	-0.5715	2	1244	13494	129	2013.244318
function	0.0281	-0.2718	3	1139	8376	82	2010.972155
future	0.0717	-0.2342	2	1335	13636	133	2013.712684
future climate	-0.0992	-0.7503	3	1050	8076	71	2013.848387
future studies	0.0037	-0.6015	3	407	1332	12	2014.320388
gap	0.2351	0.0322	4	906	4994	47	2012.915572
gas	-0.7077	-0.2574	3	1417	20636	191	2012.319686
gas emissions	-0.7546	-0.3204	3	935	6704	61	2014.400901
gas exchange	-0.6169	-0.2774	3	405	1422	12	2011.252632
gas fluxes	-1.0519	-0.6081	3	512	2308	21	2013.433962
gas production	-1.2386	-0.3017	3	430	2010	18	2014.116667
gases	-0.9642	-0.3324	3	1022	8738	79	2012.066763
gelisols	-0.7471	-0.2169	3	384	1466	17	2010.391304
gene	-1.348	-0.4029	3	456	2584	27	2014.058192
general circulation	1.0236	-0.4483	2	506	2530	23	2009.760621
general circulation model	0.9762	-0.4839	2	602	3444	32	2010.017151
generation	0.147	0.6282	1	800	4464	43	2012.050847
genesis	-0.6353	0.281	1	358	1182	16	2010.829268
geochemistry	-0.7613	0.4076	1	690	3174	30	2011.778947
geocryology	0.8452	0.416	2	282	976	11	2005.230769
geographic information	0.3406	0.7526	4	352	1304	13	2010.649351
geographic information system	0.3146	0.6766	4	432	1758	18	2010.188889
geology	0.0345	0.6016	1	564	2188	20	2011.073333
geometry	0.1078	0.8105	4	560	2366	24	2011.419355
geomorphology	-0.3899	0.4667	1	729	3720	36	2011.886878
geophysical	0.5098	0.6477	4	626	2950	26	2010.732794
gis	0.4112	0.4724	4	574	2506	27	2011.154589
glacial	-0.4441	-0.0189	1	426	1692	17	2011.612378
glacial maximum	-0.2599	-0.2762	1	335	1180	12	2011.882521
glacier	0.6226	0.4431	1	688	3330	34	2012.551157
global	0.6318	-0.3599	2	861	5104	47	2012.401509
global carbon cycle	-0.6488	-0.5323	3	625	2770	26	2014.357616
global climate	0.3352	-0.621	2	1156	10082	90	2012.960148
global climate models	0.7978	-0.7534	2	573	3134	29	2013.408482
global scale	0.5347	-0.4173	4	564	2256	22	2012.819495
global warming	0.1505	-0.8306	3	458	1764	18	2012.884793
gpp	-0.5089	-1.1186	3	453	2336	18	2013.625
gpr	0.6083	0.7494	4	639	4052	45	2012.49359
gradient	-0.0293	-0.0605	1	1469	17178	160	2011.354256
grain	-0.7492	0.4153	1	591	2506	21	2011.304833
grain size	-0.7754	0.5501	1	591	2732	23	2011.854054
grassland	0.031	-0.7769	3	886	6538	62	2012.242424
gravel	-0.0982	0.4961	1	508	1842	19	2010.547619
greenhouse	-0.7877	-0.4587	3	1383	20178	181	2012.619866
greenhouse gas	-0.7852	-0.4034	3	1267	15096	136	2013.545016
greenhouse gas emissions	-0.6986	-0.4427	3	858	5496	50	2014.455556
greenhouse gas production	-1.3056	-0.4072	3	348	1418	12	2016
greenhouse gases	-0.9784	-0.4762	3	989	8376	74	2012.497653
greenland	-0.3941	-0.1246	1	805	4408	45	2011.434214
grid	0.7677	-0.1917	2	690	3828	36	2011.079167
gross primary production	-0.2968	-1.1195	3	455	2034	16	2013.948276
ground heat	1.0458	-0.232	2	582	2968	27	2010.734694
ground heat flux	1.1041	-0.4566	2	392	1824	16	2010.62069
ground ice	-0.0713	0.7886	1	1329	17078	158	2012.7
ground ice content	0.317	0.789	1	670	3552	33	2012.97561
ground subsidence	-0.5861	0.0574	1	542	2300	22	2014.76
ground surface	0.8886	0.2227	2	1280	16246	154	2011.28777
ground surface temperature	1.2852	-0.0678	2	842	7684	71	2012.191176
ground temperature	0.9448	0.2914	2	1358	24056	234	2011.918635
ground thaw	0.5863	0.4432	2	433	1544	15	2011.466667
ground thermal regime	1.0076	0.2497	2	791	5872	56	2012.03125
ground water	0.6371	0.4552	2	425	1412	12	2007.72973
ground-penetrating radar	0.6333	0.7653	4	485	2646	32	2012.766917
groundwater	0.5425	0.6248	1	1103	12110	122	2013.564784
groundwater discharge	0.7579	0.7559	1	403	1922	19	2014.285714
groundwater flow	0.6595	0.66	1	672	4188	40	2014.612903
groundwater level	0.7614	0.3192	2	319	1066	11	2015.315789
group	-0.1327	-0.3886	2	426	1370	14	2011.722362
growing	-0.4736	-0.6149	3	397	1552	13	2011.495798
growing season	-0.553	-0.7318	3	517	2228	18	2012.916667
growth	-0.335	0.1231	1	1316	13694	127	2011.406319
growth rate	-0.4905	0.6591	1	364	1210	12	2010.818356
gst	1.3114	-0.3717	2	394	1864	16	2013.742857
gullies	-0.6541	0.7276	1	519	2280	21	2010.666667
h-2	-0.6714	0.4942	1	368	1252	11	2014.017857
habitat	-0.5444	0.5493	1	818	5078	47	2012.561584
hand	0.4616	-0.3393	2	441	1448	13	2010.96875
hazard	0.7753	0.2752	2	346	1210	13	2012.855072
headwall	-0.0284	1.1085	1	288	1092	11	2013
headwater	0.7395	0.4518	1	516	2508	26	2014.318182
heat	0.8984	-0.1897	2	1491	31312	291	2011.129975
heat capacity	0.5713	-0.5647	2	367	1220	11	2010.96875
heat conduction	1.0927	-0.3214	2	641	3720	33	2009.75
heat exchange	1.0479	-0.1609	2	386	1448	12	2010.714286
heat flow	0.8583	0.2205	2	441	1666	16	2010.268293
heat flux	1.034	-0.5009	2	954	9234	80	2010.709804
heat transfer	1.0348	0.1488	2	879	7116	66	2009.898058
heat transfer model	1.2723	0.0024	2	380	1842	17	2008
heat transport	1.0431	0.2249	2	495	2604	25	2012.027726
heating	0.5829	-0.2917	2	420	1484	15	2011.378428
heave	-0.027	0.2524	1	559	2458	23	2007.80597
height	0.2343	0.4574	1	760	3490	34	2010.601343
heihe river	0.9198	-0.1194	2	447	2000	18	2016.85
heihe river basin	0.9637	-0.3118	2	370	1502	13	2017
hemisphere	0.752	-0.4894	2	779	5194	52	2010.968158
herschel island	-0.7251	0.7846	1	397	1466	12	2014.407407
heterogeneity	-0.0854	-0.4479	4	1140	9354	83	2014.002481
heterotrophic respiration	-0.531	-1.0756	3	502	2234	17	2014.422222
high altitude	0.7413	-0.546	2	712	3968	38	2012.481308
high arctic	-0.5759	0.2827	1	921	6628	63	2013.319239
high latitudes	-0.0636	-0.55	3	1482	22532	206	2011.932029
high northern latitudes	-0.0354	-0.6671	3	936	6382	56	2013.173913
high spatial resolution	0.3573	0.4386	4	608	2896	25	2013.379085
high-altitude permafrost	0.6546	-0.7541	2	357	1258	11	2011.75
high-frequency	0.3043	0.3625	4	460	1548	14	2011.689759
high-latitude ecosystems	-0.5041	-0.743	3	537	2348	20	2013.394366
high-latitude regions	0.0924	-0.5618	3	601	2424	22	2012.707317
high-resolution	0.2013	0.3936	4	1323	13528	121	2012.264879
highway	0.8612	0.367	2	647	3454	36	2012.597015
hillslope	-0.1557	0.6327	1	656	3008	26	2013.76
historical	0.6401	0.0922	2	497	1932	18	2011.854651
history	-0.5656	0.467	1	780	4254	40	2011.001969
holocene	-0.7996	0.4735	1	1040	9340	91	2010.62959
holocene permafrost	-0.8601	0.5574	1	426	1564	14	2015.1
horizon	-0.5165	-0.488	3	778	4346	40	2012.354286
hot spots	-0.5699	-0.1463	4	492	1806	15	2014.903846
hotspot	-0.698	0.1167	4	381	1198	12	2015.44586
hudson	-0.63	0.7526	1	518	2412	23	2008.012876
hudson bay	-0.6381	0.7876	1	487	2270	21	2008.175879
hudson bay lowlands	-0.5981	0.848	1	372	1406	13	2014.074074
human activities	0.4717	0.1614	2	578	2526	25	2013.345725
humans	-0.2141	0.3176	1	299	968	11	2012.412162
hummocks	-0.7078	0.0415	3	408	1550	16	2012.105263
hydraulic conductivity	0.6434	-0.1706	2	415	1624	15	2014.393939
hydraulic properties	0.8721	-0.2652	2	417	1546	12	2015.15
hydrological changes	-0.0451	0.7913	1	462	1740	16	2015.863636
hydrological conditions	-0.4267	0.2641	1	595	2370	21	2013.403509
hydrological connectivity	-0.2733	0.964	1	503	2206	20	2015.486486
hydrological cycle	0.8729	0.2755	2	631	3588	32	2012.589286
hydrological model	0.8934	0.017	2	688	4110	36	2014.325397
hydrological processes	0.6089	0.3831	2	1002	8500	77	2014.58156
hydrological regime	0.2398	0.695	1	455	1806	17	2012.837209
hydrology	0.1383	0.1522	1	1522	23576	217	2013.474126
hydrothermal	1.1223	-0.4532	2	346	1270	11	2012.164179
hypotheses	-0.3394	0.1463	1	398	1264	15	2011.496
hypothesis	-0.3536	-0.0148	1	648	2658	25	2011.082126
ice	-0.129	0.5965	1	1695	45810	438	2011.721291
ice age	-0.725	0.3793	1	412	1496	14	2011.186842
ice complex	-0.7931	0.6353	1	454	2084	20	2012.576271
ice conditions	-0.0865	0.8733	1	461	1672	17	2011.713198
ice content	0.2293	0.5743	1	1106	9482	90	2012.394444
ice growth	0.095	0.8016	1	442	1764	17	2010.290179
ice layers	0.3861	0.8188	1	371	1206	11	2011.030928
ice lenses	-0.2285	0.6977	1	340	1146	12	2008.6
ice melt	-0.1091	0.7274	1	388	1352	13	2012.747368
ice sheet	0.1137	0.4894	1	542	2248	23	2012.194459
ice surface	0.1344	0.7948	1	504	1870	18	2011.816258
ice thickness	0.2944	0.9578	1	498	2424	25	2011.271053
ice wedges	-0.3911	0.6412	1	1244	13416	130	2013.063291
ice-cover	-0.3826	0.5159	1	553	2686	26	2011.210019
ice-free	-0.4783	0.5488	1	648	3100	30	2013.322981
ice-rich permafrost	-0.4426	0.604	1	1166	10642	97	2013.715328
ice-wedge polygons	-0.4338	0.5993	1	814	4706	44	2013.653061
identification	0.0484	0.7162	4	599	2454	26	2011.944837
imagery	0.0103	0.8136	1	1107	11230	105	2011.982143
images	0.1066	0.8041	4	1117	11328	112	2011.32506
imaging	0.7368	0.5076	4	536	2514	25	2012.991398
impact	0.2427	-0.0908	2	1706	46376	441	2013.206627
implementation	0.8327	-0.2586	2	471	1786	16	2013.145907
implications	-0.2318	0.0862	1	1339	14198	130	2011.871583
improvement	0.6915	-0.7174	2	790	4896	43	2012.529851
in-situ	0.3107	-0.0721	2	436	1466	15	2013.712
inclusion	0.1905	-0.4556	2	574	2310	22	2010.77907
incorporation	-0.3023	-0.1652	3	460	1446	13	2011.174419
incubation	-1.2189	-0.627	3	747	6470	60	2012.64375
index	0.5422	-0.3477	2	1253	12758	112	2011.380952
indices	0.2811	-0.0012	4	1306	13284	130	2012.102711
infiltration	0.789	0.2877	2	744	4608	43	2011.933884
influence	0.0634	-0.0299	2	1608	25820	241	2011.779275
information	0.1947	0.3301	4	1418	15314	147	2011.767792
information system	0.308	0.6523	4	356	1240	13	2009.909091
infrastructure	0.7314	0.3002	2	981	8304	79	2014.216606
initiation	-0.3995	0.8575	1	707	3532	34	2010.927536
inland	0.2559	0.37	1	655	2948	29	2012.551282
inland waters	0.1071	0.4711	4	366	1306	12	2015.518519
inorganic carbon	-0.9536	-0.1712	3	417	1582	16	2012.45614
insar	0.4467	0.9964	4	297	1302	13	2012.138889
insight	-0.1401	0.3236	1	623	2304	23	2012.936061
instability	0.3086	0.5856	1	424	1420	14	2009.776848
instrument	0.3835	0.3002	4	587	2384	24	2011.288956
insulation	0.7231	-0.7715	2	618	3396	29	2012.403226
integrated	0.3397	-0.2678	2	395	1250	11	2013.689655
integration	0.2612	-0.1732	4	544	1952	19	2010.47619
intensification	-0.5075	0.7408	1	334	1112	11	2011.672775
intensity	-0.0176	0.4378	4	858	4380	43	2011.663823
interactions	-0.0305	-0.3398	3	1430	17126	152	2011.626733
interannual	0.1292	-0.2685	3	357	1198	11	2009.011628
interannual variability	-0.0181	0.4072	1	491	1858	18	2010.7663
interannual variations	0.6877	-0.0384	2	540	2150	20	2010.739437
intercomparison	0.7223	-0.9169	2	638	4294	38	2014.488211
interface	0.0525	0.3254	4	739	3416	36	2010.689655
interferometric synthetic aperture radar	0.3305	1.033	4	312	1338	12	2011.780822
interior	-0.4583	0.2349	1	760	4126	36	2010.221733
interior alaska	-0.4128	0.176	1	667	3396	30	2012.964286
international	0.7503	0.1256	2	487	2042	27	2009.59081
interpretation	0.0575	0.6598	1	721	3506	37	2010.411609
introduction	-0.0601	-0.2642	3	184	450	11	2010.370629
inundation	-0.0618	0.1724	4	555	2388	22	2013.174419
inuvik	-0.2906	0.8896	1	352	1340	14	2007.321429
inventory	-0.6405	0.0029	1	737	3716	37	2012.165029
inversion	0.2236	-0.0065	4	658	2980	28	2010.501809
ion	-0.5726	0.6032	1	665	3466	34	2012.411616
ipcc	0.4128	-0.8123	2	403	1468	12	2011.552189
iron	-1.1078	-0.4822	3	459	2240	20	2012.176678
island	-0.3793	0.5885	1	1098	8964	86	2009.956692
isotherm	0.9646	-0.2363	2	317	992	11	2007.642857
isotope	-0.7698	0.5057	1	1102	11300	107	2011.966793
isotopic composition	-0.6052	0.6505	1	704	3774	34	2011.032751
isotopic tracers	-0.201	1.066	1	311	1246	11	2011.829268
john	0.1863	0.6507	1	1398	18722	201	2008.988287
key	0.7497	-0.3082	2	477	1736	18	2013.075472
knowledge	-0.2179	0.161	1	1150	8480	82	2012.895394
kolyma	-0.3092	0.3005	1	470	1678	18	2013.126761
kuparuk	0.791	0.4466	4	335	1394	13	2006.823529
l-band	0.2697	0.9644	4	333	1362	13	2013.80597
labile	-1.0582	-0.4216	3	527	2202	20	2014.549296
labile carbon	-1.0333	-0.628	3	363	1250	12	2014.5
laboratory	-0.4119	-0.3407	3	907	5962	58	2010.526248
laboratory experiments	0.0348	-0.3456	3	369	1192	12	2009.102804
lag	0.4894	-0.3837	2	387	1310	13	2010.653179
lake	-0.3694	0.6006	1	1665	46212	464	2012.017794
lake area	-0.0991	0.7977	1	833	5462	57	2013.272727
lake basins	-0.5684	0.5333	1	875	5842	53	2011.590164
lake depth	-0.0482	0.9089	1	408	1494	13	2012.69697
lake drainage	-0.5219	0.8102	1	723	4140	36	2013.311927
lake dynamics	-0.399	0.9207	1	414	1636	13	2014.3125
lake expansion	-0.3348	0.9155	1	634	3140	27	2013.483871
lake ice	0.015	0.7872	1	762	5288	52	2010.060606
lake level	-0.4989	0.9552	1	480	2086	18	2011.112903
lake sediments	-1.0702	0.2642	1	648	3492	32	2012.512658
lake size	-0.492	0.8126	1	396	1410	15	2014.777778
lake water	-0.3572	0.74	1	862	5864	53	2011.325444
land	0.4781	-0.4469	2	1644	42184	373	2012.42268
land cover	0.1599	0.0529	4	1172	11568	99	2013.554795
land cover change	0.7126	0.192	4	393	1612	13	2014.744186
land cover classification	-0.4655	-0.298	4	439	1818	15	2013.414634
land surface	0.7184	-0.6013	2	1371	21858	186	2013.553603
land surface model	0.6384	-0.8276	2	1038	10334	89	2014.643836
land surface processes	1.156	-0.6125	2	454	2024	18	2014.617647
land surface temperature	1.1191	-0.3008	4	476	2230	18	2013.959459
land use	0.1989	-0.2476	4	601	2876	29	2012.561111
landforms	-0.2682	0.7191	1	954	6522	64	2011.537572
landsat	0.1271	0.6894	4	890	6998	66	2012.128767
landsat data	0.2813	0.7982	4	343	1202	11	2011.74359
landscape	-0.4166	0.2637	1	1694	47180	433	2013.677302
landscape changes	-0.5202	0.6584	1	649	3118	28	2013.785714
landscape dynamics	-0.5594	0.6676	1	358	1146	11	2013.5
landscape evolution	-0.4614	0.8378	1	535	2168	19	2013.104478
landscape heterogeneity	-0.3529	-0.683	3	546	2184	17	2015.428571
landscape level	-0.8376	-0.4306	3	363	1300	11	2012.972973
landscape scale	-0.3375	0.2974	4	910	5398	45	2014.545455
landslides	-0.2706	0.7572	1	346	1128	14	2012.839695
language	-0.689	-0.0849	3	634	2930	24	2018.048117
larch	-0.05	-0.5944	3	484	2176	20	2013.230769
larch forests	0.024	-0.6995	3	422	1726	15	2013.485714
large	-0.5841	-0.325	3	625	2636	26	2011.479452
large lakes	-0.2402	0.7383	1	339	1080	11	2012.35
large-scale	0.2922	-0.3814	2	929	5568	52	2011.165527
late	-0.4795	0.7179	1	449	1566	16	2009.495327
late pleistocene	-0.8096	0.5744	1	367	1250	13	2008.182609
late summer	-0.0786	0.7766	1	491	1858	17	2011.54902
latent	1.0788	-0.3649	2	743	4972	42	2010.884298
latent heat	1.0468	-0.2605	2	862	6626	56	2010.158824
latent heat flux	1.0799	-0.5825	2	557	2988	24	2010.739645
latitude	0.2111	-0.4417	2	997	6720	66	2011.054819
layer	0.1973	-0.243	2	1745	81328	764	2010.321275
layer model	0.6253	-0.6186	2	426	1636	14	2007.280576
lead	0.021	0.1342	1	658	2886	24	2010.716069
leaf area	0.2192	-0.8227	4	481	1886	14	2012.433071
leaf area index	0.1949	-0.8614	4	463	1772	13	2012.032258
lena	-0.288	-0.1243	4	890	5936	52	2011.554054
lena delta	-0.4778	-0.0107	4	703	3680	32	2012.754098
lena river	-0.2703	-0.3526	4	790	4816	40	2011.964539
lena river delta	-0.3985	-0.3387	4	656	3414	26	2013.386364
length	0.1582	-0.0018	2	717	3022	30	2010.5328
lenses	-0.2283	0.6542	1	324	1138	12	2007.342466
levels	-0.2916	0.0833	1	1237	10596	97	2011.25209
lgm	0.1528	-0.489	2	289	1030	11	2011.552083
lidar	0.2712	0.755	4	567	2462	21	2012.729064
light	-0.392	0.0147	3	555	2076	18	2011.753582
limit	0.4493	0.3387	2	922	5506	61	2010.544865
limitations	-0.1068	-0.451	3	937	5354	47	2012.614846
line	0.4167	0.461	4	798	4236	39	2011.363128
linear regression	0.1559	-0.5375	4	436	1620	15	2012.840304
links	-0.4263	-0.1988	3	562	2036	17	2012.592814
liquid water	0.7572	0.2432	2	766	4508	39	2011.138528
liquid water content	1.0502	-0.3909	2	393	1658	14	2010.779661
literature	-0.0645	0.2079	1	662	2600	31	2011.726524
litter	-0.2574	-0.658	3	424	1544	15	2013.5
little ice age	-0.6296	0.4885	1	352	1204	11	2011.269784
local factors	0.9818	0.1054	2	335	1104	11	2011.95
local scale	0.6928	0.0285	2	410	1330	11	2013.690476
location	0.133	0.3805	1	890	4648	44	2010.881081
loess	-0.3693	0.2306	1	553	1994	17	2011.913043
long-term	-0.0647	0.0934	1	1530	21266	195	2012.366366
long-term changes	0.4668	-0.3106	2	416	1370	12	2012.387324
long-term observations	0.7336	-0.1782	2	372	1306	11	2013.363636
long-term trends	0.1957	0.8325	1	387	1394	13	2012.589226
loss	-0.4403	-0.3361	3	1505	22310	209	2013.251087
low temperatures	-0.4852	-0.6397	3	363	1210	13	2011.076759
lowlands	-0.4508	0.7319	1	933	6014	55	2013.427273
lst	1.2436	-0.1488	4	409	1946	17	2013.681818
machine learning	0.2734	0.0162	4	376	1352	12	2016.761905
mackenzie	0.185	0.8423	1	837	5628	55	2009.683007
mackenzie delta	-0.065	0.8816	1	633	3590	35	2007.78
mackenzie delta region	-0.133	0.8722	1	368	1346	12	2009.869565
mackenzie valley	0.8272	0.6982	2	254	1004	11	2009.090909
macrofossils	-0.9704	0.4622	1	385	1510	13	2014.621622
magnetic resonance	-0.9966	-0.2214	3	425	1666	16	2013.555556
magnitude	-0.3856	-0.243	3	1487	20342	187	2011.364091
magt	1.2514	0.0074	2	462	2310	22	2014.5
maintenance	0.5763	-0.1163	2	459	1662	19	2010.394191
major ions	-0.7563	0.7217	1	377	1436	13	2014.391304
management	0.4443	0.4664	1	889	5602	53	2013.088766
manipulation	-0.2075	-0.6063	3	442	1664	16	2012.067568
map	0.5202	0.1789	4	1280	15496	151	2011.727201
mapping	0.3791	0.4869	4	1117	9602	92	2012.226667
margin	0.0309	0.5666	1	988	6830	62	2010.972504
marine	-0.7673	0.4972	1	665	3084	29	2012.020366
mass	-0.3325	0.199	1	1112	8120	80	2010.941993
mass balance	-0.3121	0.4876	1	521	2280	21	2012.104996
massive ground ice	-0.3307	0.9595	1	440	1640	15	2011.285714
mat	-0.0663	0.1297	1	345	1124	12	2010.666667
materials	-0.5802	0.339	1	828	4584	50	2011.458333
maximum	0.0923	-0.2236	2	1095	8018	79	2010.287843
meadow	0.1027	-0.8794	3	1006	10422	97	2013.697674
mean	0.5456	-0.0893	2	1423	17420	163	2010.953636
measurements	0.2269	-0.0718	4	1687	42440	398	2010.932763
mechanisms	-0.2563	-0.0236	3	1384	13826	134	2011.610479
melt	-0.0646	0.5247	1	903	5354	48	2013.146853
melting	0.1859	0.4776	1	754	3586	35	2012.110283
meltwater	0.1592	0.7773	1	457	1786	17	2012.781925
metabolism	-1.318	-0.5218	3	334	1304	13	2013.696486
meteorological	0.8929	-0.2234	2	641	3092	28	2009.80117
meteorological conditions	0.0147	0.147	1	474	1652	12	2012.825
meteorological data	1.0125	0.0772	2	581	2470	22	2010.80814
meteorological stations	1.2888	-0.1217	2	542	3112	32	2012.914474
methane	-0.8704	-0.3088	3	1372	24304	238	2013.074286
methane (ch4)	-0.8854	-0.4551	3	1263	20016	189	2015.144886
methane ebullition	-0.6975	0.4046	4	280	1116	12	2014.0625
methane fluxes	-0.5407	-0.5228	3	998	9178	83	2014.631902
methane oxidation	-1.267	-0.2634	3	328	1204	11	2012.352941
methane production	-1.1268	-0.1116	3	486	2076	20	2013.485294
methane release	-0.7807	0.2362	3	321	1202	12	2012.882353
methane source	-0.5769	0.0788	4	376	1304	12	2013.26
methanogenesis	-1.2264	-0.3959	3	665	4916	46	2013.934579
methanogens	-1.3267	-0.4638	3	392	1840	19	2013.962264
method	0.4294	0.1734	4	1557	26168	261	2012.144788
methodology	0.6327	0.0381	4	572	2324	23	2012.912525
metrics	0.5286	0.3341	4	544	2052	20	2015.541833
mg	-0.8236	0.0586	3	636	3060	33	2010.971279
microbes	-1.0592	-0.5913	3	448	1938	22	2014.433213
microbial	-1.1531	-0.3882	3	586	3050	31	2014.133333
microbial activity	-0.9432	-0.5766	3	544	2500	23	2013.911565
