id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
epsilon	-0.8619	-0.7178	1	392	1862	20	2010.961111
equator	-0.7649	0.2228	3	998	11692	115	2007.514563
equatorial	-0.6613	0.6113	3	796	7064	71	2007.173653
equatorial pacific	0.0422	0.3578	3	474	2018	19	2010.531915
equatorial region	-0.775	0.2605	3	490	2204	20	2008.27027
equatorial undercurrent	-0.6853	0.5897	3	424	2038	20	2005.818182
equilibration	0.1179	-0.8976	1	438	1696	17	2011.095238
equilibrium	0.0631	-0.9362	1	654	3968	41	2010.171186
error	-0.0437	-0.2634	2	1102	12660	124	2011.486384
estimate	-0.0936	-0.2001	2	1235	17530	174	2010.903093
estimation	0.1025	-0.1544	2	877	6274	62	2012.012407
eulerian	-0.775	-0.3218	1	631	3404	35	2009.351648
evaluation	0.6492	-0.5627	2	703	3854	35	2013.100503
evaporation	0.4614	0.1885	4	520	2430	22	2011.268156
events	0.4045	0.0953	4	1139	12796	122	2012.030986
evolution	0.0945	-0.0867	4	1126	11024	110	2012.05694
excess	-0.0545	0.4858	3	481	1810	16	2008.657895
exchange	0.3527	0.1062	2	1313	23406	219	2010.706601
expansion	0.6262	-0.1118	4	651	3272	31	2012.969492
expedition	0.3489	0.6624	5	655	3298	38	2010.922432
expendable bathythermograph	-0.2742	0.4134	5	472	2410	24	2007
experiments	-0.2129	-0.2457	1	1424	39148	382	2011.075205
explanation	-0.1066	0.2017	5	527	2122	21	2009.867769
export	0.6764	0.3323	4	1111	13412	124	2011.295396
expression	-0.5668	0.1292	5	579	2578	26	2012.171315
extension	-0.3794	0.2813	3	921	6612	62	2010.251641
extent	0.2701	0.1705	4	1197	13936	127	2011.835219
falkland	-1.0401	0.7606	3	448	2410	24	2005.339623
fall	-0.155	0.7326	3	549	2390	28	2011.228402
fast ice	0.8627	0.3074	4	381	1730	17	2010.587302
fate	-0.4611	0.0978	1	445	1556	15	2012.348684
features	-0.426	0.0869	5	1367	28008	270	2010.384646
feedback	0.7978	-0.4349	4	738	4638	45	2013.003957
field	-0.5526	-0.1889	1	1408	45532	461	2010.533445
filaments	-0.5652	0.5532	5	448	1910	17	2009.982759
finite element	-0.5961	-0.7397	1	345	1698	20	2011.713675
fit	-0.6323	-0.1256	3	446	1622	16	2009.364583
fjord	-0.352	-0.1986	1	301	1136	15	2013.427767
floats	-0.3153	0.2782	3	1194	17786	168	2010.92638
flow	-0.7682	-0.0143	1	1435	70324	736	2010.017411
flow field	-0.8383	0.2424	3	603	2962	27	2006.605505
flow patterns	-0.7982	0.4782	3	537	2532	24	2008.58156
flow regime	-0.6368	-0.2573	1	482	1914	19	2009.807692
fluctuations	-0.2204	0.0276	3	1058	10556	102	2009.816514
fluid	-0.3556	-0.8554	1	751	5484	62	2009.934901
fluid dynamics	0.3478	-0.7983	1	373	1440	15	2011.611111
flux	0.2147	-0.5396	1	1446	64864	622	2010.974387
focus	0.0341	-0.66	1	851	5290	50	2012.93921
food	0.5259	0.7071	5	335	1432	16	2012.031915
force	-0.5949	-0.4686	1	692	3834	39	2011.140909
forcing	0.0748	-0.7464	1	1366	32814	322	2011.371506
forecasts	0.4535	-0.2816	4	580	2706	23	2012.850526
form drag	-0.9815	-1.0823	1	251	1118	17	2003.695652
form stress	-0.915	-1.1862	1	418	2922	31	2008.454545
formation	0.4925	0.2918	4	1409	44176	412	2010.511811
formation rate	0.6518	0.6454	4	656	4312	39	2008.476636
fraction	0.0984	0.1397	3	1041	8800	89	2011.553026
fracture	-0.9936	0.4833	3	706	5472	56	2011.127273
fracture zones	-1.0115	0.4744	3	698	5438	56	2007.271028
framework	0.008	-0.6992	1	1004	9226	92	2013.208431
freezing	0.5988	0.3744	4	447	1786	16	2009.881557
frequency	-0.5523	-0.4544	1	1051	11920	130	2011.174374
fresh water	0.2956	0.5672	3	586	2490	22	2007.859316
freshening	0.7687	0.5373	4	808	7550	70	2010.903704
freshwater	0.5853	-0.247	4	1140	15082	135	2011.825688
freshwater flux	0.8597	-0.3549	4	699	4760	42	2011.361111
freshwater input	0.8497	0.2348	4	435	1684	16	2012.597122
freshwater transport	0.4704	-0.4774	4	454	1906	16	2012.223214
friction	-0.842	-0.8503	1	656	4942	54	2009.340824
front	-0.2508	0.5903	5	1415	52472	505	2009.508357
frontal	-0.3691	0.8606	5	868	7698	73	2007.215569
frontal systems	-0.2379	0.9208	5	468	1970	18	2007.535714
frontal zone	-0.4309	0.882	5	814	6670	62	2006.685897
function	-0.3703	-0.43	1	1035	9306	97	2010.972155
future	0.8072	-0.2797	2	766	4656	45	2013.712684
future climate	1.0259	-0.6392	2	504	3112	27	2013.848387
gamma	0.0619	0.5384	3	527	2454	23	2011.226804
gap	-0.4637	0.6537	3	783	5326	55	2012.915572
gas	0.9667	-0.0208	2	766	5216	49	2012.319686
gas exchange	0.9687	0.0077	2	530	2434	21	2011.252632
gases	0.91	-0.1963	2	622	3418	33	2012.066763
general	-0.0478	-0.9675	1	400	1656	15	2011.369942
general circulation	-0.1055	-0.838	1	1204	19208	177	2009.760621
general circulation model	-0.0534	-0.9027	1	1160	17400	160	2010.017151
generation	-0.5284	-0.5623	1	1049	10520	111	2012.050847
geometry	-0.6726	-0.9517	1	549	3460	37	2011.419355
geophysical	-0.0106	-0.1862	1	559	2364	23	2010.732794
georgia	-0.4183	1.1363	5	470	2686	23	2008.793103
geosat	-0.9717	-0.341	5	489	2758	27	1996.648649
geostrophic	-0.9604	0.3313	3	625	3364	36	2008.351351
geostrophic currents	-0.9862	0.0098	5	587	2862	31	2008.6
geostrophic flow	-0.7664	0.0686	3	580	2700	29	2006.356164
geostrophic transport	-0.9219	0.7376	3	487	2470	23	2004.269231
geostrophic velocity	-0.8842	0.2896	3	751	5010	48	2007.295918
glacier	1.1127	0.3783	4	595	4520	40	2012.551157
glacier tongue	1.1899	0.5009	4	360	1990	19	2011.648936
glider	0.3139	-0.0835	2	442	1770	18	2015.757576
global	0.4904	-0.6168	2	1001	10520	103	2012.401509
global carbon cycle	1.0519	-0.3952	2	577	3402	27	2014.357616
global climate	0.644	-0.5776	2	923	7950	75	2012.960148
global climate models	0.7395	-0.828	2	457	2278	23	2013.408482
global model	0.3302	-0.5205	1	483	1966	17	2012.089474
global ocean	0.2344	-0.627	2	1310	27082	265	2012.454839
global ocean circulation	0.0141	-0.652	1	714	4376	39	2010.804878
global ocean model	0.0629	-0.9043	1	599	3310	33	2011.349206
global scale	0.3946	-0.4314	2	565	2632	25	2012.819495
global thermohaline circulation	-0.3448	0.1274	3	510	2146	17	2006.653061
gradient	-0.4019	-0.0665	1	1341	24332	236	2011.354256
gravity	-0.6164	-0.4606	1	680	4122	46	2010.857664
gravity waves	-0.6948	-0.8349	1	414	1936	25	2011.15625
greenhouse	0.9844	-0.4764	2	448	1978	16	2012.619866
greenland	0.1861	-0.2742	4	610	2816	28	2011.434214
greenwich meridian	0.1567	0.9698	4	550	2942	27	2006.484848
grid	-0.1917	-0.4616	1	687	3588	35	2011.079167
group	-0.1766	0.358	5	524	2212	26	2011.722362
growth	0.5587	-0.2998	2	982	8826	89	2011.406319
growth rate	0.4357	-0.5227	2	521	2372	24	2010.818356
guinea	-0.6618	0.7751	3	508	2778	27	2005.941176
gulf stream	-0.7205	-0.449	1	642	3978	37	2009.5
gyre circulation	-0.2873	0.6772	3	575	2822	24	2009.958333
gyres	-0.4471	-0.2146	3	1011	9928	94	2008.196078
hand	0.2726	-0.299	4	596	2554	24	2010.96875
he-3	0.3384	0.5254	2	391	1660	17	2002.466667
heat	0.2896	-0.4282	4	1419	56800	527	2011.129975
heat budget	0.385	-0.2217	4	832	5826	52	2008.665541
heat content	0.4896	-0.4294	2	865	7194	66	2012.877419
heat exchange	0.5832	-0.2683	4	521	2340	22	2010.714286
heat flux	0.3523	-0.3223	4	1232	20802	189	2010.709804
heat loss	0.5942	-0.3478	4	755	5168	45	2009.828326
heat transport	-0.1146	-0.7762	1	976	10622	100	2012.027726
heat uptake	0.6347	-0.8452	2	472	2430	24	2014.861111
heating	0.302	-0.3999	4	708	3906	37	2011.378428
height	-0.7657	-0.2613	5	1095	14946	149	2010.601343
helium	0.6487	0.4535	2	427	1958	21	2007.26087
hemisphere	0.1114	-0.5595	2	1147	16036	146	2010.968158
high latitudes	0.4673	-0.5122	2	1127	12736	124	2011.932029
high-frequency	-0.2549	-0.4341	1	800	5460	53	2011.689759
high-resolution	-0.2925	-0.2631	1	1285	19620	195	2012.264879
high-salinity shelf water	0.9615	0.6403	4	566	4044	35	2008.666667
historical data	-0.1279	0.8579	3	437	1768	18	2008.327869
history	0.568	0.021	2	492	1892	19	2011.001969
horizontal resolution	-0.0774	-0.5615	1	814	5502	52	2011.685824
hot spots	-0.2355	-0.3461	1	534	2332	21	2014.903846
hssw	1.0346	0.6765	4	436	2536	22	2009.085714
hydrographic	-0.409	0.8691	3	957	9072	83	2008.115894
hydrographic data	-0.4104	0.7594	3	1094	13904	130	2006.497059
hydrographic observations	0.0624	0.7222	3	713	4458	43	2009.734694
hydrographic profiles	-0.1623	0.079	5	424	1640	15	2012.592593
hydrographic survey	-0.4684	1.0904	5	410	1778	20	2004.59375
hydrography	-0.2364	0.3951	3	1019	8298	78	2009.277922
hypothesis	-0.2207	-0.2753	1	799	4484	48	2011.082126
ice	0.8068	0.0784	4	1358	41466	396	2011.721291
ice concentration	0.892	0.0344	4	604	3340	32	2013.492537
ice edge	0.7304	0.1336	4	498	2024	19	2010.185455
ice extent	1.0419	-0.0569	4	550	3006	25	2012.764347
ice formation	0.9606	0.3049	4	713	5196	44	2009.892857
ice growth	1.0239	0.2085	4	413	1958	17	2010.290179
ice melt	0.8591	0.1643	4	519	2252	18	2012.747368
ice melting	0.8987	0.3693	4	498	2070	17	2011.241071
ice model	0.8088	-0.3839	4	810	5846	53	2011.207143
ice production	1.0957	0.3437	4	651	6022	54	2010.6
ice sheet	1.0285	-0.093	4	445	2122	18	2012.194459
ice shelf	0.9049	0.5234	4	918	10950	101	2011.573026
ice shelf water	0.7835	0.8335	4	486	2994	28	2006.90566
ice thickness	0.853	5e-04	4	496	2282	21	2011.271053
ice zone	0.9033	0.136	4	660	3528	31	2011.325359
ice-cover	0.9286	-0.0625	4	793	5632	51	2011.210019
ice-free	0.6707	-0.0421	4	486	1976	18	2013.322981
icebergs	0.9794	0.5266	4	518	2870	28	2011.523585
idealized	-0.4382	-0.8712	1	357	1372	15	2011.945946
identification	-0.2604	0.6543	5	541	2374	25	2011.944837
imagery	0.5546	0.3824	4	553	2650	27	2011.982143
images	0.1608	0.3576	4	749	4886	57	2011.32506
impact	0.4319	-0.244	4	1343	25180	246	2013.206627
implementation	-0.1197	-0.92	1	466	1838	20	2013.145907
implications	0.1606	-0.2795	1	1100	9990	99	2011.871583
improvement	0.2843	-0.682	2	867	6372	60	2012.529851
in-situ	-0.5121	-0.2167	5	536	2364	23	2013.712
inclusion	0.2712	-0.3185	2	571	2412	24	2010.77907
index	0.3929	-0.1536	5	718	4580	41	2011.380952
indian	-0.4775	0.5839	5	913	8122	77	2008.760736
indian ocean	-0.5134	0.5899	3	1254	25062	231	2010.03125
indian sector	0.1841	0.7244	5	657	3926	37	2009.542373
indices	0.2017	0.2998	5	710	3940	40	2012.102711
indo pacific	-0.1362	-0.7784	1	435	1802	18	2012.622642
indo-pacific	-0.1382	-0.7777	1	435	1802	18	2012.647059
indonesian throughflow	-0.8075	0.3701	3	562	3266	28	2006.571429
inertial waves	-0.8007	-0.7245	1	348	1516	18	2009.869565
inflow	-0.306	0.5707	3	904	7142	66	2009.568182
influence	0.0764	0.1483	4	1333	20670	208	2011.779275
information	0.0083	0.0895	2	1132	11638	113	2011.767792
injection	0.2804	0.2446	4	498	2110	20	2011.807018
inorganic carbon	1.0105	-0.0079	2	806	6796	59	2012.45614
inshore	-0.2461	0.8512	3	484	1916	18	2007.307692
insight	-0.333	-0.3372	1	605	2668	25	2012.936061
instability	-0.6218	-0.6454	1	1053	13498	148	2009.776848
instrument	-0.0296	0.2699	4	706	3826	38	2011.288956
integration	-0.1979	-0.7066	1	619	3030	28	2010.47619
intensification	0.1931	-0.5615	2	859	5778	55	2011.672775
intensity	0.1763	-0.1667	2	1029	9958	97	2011.663823
interactions	-0.1616	-0.2695	1	1356	25708	258	2011.626733
interannual	0.2154	-0.0481	5	633	3658	33	2009.011628
interannual variability	0.5857	0.1744	4	1043	10356	92	2010.7663
interannual variations	0.4096	-0.0766	5	551	2502	23	2010.739437
intercomparison	0.9401	-0.6876	2	660	4776	43	2014.488211
interface	-0.1469	0.0927	1	779	4508	46	2010.689655
interior	-0.1953	-0.3372	1	1131	13446	126	2010.221733
intermediate	-0.4494	0.7644	3	1237	32496	297	2007.833333
intermediate depths	-0.0712	0.3742	3	570	2396	22	2008.014493
intermediate layer	-0.2939	0.9512	3	399	1608	16	2008.46875
intermediate water masses	-0.2436	0.8291	3	505	2458	22	2008.909091
intermediate waters	-0.3968	0.6832	3	1294	37708	342	2007.72884
internal tidal waves	-0.7302	-0.4618	1	286	1224	16	2011.882353
internal tides	-0.7679	-0.4514	1	686	5408	66	2011.392405
internal waves	-0.7349	-0.5113	1	886	11090	138	2009.889423
international	-0.1723	0.3318	5	401	1474	16	2009.59081
interpolation	0.622	-0.1066	2	377	1514	15	2012.42515
interpretation	0.0723	-0.3748	2	772	4300	41	2010.411609
intrusion	0.0325	0.7868	4	883	6908	66	2011.398892
inventory	0.9818	-0.057	2	609	3944	41	2012.165029
inverse methods	0.5649	-0.3751	2	459	2016	18	2011.116279
inverse model	-0.4844	0.2222	3	705	4426	37	2009.715447
inversion	8e-04	-0.1303	2	970	8680	78	2010.501809
ipcc	0.9631	-0.6739	2	410	1750	16	2011.552189
iron	0.7845	0.1413	2	587	3012	29	2012.176678
island	-0.2412	0.726	5	1095	13664	148	2009.956692
isopycnal	-0.7308	-0.5412	1	541	2722	28	2011.4375
isopycnal mixing	-0.8643	-0.7992	1	299	1366	15	2015.533333
isotherm	-0.5142	0.8149	3	557	2886	26	2007.642857
isotope	0.6371	0.6937	2	620	3650	38	2011.966793
isw	0.5088	0.5984	4	357	1458	15	2009
jet	-0.8762	-0.1641	1	1159	17856	187	2011.139834
kerguelen	-0.8087	0.4111	5	834	6796	61	2006.886525
kerguelen plateau	-0.836	0.4955	5	737	5576	50	2008.293103
key	0.3394	-0.2293	2	605	2626	29	2013.075472
kinetic energy	-0.7062	-0.7791	1	1095	17246	179	2010.449315
knowledge	0.1937	0.0488	2	823	4498	47	2012.895394
kuroshio	-0.6392	-0.5223	1	562	2998	29	2010.162791
laboratory	-0.0446	-0.5527	1	642	3058	34	2010.526248
labrador	0.2157	-0.391	2	609	3296	31	2008.853808
labrador sea	0.2854	-0.3922	2	586	2992	28	2008.747813
ladcp	-0.7597	0.7038	3	397	1756	20	2010.322581
lag	-0.0499	-0.1796	5	616	3146	31	2010.653179
lagrangian	-0.6089	-0.0265	3	887	7604	71	2011.144928
land	0.9423	0.0976	4	899	8008	71	2012.42268
language	0.4341	-0.0736	2	1002	8014	61	2018.048117
large	0.226	-0.2281	2	625	2906	29	2011.479452
large-scale	-0.212	-0.3199	1	1364	26580	252	2011.165527
large-scale circulation	-0.4948	-0.0582	3	756	4442	42	2010.523622
latent heat	0.7463	0.2233	4	499	2144	19	2010.158824
latitude	-0.3871	-0.0769	5	1200	15556	153	2011.054819
layer	-0.0828	0.1128	3	1458	76112	744	2010.321275
layer model	-0.2668	-0.7689	1	571	2754	29	2007.280576
lcdw	-0.596	1.1594	3	442	2552	23	2006.69697
lead	0.3935	-0.518	4	838	5024	49	2010.716069
leakage	-0.6778	0.1545	3	565	3234	31	2013.211679
lee waves	-0.7473	-0.8246	1	362	1528	16	2014.333333
length	-0.615	-0.4005	1	879	6698	76	2010.5328
levels	-0.167	0.2025	3	1228	15720	154	2011.25209
light	0.5347	-0.1158	4	483	1836	18	2011.753582
limit	-0.256	-0.0655	1	939	7120	74	2010.544865
limitations	0.4983	-0.3905	2	683	3492	31	2012.614846
line	-0.31	0.4118	3	1034	9526	86	2011.363128
literature	-0.5135	0.4434	3	681	3604	32	2011.726524
local wind	-0.3504	-0.2435	5	420	1624	15	2009.359551
location	-0.1589	0.3952	5	1181	14422	133	2010.881081
long-term	0.678	-0.0359	2	1106	11850	112	2012.366366
long-term trends	0.8038	-0.1573	2	509	2552	25	2012.589226
longitude	-0.8492	0.4215	3	733	4428	39	2008.678832
loop	-0.5379	0.4937	3	445	1880	18	2010.980198
loss	0.4671	-0.0948	4	1093	11408	103	2013.251087
low latitudes	0.2465	-0.7674	2	690	3942	38	2010.434286
low oxygen	-0.0961	0.9375	3	448	1870	16	2011.104167
low salinity	0.0445	0.9251	3	601	3132	31	2007.542553
low-frequency variability	-0.6284	-0.7177	1	404	1684	17	2008.596491
lower circumpolar deep water	-0.647	0.8648	3	515	3086	30	2008.512195
madagascar	-0.8083	0.6966	3	465	2330	20	2007.2
magnitude	-0.198	-0.5703	1	1357	28008	283	2011.364091
maintenance	0.2581	0.1244	4	500	2072	20	2010.394191
malvinas	-0.7093	0.6499	5	760	6202	56	2005.866667
malvinas current	-0.7486	0.5045	5	675	4736	45	2006.24
map	-0.2292	0.2569	5	999	9238	89	2011.727201
mapping	0.3223	-0.0678	2	566	2296	22	2012.226667
margin	0.0971	0.5428	4	991	8762	80	2010.972504
marine	0.6012	0.1276	2	911	6864	66	2012.020366
marine ecosystems	0.7571	0.0943	2	646	3348	33	2013.642259
mass	-0.0028	0.5488	3	1439	66880	616	2010.941993
mass balance	0.7697	0.179	4	518	2512	21	2012.104996
mass changes	0.7932	0.6071	4	391	1738	16	2013.153226
mass distribution	-0.5672	0.5855	3	519	2316	21	2007.494253
mass flux	-0.3404	-0.8146	1	448	1890	19	2009.567376
mass transport	-0.4462	-0.474	1	574	2684	25	2010.308176
maud	0.5909	0.3548	4	518	2796	27	2010.953333
maud rise	0.5894	0.3523	4	501	2620	25	2006.090909
maximum	0.0415	0.3477	3	1184	13266	126	2010.287843
mcdw	0.8619	0.7753	4	431	2128	18	2013.032258
mean	-0.3291	-0.3698	1	1375	32600	320	2010.953636
meandering	-0.6873	0.4919	5	625	3442	34	2007.145161
meanders	-0.9114	0.1468	5	908	8338	80	2007.291045
measurements	-0.0862	0.1941	5	1423	44942	462	2010.932763
mechanisms	0.0152	-0.3834	1	1384	28844	292	2011.610479
mediterranean	-0.2389	0.0988	3	439	1494	17	2009.594488
melt	0.9576	0.2426	4	791	5818	49	2013.146853
melting	0.9415	0.3601	4	688	4038	33	2012.110283
meltwater	0.9975	0.5208	4	383	1604	15	2012.781925
meridional circulation	-0.2355	-0.8989	1	748	5472	51	2011.967742
meridional heat transport	-0.187	-0.8854	1	534	2746	26	2010.492754
meridional overturning	-0.0261	-1.0324	1	863	9194	86	2014.108635
meridional overturning circulation	0.0128	-1.0491	1	841	8596	80	2014.37574
meridional transport	-0.6109	-0.564	1	628	3838	35	2010.452055
mertz glacier	1.1855	0.4308	4	483	3374	31	2011.595745
mertz glacier tongue	1.2005	0.5059	4	348	1906	18	2014.625
mesoscale	-0.5644	-0.332	1	1164	17722	178	2009.976526
mesoscale activity	-0.511	-0.2514	5	429	1612	15	2009.347826
mesoscale eddies	-0.4814	-0.7012	1	1126	16352	165	2011.271028
mesoscale features	-0.534	0.5565	5	468	1976	18	2006.393939
mesoscale processes	-0.6678	-0.6181	1	517	2166	20	2012.704545
mesoscale variability	-0.8124	0.0029	5	617	3540	35	2007.837209
meteorological	0.739	-0.2872	2	464	1742	17	2009.80117
method	0.0491	-0.3021	2	1296	23064	243	2012.144788
methodology	0.6657	-0.5229	2	621	3564	33	2012.912525
mg	0.2203	0.9836	5	369	1590	16	2010.971279
microstructure	-0.8725	-0.5039	1	528	3406	37	2010.798561
microwave	0.8229	0.1763	4	449	2148	24	2009.844327
mid-latitudes	-0.3668	-0.6839	1	844	5934	59	2012.022549
migration	-0.0127	0.1951	5	545	2212	21	2011.023474
mindanao	-0.7236	0.8019	3	313	1712	18	2006.222222
minimum	0.1201	0.8177	3	1006	9894	95	2009.779051
minimum temperature	0.0165	0.9966	5	415	1728	16	2010.516667
mission	-0.3683	-0.3133	5	545	3106	33	2012.55098
mixed	-0.1204	-0.3296	1	580	3026	29	2011.325843
mixed-layer	0.5138	-0.2197	2	995	9326	84	2011.050847
mixed-layer depth	0.7273	-0.1778	2	537	2744	25	2012.4375
mixing	-0.3086	-0.1767	1	1424	47862	493	2009.902919
mixing processes	-0.04	-0.0119	1	617	2740	25	2009.293103
mixture	-0.255	0.8004	3	584	3048	29	2010.906921
mld	0.5253	-0.2918	2	494	2662	25	2012.387755
moc	-0.0116	-1.1724	1	622	4214	40	2010.991071
mode	0.0299	-0.0958	2	1394	38734	370	2010.915266
mode water	0.0725	0.6089	3	1101	17428	155	2008.740088
model	0.0223	-0.6172	1	1460	115068	1186	2011.651901
model intercomparison	0.9726	-0.7029	2	570	3574	30	2014.817568
model resolution	0.1188	-0.8695	1	608	3102	30	2011.979058
model simulations	0.3781	-0.6354	2	986	8258	79	2012.477137
model structure	-0.3241	-0.7512	1	393	1430	15	2010.471264
model study	0.0479	-0.7976	1	511	2188	22	2010.668478
modeling	0.1574	-0.507	1	1129	12672	135	2012.080047
modification	-0.2378	0.3326	4	818	5108	45	2009.923977
modulation	-0.2715	-0.5871	1	548	2696	30	2010.980114
momentum	-0.5931	-0.9328	1	1009	12960	130	2008.74186
momentum balance	-0.9104	-1.043	1	424	2532	27	2007.298246
momentum fluxes	-0.7672	-0.8552	1	499	2858	28	2008.564356
monitoring	0.5175	0.1831	2	654	3310	34	2012.828676
moorings	-0.4309	0.4181	3	883	7448	76	2010.555556
motion	-0.6231	-0.1478	1	879	6304	64	2009.832335
movement	-0.1572	0.58	5	788	5042	49	2009.813333
mozambique	-0.9345	0.3881	3	482	2364	22	2007.483871
mozambique channel	-0.8981	0.33	3	451	2040	19	2007.565217
nadw	-0.5344	0.5795	3	870	8444	72	2005.583942
national	0.5868	-0.0191	4	678	3482	32	2010.195652
natural variability	0.5863	-0.1313	2	512	2048	17	2011.995781
nature	-0.3308	-0.2307	1	828	5228	54	2010.788145
near-surface	-0.0444	0.101	4	1026	8348	77	2011.177419
net	0.3913	0.4466	5	540	2308	23	2010.964126
net community production	1.0739	0.192	2	392	1722	15	2013.923077
network	0.6036	-0.3925	2	487	2042	20	2012.964962
neutral density	0.0078	0.7089	3	684	4020	36	2009.978723
new data	0.5063	0.2816	2	506	1914	18	2011.109375
new guinea	-0.6579	0.9259	3	319	1580	16	2004.625
new zealand	-0.6024	0.4485	5	624	3742	39	2009.724138
nitrate	0.4389	0.6087	2	730	4372	41	2010.126471
noise	-0.5551	-0.4505	1	432	1614	18	2011.653631
nonlinear	-0.603	-0.6611	1	506	2116	23	2011.880282
north	-0.3551	0.307	3	1440	69084	652	2010.374238
north atlantic	-0.2258	0.0484	3	1321	34564	317	2010.017846
north atlantic deep water	-0.6527	0.5416	3	1102	17320	152	2005.77451
north atlantic ocean	0.2679	-0.4168	2	582	3036	29	2009.960733
north pacific	-0.1888	0.1378	3	1039	11286	111	2010.653333
north pacific ocean	-0.1073	-0.4054	2	405	1538	15	2009.464706
northern	0.0379	0.0861	2	945	7334	67	2011.106605
northern hemisphere	0.0085	-0.3571	2	775	5370	48	2010.714878
northwest	-0.6123	0.559	3	379	1408	15	2011.701835
nova	0.9853	0.442	4	446	2578	25	2008.734043
numerical	-0.3455	-0.287	1	663	3438	42	2009.72
numerical experiments	-0.3945	-0.7075	1	634	3532	39	2010.004255
numerical model	-0.3849	-0.4097	1	1074	10746	113	2009.365706
numerical simulations	-0.5796	-0.6408	1	861	6674	74	2012.214493
nutrients	0.3773	0.3871	2	1084	11414	102	2011.870968
o-2	0.7835	0.2656	2	516	2168	19	2010.632353
objective	-0.5716	-0.012	5	448	1618	16	2011.917647
observational data	0.3845	0.006	2	495	1746	17	2011.486413
observations	0.0118	-0.0684	2	1460	76674	768	2011.448164
observing system	0.5608	-0.4898	2	430	1936	19	2013.706667
occam	-0.2321	-0.8926	1	348	1414	15	2004.47619
occurrence	0.3191	0.14	4	743	4024	39	2011.803551
ocean	0.0111	-0.1891	2	1461	179534	1847	2010.965167
ocean basins	-0.1284	-0.355	2	886	6770	68	2010.322222
ocean carbon cycle	0.973	-0.3687	2	567	3012	27	2013.607843
ocean carbon sink	1.2062	-0.5202	2	308	1468	16	2014.263158
ocean circulation	-0.0898	-0.3528	1	1408	44904	430	2010.55339
ocean circulation model	0.2272	-0.7901	1	697	4258	41	2009.8625
ocean climate	0.5166	-0.6488	2	900	7334	70	2011.955932
ocean co2	1.1107	-0.5173	2	612	4636	44	2013.9125
ocean co2 sink	1.1403	-0.6054	2	289	1688	16	2014.380952
ocean convection	0.9546	-0.2355	4	435	2160	19	2007.825243
ocean currents	-0.3975	0.1562	3	932	6602	65	2010.666667
ocean data	0.3807	-0.1834	2	823	5588	56	2010.227273
ocean dynamics	-0.159	-0.8509	1	896	6462	68	2012.736842
ocean eddies	-0.2582	-0.8135	1	707	4722	48	2011.404494
ocean energy	-0.6609	-0.8988	1	352	1410	15	2013.172414
ocean floor	-0.7044	-0.2388	1	349	1302	15	2008.387755
ocean flow	-0.9079	0.6077	3	432	2032	20	2005.586957
ocean general circulation	-0.0918	-0.9299	1	1029	11562	107	2009.590164
ocean general circulation model	0.0093	-0.9498	1	938	9098	83	2009.438053
ocean heat	0.5847	-0.4666	4	1028	11594	105	2013.347917
ocean heat content	0.5485	-0.4152	2	663	3990	36	2014.3875
ocean heat transport	0.1076	-1.0817	1	356	1524	15	2014.265306
ocean interior	0.2682	-0.4522	2	797	5818	51	2011.455696
ocean measurements	0.4216	0.2895	2	432	1534	15	2010.792453
ocean mixing	-0.2136	-0.5051	1	535	2430	27	2011.230769
ocean model	0.0936	-0.7954	1	1303	28428	283	2010.792558
ocean modelling	-0.0484	-0.9824	1	458	2002	23	2012.842975
ocean observations	0.4185	-0.5456	2	839	5604	54	2012.315436
ocean overturning	0.0305	-1.0923	1	507	2932	29	2013.567568
ocean processes	0.346	-0.6286	2	521	1966	19	2011.76087
ocean reanalysis	0.484	-0.3058	2	456	1772	15	2015.382979
ocean response	0.3749	-0.9557	2	664	4210	42	2010.018182
ocean salinity	0.6293	0.1502	4	549	2384	22	2011.228916
ocean state estimate	-0.1287	-0.5991	1	719	4752	42	2015.75
ocean stratification	0.3075	-0.5523	4	603	2632	25	2013.060241
ocean structure	-0.2476	-0.2844	5	583	2796	28	2011.897959
ocean surface	0.5685	-0.3418	2	1278	21712	202	2011.97351
ocean temperature	0.237	-0.2243	5	822	5218	49	2012.187952
ocean transport	0.2136	-0.7044	2	593	2808	28	2009.88172
ocean variability	0.0479	-0.2291	5	824	5882	56	2011.174888
ocean ventilation	0.7106	-0.0845	2	701	4080	40	2011.678571
ocean warming	0.7354	-0.6991	2	388	1668	16	2013.496894
ocean waters	0.2206	0.5285	3	647	3570	35	2011.075758
ocean wind	0.1806	-1.1755	1	431	1886	19	2011.075
oceanic fronts	-0.367	0.5847	5	713	4972	49	2010.055556
oceanography	0.2227	0.4779	5	918	6596	71	2009.138686
offshore	0.1889	0.7741	4	678	3704	35	2009.651466
ogcm	-0.1606	-0.6902	1	463	1922	17	2008.972222
omega	0.5249	0.0141	2	427	1558	15	2010.990099
one dimensional	-0.0587	-0.1134	1	451	1600	17	2007.160622
onset	0.5746	0.0713	4	495	1932	18	2011.400894
open ocean	0.1723	-0.0068	4	957	7616	75	2011.015873
open water	0.8666	0.2119	4	517	2388	21	2011.389671
opening	0.7393	0.0465	4	399	1604	15	2010.741722
order	-0.2721	-0.1998	1	1348	24530	249	2010.598046
