id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
general circulation	0.5694	0.4323	1	996	12614	117	2009.760621
general circulation model	0.6258	0.4054	1	985	11842	110	2010.017151
generation	-0.3819	0.8374	2	717	4988	51	2012.050847
geometry	-0.4769	0.8113	2	425	1754	20	2011.419355
geophysical	0.3998	0.4978	2	439	1680	14	2010.732794
geophysical fluid dynamics	0.422	0.6758	2	405	1494	12	2011.210526
geostrophic	-0.5292	-0.2154	4	377	1308	12	2008.351351
geostrophic balance	-0.5988	0.9991	2	288	984	12	2005.588235
geostrophic flow	-0.4689	0.5428	2	417	1606	16	2006.356164
geostrophic velocity	-1.017	-0.3336	4	522	3148	29	2007.295918
geostrophy	-0.7635	0.293	3	319	1088	12	2007.205882
gfdl	1.2757	0.183	1	342	1490	12	2012.940299
gibbs	-1.0834	-0.6558	4	387	1986	16	2006.482759
gibraltar	-0.8096	-0.3364	4	486	2362	20	2007.516129
gin seas	1.371	-0.1242	1	343	1600	14	2008.409091
glider	-0.4301	0.0446	3	482	2112	20	2015.757576
global	0.9086	0.1295	1	541	2674	24	2012.401509
global climate	0.8728	-0.0499	1	685	4892	45	2012.960148
global climate models	1.1814	0.1453	1	391	1752	17	2013.408482
global ocean	0.7813	0.394	1	839	8136	76	2012.454839
global ocean circulation	0.5744	0.6154	1	417	1718	16	2010.804878
global ocean model	0.9192	0.3353	1	367	1440	13	2011.349206
global thermohaline circulation	-0.0221	-0.0345	2	383	1612	16	2006.653061
gradient	0.0434	0.6546	2	973	10712	103	2011.354256
grand banks	-0.6309	-0.6108	3	605	4204	36	2007.222222
gravity	-0.5128	0.9193	2	689	5480	64	2010.857664
gravity currents	-0.5966	1.028	2	382	1884	22	2007.648649
great salinity anomaly	0.6516	-0.6182	1	512	2796	26	2005.651163
greenhouse	1.3106	-0.0097	1	363	1620	15	2012.619866
greenhouse gas	1.2007	-0.1177	1	355	1484	14	2013.545016
greenland	-0.0453	-0.325	3	1203	41060	398	2011.434214
greenland coast	0.1091	-0.21	3	394	1506	14	2009.754098
greenland current	-0.6136	-0.4248	3	865	10444	95	2007.828283
greenland ice	0.9115	-0.2766	1	524	3098	28	2013.011636
greenland ice sheet	0.9719	-0.405	1	433	2368	21	2013.335324
greenland sea	-0.0632	0.0138	3	954	12488	129	2005.833811
greenland sea gyre	-0.236	-0.5041	3	350	1438	15	2004.666667
greenland sea water	-0.4276	-0.0366	3	285	1110	13	2006.210526
greenland shelf	-0.6805	-0.2106	3	513	2998	29	2011.455696
grid	0.2096	0.7462	2	584	3108	32	2011.079167
growth	-0.2448	0.5704	2	751	4944	49	2011.406319
growth rate	-0.5288	0.6415	2	371	1504	17	2010.818356
gulf stream	-0.074	-0.0901	3	903	10076	91	2009.5
gyre circulation	0.5335	-0.089	1	752	5420	45	2009.958333
gyres	0.2152	-0.0461	4	684	4694	43	2008.196078
hadcm3	1.1924	-0.3006	1	405	2172	22	2009.710526
hand	0.2398	0.5752	2	501	2086	21	2010.96875
heat	0.5128	-0.0085	1	1220	49344	456	2011.129975
heat budget	0.5873	0.2846	1	594	3638	32	2008.665541
heat content	1.0245	-0.2997	1	706	6444	57	2012.877419
heat exchange	0.5201	0.1315	1	344	1242	13	2010.714286
heat flux	0.5124	0.2262	1	1046	17350	158	2010.709804
heat loss	0.3759	0.2258	1	836	8498	77	2009.828326
heat transport	0.7589	-0.1395	1	974	13806	127	2012.027726
heating	0.2119	0.5179	2	442	1722	16	2011.378428
height	-0.0488	0.5623	3	855	8316	86	2010.601343
hemisphere	0.9385	0.159	1	701	4918	44	2010.968158
high latitudes	0.5014	0.3059	1	893	8166	74	2011.932029
high resolution ocean model	-0.547	0.4162	3	315	1160	12	2015.088235
high-frequency	-0.2647	0.3408	3	539	2822	25	2011.689759
high-resolution	-0.1608	0.3951	2	1032	13092	125	2012.264879
hindcast	0.8495	0.351	1	616	3706	32	2013.59322
historical	0.0953	-0.5633	3	366	1260	13	2011.854651
historical data	-0.3298	-0.3248	4	384	1292	13	2008.327869
history	0.083	-0.6112	4	450	1690	16	2011.001969
holocene	-0.2594	-0.3528	4	371	1678	14	2010.62959
horizontal advection	0.1051	0.1317	2	359	1260	12	2009.632353
horizontal resolution	0.4008	0.581	2	651	4060	38	2011.685824
hudson	0.0246	-0.2423	3	305	1002	12	2008.012876
hydraulic control	-0.7134	0.7514	2	333	1290	13	2006.391304
hydrographic	-0.6276	-0.4766	4	848	7660	73	2008.115894
hydrographic conditions	-0.0477	-0.4105	3	366	1270	11	2009.395833
hydrographic data	-0.5896	-0.5853	4	904	10598	103	2006.497059
hydrographic observations	-0.1109	-0.2831	3	455	1916	20	2009.734694
hydrographic structure	-0.2653	-0.4078	4	336	1184	11	2006
hydrography	-0.3842	-0.1615	3	952	9894	92	2009.277922
hypothesis	-0.1038	0.0385	2	621	2864	29	2011.082126
iberian	-0.9333	-0.4887	4	409	2020	18	2009.465116
ice	0.7605	0.1579	1	1136	27640	258	2011.721291
ice concentration	1.0225	0.2098	1	378	1572	15	2013.492537
ice conditions	0.9996	0.3205	1	409	1764	16	2011.713198
ice edge	0.7818	0.192	1	454	2136	21	2010.185455
ice extent	1.1269	-0.0049	1	611	3798	31	2012.764347
ice formation	0.0126	0.4885	2	586	3586	34	2009.892857
ice melt	0.4343	-0.1667	3	414	1850	17	2012.747368
ice model	0.9882	0.4769	1	702	5952	55	2011.207143
ice sheet	0.9212	-0.4221	1	479	2878	25	2012.194459
ice surface	0.53	0.5719	2	437	2000	19	2011.816258
ice-cover	0.533	0.3047	1	657	4222	39	2011.210019
iceland	-0.5482	-0.6342	3	1045	19296	175	2009.361905
iceland basin	-0.7908	-0.7804	4	684	6444	58	2009.030303
iceland sea	-0.5064	-0.6959	3	501	2918	26	2007.789474
iceland-scotland overflow	-0.6772	-1.0459	4	473	3130	25	2007.37931
iceland-scotland overflow water	-0.7629	-0.9939	4	568	4658	39	2008.108696
icelandic irminger current	-1.1134	0.0201	3	304	1392	11	2013.769231
impact	0.6758	-0.0449	1	1128	19900	181	2013.206627
implications	0.1544	0.2108	2	920	7632	74	2011.871583
import	0.0845	-0.6835	3	414	1566	13	2009.305556
improvement	0.7489	0.6403	1	714	5910	55	2012.529851
in-situ	-0.07	0.445	3	319	1052	11	2013.712
inclusion	0.4944	0.4581	1	370	1238	11	2010.77907
index	0.6349	-0.5845	3	880	9328	80	2011.380952
indices	0.6642	-0.4487	3	740	5322	43	2012.102711
inflow	-0.2605	-0.3094	3	934	9866	96	2009.568182
influence	0.2071	0.02	1	1138	17940	172	2011.779275
information	-0.1405	0.0479	3	820	6316	67	2011.767792
initial conditions	0.65	0.5944	1	463	1832	17	2011.614035
injection	0.0615	-0.1474	4	396	1426	13	2011.807018
inorganic carbon	-0.2952	-1.1409	4	281	1138	12	2012.45614
inshore	-0.5158	-0.3773	3	409	1846	17	2007.307692
instability	-0.6279	0.8532	2	866	10530	111	2009.776848
instrument	-0.6136	0.1836	3	516	2502	27	2011.288956
integration	0.7209	0.3762	1	712	4522	41	2010.47619
intensification	0.4837	-0.151	1	654	3980	35	2011.672775
intensity	-0.0418	-0.3672	3	864	7218	68	2011.663823
interactions	0.0503	0.1773	2	1028	11358	111	2011.626733
interannual	0.1445	-0.6547	3	678	4586	42	2009.011628
interannual changes	0.1283	-0.6882	3	436	1744	14	2009.861111
interannual variability	0.2412	-0.5362	3	912	9876	90	2010.7663
interannual variations	-0.2041	-0.4714	3	436	1824	17	2010.739437
intercomparison	1.1112	0.2141	1	501	2682	25	2014.488211
interdecadal variability	0.7798	-0.7521	1	332	1228	11	2009.147059
interface	-0.6316	0.7135	2	611	3540	40	2010.689655
interior	-0.5531	-0.0047	4	913	10308	99	2010.221733
interior pathways	-0.7703	-0.7975	4	267	1132	11	2012.857143
intermediate	-0.76	-0.5619	4	939	12194	117	2007.833333
intermediate depths	-0.4367	-0.3701	4	572	2842	25	2008.014493
intermediate layer	-0.3462	-0.3477	4	433	1744	16	2008.46875
intermediate water masses	-0.8584	-0.6156	4	403	1928	20	2008.909091
intermediate waters	-0.7999	-0.5768	4	1004	15832	152	2007.72884
internal variability	1.5038	-0.0188	1	321	1470	12	2013.845528
internal waves	-0.7618	0.6198	2	364	1456	16	2009.889423
international	0.1076	-0.4786	3	414	1674	16	2009.59081
interpretation	-0.196	0.2681	2	518	2132	22	2010.411609
intrusion	-0.465	0.0305	2	425	1666	19	2011.398892
inventory	-0.2891	-1.0201	4	431	2274	23	2012.165029
inverse methods	-0.5056	-0.5547	4	301	1038	11	2011.116279
inverse model	-0.8826	-0.5649	4	456	2410	21	2009.715447
inversion	-0.6524	-0.2997	4	595	3480	35	2010.501809
ipcc	1.3538	-0.0237	1	329	1442	13	2011.552189
irminger	-0.4531	-0.6212	4	1050	19590	184	2010.348018
irminger basin	-0.8159	-0.7568	4	616	4244	38	2007.159091
irminger current	-0.958	-0.4076	3	640	4974	44	2012.053571
irminger rings	-0.4636	0.7932	2	265	1148	11	2012.5
irminger sea	-0.3592	-0.8301	4	861	10040	96	2010.345455
island	-0.4757	-0.4041	4	818	6076	61	2009.956692
isotope	-0.4019	-0.7918	4	388	1658	14	2011.966793
isow	-0.835	-1.0003	4	474	3164	26	2010.212121
jan mayen	-0.4251	-0.4256	3	317	1314	12	2008.409091
jet	-0.6159	0.2336	3	808	6942	68	2011.139834
kinetic energy	-0.437	0.6808	2	788	7010	68	2010.449315
knowledge	-0.222	-0.6462	4	488	2094	19	2012.895394
laboratory	-0.155	1.0047	2	670	5086	55	2010.526248
laboratory experiments	-0.5315	1.1339	2	455	3122	36	2009.102804
labrador	0.101	-0.5173	4	1207	58178	552	2008.853808
labrador current	-0.2327	-0.3915	3	753	6790	63	2007.417722
labrador sea	0.0619	-0.5788	4	1197	52392	495	2008.747813
labrador sea variability	0.2512	0.2448	3	340	1342	12	2011.133333
labrador sea water	-0.4882	-0.8346	4	1072	24514	222	2007.215139
labrador shelf	0.0227	-0.229	3	431	1920	20	2007.575758
lag	0.5515	-0.7118	3	694	5244	47	2010.653179
lagrangian	-0.5809	0.0487	3	749	5698	59	2011.144928
language	0.173	-0.6259	4	618	3538	26	2018.048117
large	0.5047	0.5861	1	501	2228	24	2011.479452
large eddy simulation	-0.1802	1.1287	2	262	1158	15	2010.305556
large-scale	0.1954	0.1279	2	1069	14010	134	2011.165527
large-scale circulation	-0.2551	-0.1543	4	553	2616	23	2010.523622
large-scale ocean circulation	0.5265	0.6447	2	370	1548	15	2011.25
latent heat	0.6898	0.5086	1	369	1648	15	2010.158824
latitude	-0.2039	-0.1303	4	767	5688	51	2011.054819
lawrence	0.3613	-0.308	3	329	1256	13	2010.132653
layer	-0.3891	0.2426	2	1228	46822	463	2010.321275
layer model	-0.313	0.4596	2	576	2950	28	2007.280576
lead	0.3146	0.581	2	634	3668	35	2010.716069
length	-0.2709	0.8586	2	677	4038	42	2010.5328
levels	-0.4211	-0.4535	4	870	7918	77	2011.25209
light	-0.0839	0.5764	2	420	1520	16	2011.753582
limit	-0.4338	0.2566	2	678	3564	37	2010.544865
limitations	-0.383	0.5217	2	484	2048	21	2012.614846
line	-0.6684	-0.3244	4	832	7262	66	2011.363128
linear stability	-0.4068	0.9711	2	304	1214	14	2009.458333
links	0.8914	-0.2823	1	386	1448	13	2012.592814
literature	-0.2211	-0.4459	4	487	1952	19	2011.726524
location	-0.3452	0.3868	2	875	7844	79	2010.881081
lofoten	-0.5793	0.213	3	561	3864	39	2012.478261
lofoten basin	-0.6113	0.2214	3	512	3244	32	2012.055556
long-term	0.2956	-0.493	3	931	9570	93	2012.366366
long-term trends	-0.0152	-0.7362	3	412	1794	17	2012.589226
longitude	-0.4543	0.1364	3	368	1406	12	2008.678832
loop	0.3764	-0.1816	3	356	1292	12	2010.980198
loss	0.3544	0.2541	1	996	13440	123	2013.251087
low latitudes	0.5305	-0.181	1	367	1306	11	2010.434286
low resolution	0.9796	0.5426	1	339	1348	12	2013.349398
low salinity	-0.448	-0.4621	3	694	4960	44	2007.542553
low-frequency variability	1.052	0.0872	1	465	2338	21	2008.596491
magnitude	-0.008	0.2134	2	1014	11510	111	2011.364091
maine	-0.0144	-0.7449	3	305	1392	14	2009.59375
map	-0.0591	-0.4009	4	542	2634	24	2011.727201
margin	-0.5174	-0.2011	4	816	6006	58	2010.972504
marginal seas	-0.4362	0.7103	2	499	2746	24	2011.022222
marine	0.2004	0.039	3	562	2480	27	2012.020366
mass	-0.5283	-0.3844	4	1208	44580	417	2010.941993
mass distribution	-0.7943	-0.6607	4	402	1748	16	2007.494253
mass flux	-0.9022	0.1813	4	303	1080	11	2009.567376
mass transport	-0.6717	-0.2963	4	577	2836	25	2010.308176
maximum	-0.3045	-0.3666	4	955	10374	96	2010.287843
mean	-0.0983	0.0062	3	1132	20100	186	2010.953636
meandering	-1.1274	0.1518	3	315	1144	11	2007.145161
meanders	-0.926	0.2661	2	421	1704	16	2007.291045
measurements	-0.607	-0.1521	3	1142	25650	252	2010.932763
mechanisms	0.3211	0.2263	1	1173	23784	221	2011.610479
mediterranean	-0.8105	-0.241	4	1031	15498	149	2009.594488
mediterranean outflow	-0.9033	-0.0672	4	592	3816	34	2006.928571
mediterranean outflow water	-0.7963	-0.2961	4	448	2276	20	2010.64
mediterranean sea	-0.6052	-0.1657	4	673	4142	38	2009.836735
mediterranean water	-0.9856	-0.4591	4	692	6098	59	2006.029851
melt	0.5713	-0.0662	3	578	3314	30	2013.146853
melting	1.0159	-0.1297	1	477	2606	23	2012.110283
meltwater	0.372	-0.4606	1	369	1444	12	2012.781925
meridional circulation	1.1932	0.0163	1	874	11812	105	2011.967742
meridional heat transport	0.8361	0.0435	1	497	2660	24	2010.492754
meridional overturning	0.9198	-0.2333	1	1074	23786	201	2014.108635
meridional overturning circulation	0.9532	-0.2194	1	1057	22690	190	2014.37574
mesh	0.106	0.9115	2	306	1176	14	2011.432432
mesoscale	-0.6697	0.5844	2	774	6710	64	2009.976526
mesoscale eddies	-0.2919	0.6956	2	741	5824	54	2011.271028
mesoscale variability	-1.0226	0.4271	2	500	2640	27	2007.837209
meteorological	0.7705	0.2207	1	324	1090	12	2009.80117
method	-0.0463	-0.0082	4	1042	13182	140	2012.144788
mid-latitudes	0.6733	0.1813	1	536	2736	27	2012.022549
minimum	-0.6982	-0.4777	4	714	4880	42	2009.779051
mission	-0.2569	0.151	3	341	1072	12	2012.55098
mixed	-0.2363	0.7529	2	353	1322	15	2011.325843
mixed-layer	0.1646	0.5891	2	584	3610	37	2011.050847
mixing	-0.5422	0.1798	2	1149	25142	245	2009.902919
mixing processes	-0.5577	0.3332	2	370	1228	11	2009.293103
mixture	-0.7577	-0.5701	4	428	1836	16	2010.906921
moc	0.9303	-0.4418	1	682	5752	53	2010.991071
mode	0.2689	-0.1389	1	1072	17294	164	2010.915266
mode water	-0.5014	-0.7846	4	698	5856	49	2008.740088
model	0.3313	0.4433	2	1237	85838	849	2011.651901
model biases	1.2548	0.2441	1	331	1392	12	2014.04321
model intercomparison	1.2392	0.2571	1	444	2286	20	2014.817568
model performance	0.5635	0.7094	2	411	1594	15	2013.384236
model resolution	0.407	0.7485	2	494	2468	24	2011.979058
model sensitivity	0.7451	0.5259	1	343	1326	12	2011.938776
model simulations	0.7281	0.2549	1	900	8992	84	2012.477137
model study	0.2953	0.485	2	494	2256	20	2010.668478
modeling	0.0914	0.6427	2	923	8552	85	2012.080047
modification	-1.0276	-0.0574	4	531	2692	25	2009.923977
modulation	-0.3407	-0.2732	3	439	1736	17	2010.980114
momentum	-0.0233	0.798	2	649	3952	39	2008.74186
monitoring	0.2271	0.0269	3	709	4480	42	2012.828676
moorings	-0.7854	0.1181	3	867	9000	86	2010.555556
motion	-0.488	0.5746	2	742	5066	52	2009.832335
movement	-0.1409	-0.1412	4	486	2094	23	2009.813333
multidecadal oscillation	1.144	-0.2514	1	521	3364	30	2014.697531
multidecadal variability	1.3392	-0.0427	1	608	5526	48	2013.051852
nadw	-0.1468	-0.8797	4	552	3614	32	2005.583942
nao	0.7904	-0.5801	1	955	14346	120	2010.288076
nao index	0.3794	-0.8123	3	599	4030	34	2008.017143
national	0.5549	0.124	1	442	1920	17	2010.195652
natural variability	1.2202	-0.2224	1	316	1310	13	2011.995781
nature	0.0449	0.4078	2	696	4110	44	2010.788145
near-surface	-0.1313	-0.0283	3	716	4242	41	2011.177419
nemo	0.8903	0.4519	1	426	1860	17	2015.365854
neutral density	-0.8092	-0.5465	4	342	1294	11	2009.978723
newfoundland	0.2021	-0.3433	3	734	5468	52	2008.690265
nitrate	-0.5318	-0.6083	4	384	1484	13	2010.126471
noise	0.6543	0.5417	1	476	1984	20	2011.653631
nordic	0.1209	-0.5867	3	1113	25524	236	2010.496583
nordic seas	0.0897	-0.619	3	1098	24476	228	2010.261658
nordic seas north	-0.5352	-0.458	3	450	2258	20	2011
north	0.2128	-0.4818	4	1236	96776	915	2010.374238
north atlantic	0.2821	-0.52	1	1235	90722	852	2010.017846
north atlantic circulation	0.3469	-0.2527	4	704	5280	47	2008.974684
north atlantic climate	1.2739	-0.1877	1	508	3156	25	2011.438356
north atlantic current	-0.02	-0.6474	4	951	12528	108	2008.350746
north atlantic deep water	-0.4621	-0.7783	4	819	8908	79	2005.77451
north atlantic gyre	0.2015	-0.745	4	591	3304	31	2008.578947
north atlantic ocean	0.2239	-0.5737	4	1100	19516	176	2009.960733
north atlantic oscillation	0.7639	-0.5707	1	1051	19918	171	2010.430401
north atlantic region	0.5225	-0.5413	1	422	1726	15	2010.5
north atlantic subpolar gyre	0.4765	-0.6999	1	664	4526	40	2012.166667
north atlantic variability	0.9171	-0.3406	1	508	2480	21	2011.125
north atlantic water	-0.29	-0.8097	4	684	4780	42	2007.242857
north icelandic	-1.0635	-0.0363	3	412	2436	21	2013.615385
north icelandic irminger current	-1.1127	0.0171	3	304	1392	11	2013.583333
north icelandic jet	-1.1308	-0.0486	3	302	1482	12	2016.25
north pacific	0.5487	-0.0075	1	411	1678	17	2010.653333
north sea	0.2537	-0.2668	3	390	1358	12	2009.958333
northeast atlantic	-0.4478	-0.7809	4	612	3814	35	2008.729412
northern	0.7186	-0.0176	1	765	5692	51	2011.106605
northern hemisphere	1.1959	0.0341	1	552	3198	28	2010.714878
northward heat transport	1.3582	-0.1353	1	392	1874	16	2011.285714
northwest	-0.0119	-0.5239	3	516	2312	21	2011.701835
northwest atlantic	0.0372	-0.4608	3	395	1468	13	2011.472222
norway	0.2678	-0.4007	3	367	1408	15	2011.264414
norwegian	-0.1553	-0.3768	3	933	11998	117	2008.200426
norwegian atlantic current	-0.148	-0.2166	3	536	3366	32	2007.652174
norwegian atlantic slope current	-0.02	-0.5427	3	311	1254	12	2011.615385
norwegian sea	-0.2442	-0.0128	3	514	2562	28	2007.47191
numerical	-0.1734	0.9324	2	693	5034	50	2009.72
numerical experiments	-0.1774	0.7443	2	664	4118	41	2010.004255
numerical model	-0.3721	0.6769	2	863	8356	85	2009.365706
numerical modeling	0.2754	0.7154	2	385	1400	13	2011.42735
numerical simulations	-0.3659	0.7923	2	729	4944	54	2012.214493
numerical study	-0.5639	0.8723	2	306	1066	11	2008.166667
nutrients	-0.5814	-0.6839	4	712	5286	48	2011.870968
objective	-0.177	0.2123	3	380	1188	13	2011.917647
observational data	0.3978	0.0526	1	596	3018	28	2011.486413
observations	-0.0049	0.2198	2	1229	50142	496	2011.448164
observing system	0.6537	0.2094	1	379	1320	11	2013.706667
occurrence	0.0805	0.1242	2	533	2516	24	2011.803551
ocean	0.2574	0.1531	1	1237	85586	833	2010.965167
ocean basins	-0.0575	0.3981	2	517	2368	23	2010.322222
ocean circulation	0.4013	0.0267	1	1172	25844	238	2010.55339
ocean circulation model	0.2342	0.6416	2	719	5050	47	2009.8625
ocean climate	0.791	0.0223	1	681	4198	38	2011.955932
ocean convection	0.1485	0.6835	2	731	5442	55	2007.825243
ocean currents	-0.3403	0.092	3	642	3456	32	2010.666667
ocean data	0.4633	-0.0914	1	423	1546	14	2010.227273
ocean dynamics	0.7912	0.3641	1	624	3660	32	2012.736842
ocean eddies	-0.0264	0.5808	2	402	1480	13	2011.404494
ocean general circulation	0.5479	0.3674	1	835	7012	64	2009.590164
ocean general circulation model	0.6339	0.297	1	727	5520	49	2009.438053
ocean heat	1.0224	-0.2526	1	750	6924	63	2013.347917
ocean heat content	1.2409	-0.367	1	482	3038	27	2014.3875
ocean heat transport	1.0888	-0.2468	1	556	3528	31	2014.265306
ocean interior	0.3078	0.1022	1	403	1444	13	2011.455696
ocean model	0.4923	0.5488	1	1126	23010	217	2010.792558
ocean modelling	0.2532	0.825	2	512	2438	26	2012.842975
ocean observations	0.8091	0.2551	1	515	2460	23	2012.315436
ocean response	0.4857	0.2856	1	557	2908	25	2010.018182
ocean salinity	0.8255	-0.0034	1	470	1970	16	2011.228916
ocean structure	0.392	0.5246	1	403	1758	16	2011.897959
ocean surface	0.4635	0.3372	1	803	5636	51	2011.97351
ocean temperature	0.8805	-0.1401	1	649	4114	41	2012.187952
ocean transport	0.1666	-0.6556	4	459	2194	20	2009.88172
ocean variability	0.785	0.0039	1	719	4778	44	2011.174888
ocean waters	-0.267	-0.7041	4	365	1448	13	2011.075758
oceanographic data	-0.5009	-0.2944	4	392	1454	13	2008.973333
oceanography	0.0712	-0.0886	3	616	3010	30	2009.138686
offshore	-0.5754	0.2722	2	635	3364	31	2009.651466
ogcm	0.6314	0.7395	1	371	1508	14	2008.972222
one dimensional	-0.3756	0.6888	2	386	1628	16	2007.160622
onset	0.0703	0.4336	2	409	1614	15	2011.400894
open ocean	-0.015	0.6445	2	749	5494	56	2011.015873
open ocean convection	0.1054	0.3912	2	437	1964	18	2008.392857
opening	0.2021	0.4509	2	387	1380	12	2010.741722
optimum	-0.8499	-1.0764	4	290	1238	11	2011.211009
optimum multiparameter analysis	-0.8751	-1.0353	4	294	1194	11	2011.518519
order	-0.1319	0.3324	2	1089	14800	145	2010.598046
origin	-0.1681	-0.4437	4	924	8722	85	2010.187679
oscillation	0.8184	-0.3727	1	1113	24776	218	2010.801829
outflow	-0.7215	-0.0943	4	937	9828	89	2008.807601
overflow	-0.8862	-0.0079	4	1099	26100	240	2007.978193
overflow plume	-1.1279	0.3534	2	430	2728	27	2009.90625
overflow transport	-1.006	-0.0517	3	407	1966	18	2010.238095
overflow water	-1.0255	-0.4951	4	937	15620	139	2008.169697
overturning	0.7327	-0.3305	1	1130	32126	282	2012.406393
overturning circulation	0.8464	-0.2807	1	1106	29412	252	2013.703911
ovide	-0.5467	-1.1645	4	307	1520	14	2013.4375
oxygen	-0.5927	-0.825	4	798	8464	82	2009.83871
pacific	0.6846	0.2087	1	702	4516	45	2010.950879
panel	1.2892	0.0062	1	332	1388	13	2011.552419
parameterization	0.2165	0.9252	2	677	5156	56	2011.336207
parameters	-0.3655	0.718	2	986	12014	136	2010.962104
part	-0.3312	0.0026	4	1193	27672	263	2010.410034
particles	-0.7046	0.2012	2	484	2076	23	2011.108822
passive tracer	0.3226	-0.4552	1	362	1352	13	2010.985075
past	-0.0976	-0.5604	4	347	1256	12	2012.316703
patches	-0.4508	0.9088	2	352	1368	14	2011.337979
pathways	-0.555	-0.4359	4	1008	13950	130	2013.213274
patterns	0.3289	-0.2366	1	1142	20186	184	2011.236066
penetration	-0.106	0.6922	2	571	2928	30	2009.4875
peninsula	-0.8054	-0.358	4	329	1220	12	2011.596904
performance	0.4844	0.7254	2	618	3590	39	2013.489921
period	0.195	-0.3652	3	1199	34920	324	2011.210316
periodicity	1.0253	0.1947	1	355	1442	12	2010.060403
persistence	0.7891	-0.1994	1	472	2214	22	2012.073254
perspective	0.5298	-0.3343	1	478	1958	19	2012.901235
perturbations	0.4023	0.6395	1	702	4768	45	2010.583086
phase	0.5694	0.1348	1	1074	15184	134	2011.300144
phenomena	0.6646	0.3163	1	616	3412	31	2011
phosphate	-0.7271	-0.7513	4	345	1320	11	2010.048128
physical	-0.4352	-0.3006	3	390	1428	14	2009.0625
physical mechanisms	0.4628	0.531	1	342	1108	11	2011.84
physical oceanography	-0.3541	0.2723	2	405	1392	14	2007.84507
physical processes	0.2717	0.4894	2	518	2194	20	2012.057576
physics	0.2676	0.7288	2	575	2798	27	2011.674359
phytoplankton	-0.212	-0.2991	3	371	1498	16	2012.529026
place	-0.2832	0.1565	2	836	7014	66	2009.958042
plankton	-0.0769	-0.3534	3	287	1042	12	2010.853821
plateau	-0.9349	-0.4157	4	544	3174	29	2012.169659
plume	-0.7492	0.7513	2	855	10542	113	2009.9
polar	-0.2154	-0.7953	3	530	2802	26	2011.082686
polar oceans	-0.1342	1.0326	2	315	1146	13	2011.867925
polar waters	-0.3891	-0.8841	3	315	1212	12	2010.440367
poleward	0.1904	-0.4538	1	709	4624	40	2010.827273
portugal	-0.8082	-0.7548	4	428	2122	20	2010.560976
position	-0.3454	0.0674	3	814	6390	59	2010.689373
positive feedback	1.209	-0.2431	1	318	1290	11	2012.122034
potential	0.451	-0.1368	1	649	3668	36	2012.784435
potential density	-0.9094	0.1252	2	458	1922	17	2008.712121
potential energy	-0.5368	0.8488	2	448	2038	20	2011.306569
potential temperature	-0.6725	-0.1034	4	651	4092	36	2007.691099
potential vorticity	-0.8889	0.4905	2	757	7052	71	2008.589286
power	0.7699	0.5737	1	428	1858	18	2011.834034
precipitation	0.6569	-0.2174	1	687	4080	36	2012.247478
preconditioning	-0.033	0.7151	2	401	1926	19	2010.850746
predictability	1.3481	-0.149	1	530	3848	37	2013.231855
prediction	0.982	0.3713	1	786	7054	72	2012.073267
present	-0.1417	-0.4904	3	482	1954	19	2011.176606
present day	1.0523	0.2334	1	412	1944	17	2011.295673
pressure	0.1659	0.4142	2	962	10608	102	2010.477108
pressure gradient	-0.4782	0.9262	2	353	1354	14	2009.674797
primary production	-0.1427	-0.3129	3	444	1630	14	2012.113402
primitive equation	-0.5037	0.8624	2	531	2684	27	2002.795276
primitive equation model	-0.3265	0.8537	2	431	1650	16	2003.388889
processes	0.061	0.4181	2	1204	30092	293	2011.967406
production	-0.0177	-0.214	3	961	9048	84	2011.637878
productivity	-0.0894	-0.4631	3	360	1296	12	2012.484007
profiler	-0.8731	-0.065	3	749	6362	61	2008.733083
profiles	-0.6144	0.3705	2	929	9956	97	2010.526606
project	0.6485	0.1081	1	756	5278	53	2012.453668
projection	1.0882	-0.125	1	361	1468	14	2014.197635
propagation	-0.0508	0.4526	2	929	9420	92	2010.734739
properties	-0.5196	-0.056	4	1165	25996	249	2011.071907
proportion	-0.2782	-0.803	4	311	1010	11	2011.055556
proxy	0.5523	-0.5332	3	532	2668	23	2013.127907
pulses	-0.5696	-0.1632	3	464	2126	20	2011.138996
pycnocline	-0.6852	0.1655	2	439	1894	18	2007.93125
quality	0.5896	0.1827	1	401	1438	15	2012.741898
radiation	0.9178	0.2646	1	377	1392	14	2011.331925
rafos	-1.0831	-0.06	3	381	1742	16	2006.428571
rafos floats	-1.1198	-0.0352	3	288	1150	11	2008.230769
range	-0.1688	0.0977	4	1116	17036	169	2011.410547
rapid	0.8072	-0.4589	1	419	1950	18	2012.463023
rates	-0.2828	-0.3191	4	893	9302	88	2011.494306
ratio	-0.6242	0.2678	2	771	5536	55	2010.925387
reanalysis	0.7838	-0.0256	1	818	7142	64	2012.860412
reanalysis data	0.7164	-0.1692	1	484	2254	21	2013.062413
reason	0.0915	-0.7024	3	349	1224	11	2011.71371
recent	0.6616	-0.3515	1	661	3946	39	2011.804991
recirculation	-0.8318	-0.4106	4	834	8630	80	2006.169082
reconstruction	0.9349	-0.3253	1	531	3080	29	2012.728025
record	0.2763	-0.537	1	829	7208	64	2011.508365
recovery	0.8327	0.0784	1	314	1144	12	2012.7654
