id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
service	-0.0238	0.5932	1	529	2632	29	2013.140288
shallow water	0.1931	-0.5257	3	155	350	4	2010.653846
shape	-0.1361	0.7991	2	324	1046	12	2010.573529
shelf	-0.3324	-0.0944	1	69	170	3	2010.587376
shetland	0.389	-0.8732	3	78	166	2	2012.25
shift	0.3923	-0.7527	3	97	200	2	2012.333333
ship	-0.0613	0.1585	1	388	1246	14	2010.712
ship detection	0.0056	0.2281	1	159	412	5	2012.6
shipping	-0.5333	0.1336	1	210	532	5	2015.439024
shoreline	0.8743	-0.6593	3	185	610	6	2009.668367
short-term	-0.6199	0.7337	2	98	206	2	2012.055432
shrub	0.8473	-0.8592	3	110	232	2	2013.638182
signal	-0.6126	-0.536	1	710	4186	42	2011.038817
signal power	-0.2772	-0.6962	1	96	222	3	2015
signal processing	-0.7383	-0.4403	1	191	518	6	2011.6
signal-to-noise	-0.3706	-1.1358	1	151	362	3	2012.452381
signal-to-noise ratio	-0.3317	-0.937	1	225	604	6	2012.333333
signatures	0.2817	-0.3106	3	389	1428	17	2011.86758
significance	0.9099	-0.4942	3	188	478	5	2011.019928
significant wave height	-0.02	-0.3518	1	46	108	2	2013.0625
similarity	0.0454	0.4753	2	174	452	6	2011.516971
simulations	0.0364	-0.2645	2	384	1304	16	2012.277903
sites	0.2829	-0.56	3	572	2510	28	2011.507274
size	0.0545	0.3043	2	502	1786	20	2010.965923
slick	-0.0347	-0.0151	1	99	268	3	2011.333333
slope	-0.0297	-0.5192	3	281	732	8	2010.341082
small icebergs	-0.6297	0.474	1	111	292	3	2014.368421
smap	-0.3078	-1.1027	1	168	460	4	2016.111111
smoothness	1e-04	0.5125	2	86	204	3	2011.176471
snow	-0.2756	-0.1991	1	338	1018	13	2012.043528
snow accumulation	-0.1479	-0.9787	1	89	198	2	2012.351145
snow depth	-0.1701	-0.987	1	130	312	3	2013.175439
snow thickness	-0.4256	-0.1461	2	71	152	2	2012.923077
snow/ice	-0.4235	0.2289	1	192	498	5	2012.216867
snr	-0.222	-1.1102	1	189	546	5	2015.15
society	0.5111	0.6133	2	316	972	10	2010.520354
software	0.8128	-0.4773	3	217	700	8	2012.686047
soil	-0.108	-0.9369	1	524	2568	25	2012.887856
soil moisture	-0.3529	-0.892	1	460	2030	20	2013.428315
soil moisture content	-0.0289	-1.1845	1	86	186	2	2012.941176
soil surface	-0.2314	-1.1655	3	110	294	3	2012.076577
solution	-0.0347	0.3497	1	245	678	8	2010.22668
source	0.0953	-0.2187	1	537	2002	22	2011.544715
south	0.1377	-0.7147	1	150	342	4	2009.816077
southern	-0.2812	-0.0563	1	73	158	2	2011.247603
space	0.2316	0.1157	1	708	3156	37	2011.281958
spaceborne radar	0.9261	0.0102	1	86	190	2	2011.416667
spacecraft	-0.0397	-0.673	1	147	382	5	2008.153846
spacing	-0.5362	0.7848	2	119	276	2	2010.686441
span	-0.7345	0.7963	1	88	196	2	2012.134921
spatial	0.5026	-0.3377	3	297	872	9	2011.877747
spatial data	0.857	-0.2025	3	73	152	2	2012.833333
spatial distribution	0.2959	-0.4717	1	176	450	5	2012.602028
spatial relationships	0.8663	0.8676	2	103	262	3	2008.384615
spatial resolution	-0.0539	-0.5833	1	501	1884	18	2012.877034
spatial statistics	0.6195	-0.3285	3	90	204	2	2011.909091
special issue	0.4828	-0.147	1	41	82	2	2014.152174
species	0.5286	-0.7099	3	270	726	8	2011.629341
speckle noise	0.5841	0.6557	2	181	544	6	2012.571429
spectra	0.1929	-0.3093	1	66	134	2	2010.240566
spectral	0.5344	0.3471	2	70	158	2	2011.032967
spectral characteristics	0.5511	0.5145	2	137	336	4	2011.675676
spectral data	0.7739	-0.0104	2	80	168	2	2011.857143
spectral density	-0.0202	-0.7157	1	92	200	2	2011.916667
spectroradiometer	-1.0352	-0.5238	1	186	538	5	2013.108209
spectrum	0.4719	0.5117	2	107	236	3	2010.348901
specular reflection	-0.4961	-0.6877	1	116	264	3	2012.714286
speed	-0.6496	0.3412	1	492	1986	21	2010.795455
spill	0.3254	0.0011	1	380	1462	16	2012.535714
spots	0.9127	-0.6607	3	147	416	5	2012.598985
spread	0.062	-0.9643	3	115	246	2	2013.442623
spring	-0.0202	-0.6905	3	269	720	7	2011.445356
ssl	1.0065	0.4847	2	64	174	2	2016.666667
ssm i	-0.2494	0.8792	2	76	158	2	2007.238938
stability	-0.0326	-0.5382	1	51	108	2	2011.601934
stage	0.256	0.2221	2	302	932	10	2011.432692
standard	0.1902	0.4637	2	146	364	5	2011.405751
standard deviation	-0.5901	0.4401	1	285	998	11	2011.034783
state	-0.2047	-0.2997	1	498	1898	22	2012.176355
stations	-0.3606	-0.4216	1	231	586	6	2010.728667
statistical model	0.936	-0.1656	3	111	252	3	2011.85
statistical properties	0.845	-0.7009	3	118	282	3	2008.944444
statistics	0.1929	0.6767	2	548	2382	30	2010.724252
status	0.2893	-0.9841	3	181	480	5	2011.737569
stem	0.2574	-0.9158	3	84	180	2	2012.710526
steps	-0.2762	0.4897	2	339	1240	14	2012.015873
stokes	-1.1724	0.1991	1	76	178	2	2013.414141
storage	0.3284	-0.5561	1	209	522	6	2013.435429
storm	-0.2842	-0.4905	1	118	252	3	2010.368357
strait	-0.3124	0.3899	1	191	508	5	2008.864542
strategies	0.5996	0.0844	2	449	1672	19	2013.49449
stream	1e-04	-0.8804	1	119	252	3	2011.208251
strength	0.0493	0.3355	2	244	684	7	2011.147674
stress	-0.1911	-0.1442	1	134	302	3	2010.771906
structure	0.2488	-0.1799	3	600	2288	28	2010.587788
substrate	0.6654	-0.8525	3	145	400	4	2012.694517
summer	-0.2446	-0.0369	1	402	1326	13	2011.747886
sun	0.8138	0.113	2	65	138	2	2011.068966
supervised classification	0.5229	0.5896	2	89	192	2	2016.714286
supervision	0.1292	-0.2791	1	80	168	2	2011.571429
supply	0.1028	-0.2678	1	84	172	2	2011.339312
support	0.3335	0.3762	2	586	2706	28	2012.160714
support vector machine	0.3181	0.5605	2	444	1934	21	2016.275
support vector machine (svm)	0.2436	1.0544	2	147	428	4	2016.75
suppression	-0.0308	1.8128	2	55	160	3	2012.954545
surface	-0.4145	-0.4043	1	1054	7746	78	2011.274886
surface albedo	-0.4541	-0.0155	2	87	190	2	2012.661808
surface area	-1.0471	-0.3863	1	119	268	2	2011.96
surface currents	-0.6254	-0.0274	1	95	208	2	2010.982456
surface height	-0.9444	-0.9217	1	107	234	2	2010.910364
surface properties	-0.6311	-0.2607	1	190	466	4	2010.878378
surface roughness	-0.3913	-0.5326	1	430	1606	16	2013.011905
surface soil moisture	-0.2323	-1.1655	3	110	294	3	2013.4375
surface structure	-0.843	-0.709	1	96	200	2	2010.034483
surface temperature	-0.6853	-0.4119	1	228	664	6	2011.552855
surface topography	-0.3218	-0.1516	1	111	268	3	2010.560284
surface waves	-0.187	0.081	1	119	278	3	2012.905405
surface wind	-0.9262	-0.0124	1	219	622	6	2010.352381
surveillance	0.6546	-0.2184	1	160	384	4	2014.217391
survey	-0.0067	-0.5169	1	287	812	9	2010.854962
survey data	0.3592	-0.8336	3	90	192	2	2011.283784
susceptibility	0.4868	-0.3331	3	79	164	2	2013.078125
svalbard	-0.4144	-0.0852	1	202	572	6	2012.982836
svm	0.4087	0.5653	2	290	1068	11	2015.636364
sweden	0.1776	-0.7375	3	204	486	4	2011.298755
synthesis	1.0311	0.7054	2	78	218	3	2012.494924
synthetic	-0.2141	0.0123	1	576	2560	27	2012.439655
synthetic aperture radar image	0.1221	0.943	2	144	390	5	2009.6
synthetic aperture radar imagery	-0.6616	0.6244	2	181	564	7	2009.8125
system	-0.04	-0.1824	1	1069	7272	78	2012.244703
table	0.3863	-0.9109	3	144	334	3	2011.75
tds-1	-0.9636	-0.396	1	247	838	7	2017.571429
techdemosat-1	-0.9289	-0.304	1	353	1576	15	2017.666667
techdemosat-1 (tds-1)	-0.7259	0.1483	1	107	310	3	2018.666667
techniques	0.0317	-0.1709	1	949	5744	66	2010.995925
technology	0.1007	0.0689	1	376	1276	13	2013.19378
temperate	0.258	-0.9155	3	84	180	2	2011.666667
temperature	-0.1787	-0.3124	1	507	1910	19	2011.477652
temperature data	0.0384	0.6792	2	75	156	2	2009.906752
temporal resolution	-0.4211	-0.6553	1	194	482	4	2013.873362
terms	0.1213	0.0681	2	438	1450	20	2011.105954
terra	-0.8465	-0.2054	1	134	330	3	2010.519685
terra nova	-0.8453	-0.2049	1	134	330	3	2009.059701
terra nova bay	-0.846	-0.2034	1	134	330	3	2009.328125
terrain	0.9317	-0.62	3	138	378	4	2011.88664
terrasar-x	-0.2928	0.0573	1	215	668	8	2015.818182
terrestrial	-0.1982	-0.8815	1	92	188	2	2012.64094
territories	0.9041	-0.537	3	207	596	6	2011.376997
test data	0.3149	0.4277	2	117	292	4	2013.222222
textural parameters	0.8233	0.2331	2	80	182	2	1996
texture	0.4974	0.4739	2	754	4908	57	2010.495238
texture analysis	0.6901	0.2065	2	249	794	10	2008.2
texture classification	0.8623	0.0932	2	141	364	5	2005.2
texture features	0.2561	0.9087	2	359	1648	19	2011.772727
texture segmentation	0.8169	0.7055	2	72	174	2	2009.5
thematic mapper	0.9712	-0.3644	3	124	290	4	2009.213115
theory	0.4679	-0.0018	2	316	908	13	2009.714706
thermal	0.1741	-0.1838	2	84	190	2	2011.557652
thermal noise	0.0543	1.0056	2	61	136	2	2015.5
thickness	-0.6988	-0.28	1	524	2202	24	2010.814467
thin ice	-0.4642	0.371	1	259	792	7	2009.835052
thin sea ice	-0.543	-0.1094	1	108	260	3	2013.529412
threat	0.031	0.2298	1	107	226	3	2013.121076
three dimensional	0.3229	0.4545	2	120	258	3	2009.329939
threshold	-0.2126	0.0639	1	407	1358	14	2012.8
tidal model	-1.1354	-0.895	1	82	194	2	2009.342466
tide gauge data	-0.1268	-1.051	1	106	226	2	2010.132075
tide gauges	-0.126	-1.0513	1	106	226	2	2010.147059
tides	-0.5313	-0.9773	1	158	418	4	2010.001852
till	1.2655	-0.8333	3	64	160	2	2011.048544
time	-0.0684	0.0033	1	964	5360	59	2011.191579
time-series analysis	0.0075	-0.2066	1	455	1498	17	2010.95228
tm	0.5882	-0.2645	2	160	410	5	2009.121951
tomography	-0.0845	0.5125	2	67	144	2	2012.146341
tools	0.6267	-0.5142	3	162	418	4	2013.795322
topography	-0.1531	-0.6853	1	283	794	8	2010.120382
track	-0.4359	0.2266	1	182	454	5	2010.190476
tracking	-0.7783	0.0522	1	192	518	6	2012.732026
trade-off	-1.0226	0.3923	1	93	206	2	2013.210526
traffic	0.1402	-0.2259	1	243	664	6	2014.013699
training	0.5145	0.333	2	545	2550	32	2011.833333
training dataset	0.0858	0.6113	2	73	154	2	2018
transductive support vector machine	1.0061	0.485	2	64	174	2	2018.5
transfer	0.2315	-0.1427	2	129	316	4	2010.678679
transfer learning	1.099	0.3306	2	54	126	2	2019
transferability	0.9644	-0.4294	3	88	204	2	2015.5
transform	0.362	0.3689	2	314	1064	13	2011.990385
transformation	0.6575	0.1919	3	198	600	9	2011.951786
transition	-0.2431	-0.5577	3	313	918	9	2011.648928
transmission	0.4055	-0.3424	2	160	394	6	2011.062827
transmitters	-0.8447	-0.7832	1	154	372	3	2010.519231
transport	-0.2382	-0.2096	1	138	318	4	2010.537155
treatment	-1.0082	0.4998	1	67	136	2	2012.769355
trees	0.3777	0.3001	2	237	670	7	2012.336557
trends	-0.309	-0.21	1	242	614	6	2012.269204
tromso	0.9316	0.1081	1	87	278	3	2008.434783
tundra	0.7595	-0.8368	3	131	314	3	2013.196825
types	0.2893	0.0797	2	972	7194	83	2011.720352
uas	0.6392	-0.8684	3	104	232	2	2017.238095
uk	-0.9619	-0.4946	1	193	602	5	2011.816794
uncertainty	0.7973	0.0559	2	282	866	10	2013.221957
united kingdom	-1.1957	-0.617	1	142	336	2	2010.382979
united states	-0.0932	-0.4819	1	100	226	3	2011.349593
university	-0.0401	0.3726	2	151	388	5	2010.400794
unsupervised	0.5176	1.0405	2	154	448	6	2001.6
unsupervised segmentation	0.7082	1.1313	2	77	198	3	2002.666667
urban areas	0.7776	0.3071	1	66	142	2	2013.428571
user interface	0.5576	-0.4881	3	132	292	3	2008.625
user requirements	0.6361	0.2845	1	144	356	4	2009
utility	0.042	-0.0863	2	242	704	8	2012.942222
utilization	0.9952	0.0943	1	71	228	3	2011.783251
validation	-0.1728	0.0145	1	564	2188	25	2012.727575
validity	0.0032	0.8029	2	100	244	3	2010.925
valley	0.2113	-1.1093	3	55	122	2	2011.024
values	0.0275	0.0522	2	758	3734	45	2010.746562
variability	-0.0413	-0.585	1	662	2962	29	2011.545737
variance	0.4528	0.4491	2	166	456	6	2010.046067
variations	-0.2517	-0.312	1	561	2196	24	2010.901917
vector	0.1412	0.4432	2	702	3594	42	2010.835404
vegetation	0.4975	-0.7005	3	487	2006	22	2012.521246
vegetation cover	0.5637	-1.0194	3	100	216	2	2012.287671
vegetation distribution	0.7359	-0.7993	3	94	210	2	2012.326531
vegetation types	0.6065	-0.8823	3	89	192	2	2012.763948
vehicles	0.3353	-0.7243	3	89	182	2	2015.060606
velocity	-0.54	0.1672	1	88	200	3	2010.066944
verification	-0.4215	0.2028	1	232	738	7	2012.835821
vessel	-0.4822	0.6913	1	237	662	6	2011.268293
victoria	1.1518	-0.4588	3	107	252	3	2009.108571
victoria island	1.1513	-0.4596	3	107	252	3	2012
video	-0.4362	0.5617	1	76	158	2	2011.857143
visualization	-0.3106	0.5155	1	123	294	3	2012.604651
volume	-0.1705	-0.1138	1	434	1558	18	2010.936662
voting	0.8046	0.4711	2	87	200	2	2011.666667
warning	1.1218	0.1466	1	56	194	2	2012.844444
water	-0.2498	-0.0406	1	1093	7914	82	2010.775054
water bodies	0.5025	0.8704	2	86	194	2	2012.701754
water ice	-0.3224	0.5741	2	365	1272	11	2010.074941
water level	-0.195	-0.4127	1	162	386	4	2011.696429
water resources	0.0834	-0.8819	1	128	286	3	2014.535912
water samples	-0.9409	-0.3714	1	159	348	3	2012.208738
water surface	0.1077	-0.0251	2	75	164	2	2010.707692
watersheds	0.4518	-0.2347	1	88	180	2	2012.420863
wave	-0.095	0.6984	2	383	1278	17	2010.934812
waveform	-0.8324	-0.7423	1	238	660	5	2012.623529
wavelength	0.0269	0.4641	2	47	96	2	2009.220077
wavelet	0.2416	0.4783	2	346	1228	15	2011.611765
wavelet analysis	0.1095	0.4147	2	54	138	2	2011.888889
wavelet transform	0.3156	0.5991	2	225	672	8	2010.020408
weather	-0.3932	0.2833	1	423	1486	15	2012.202602
weather conditions	-0.6062	0.2172	1	113	248	3	2012.712
weather forecasts	-0.1263	0.4113	1	98	216	2	2011.889868
weddell	-0.5907	0.9109	2	56	152	2	2008.661238
weddell sea	-0.5919	0.9107	2	56	152	2	2008.40797
weibull	-0.0363	1.6053	2	57	182	4	2008.555556
weibull distribution	-0.0141	1.8751	2	34	150	3	2007
weight	0.3606	0.331	2	120	252	3	2010.632353
weighting	0.4108	0.5308	1	88	180	2	2011.515152
wetland classification	0.7219	-0.613	3	119	288	3	2018.666667
wetlands	0.5353	-0.744	3	374	1408	15	2014.02029
wide swath	-0.8684	0.3044	1	297	982	10	2013.59375
wide swath sar	-0.945	0.2648	1	88	202	2	2015.5
wind	-0.8228	-0.0819	1	516	2204	22	2010.366929
wind direction	-1.016	0.2863	1	118	286	3	2009.325
wind field	-0.4168	-0.3674	1	72	156	2	2008.951515
wind speed	-1.1007	0.183	1	302	1044	10	2011.054286
window	-0.4977	0.8265	2	115	266	3	2011.107914
winter	-0.5854	-0.0666	1	445	1648	17	2011.016141
winter conditions	-1.2855	0.9871	1	62	170	2	2010.835052
winter season	-0.3655	-0.7258	1	88	198	2	2011.059908
work	-0.2074	-0.2825	1	582	2370	27	2012.585814
world	0.1987	-0.2049	1	281	776	9	2011.293273
worldview-2	0.515	0.5318	2	105	260	3	2016.142857
wv-2	0.4208	0.5861	2	72	170	2	2015.25
x-band	-0.6612	0.2884	1	297	1078	11	2012.058824
x-ray	-0.6282	-0.101	1	71	176	2	2012.042017
yellow	0.9127	0.0668	2	47	116	2	2014.752475
yellow river	0.9127	0.0672	2	47	116	2	2015.285714
yellow river station	0.9127	0.0664	2	47	116	2	2013.333333
young	-0.5877	-0.1749	1	91	200	2	2011.932203
young ice	-1.1199	-0.2849	1	118	250	2	2007.307692
young sea ice	-0.4581	-0.1977	1	153	458	5	2014.764706
yukon	0.8957	-0.5459	3	167	410	4	2011.735915
yukon territory	0.9295	-0.3993	3	101	222	2	2007.943396
zone	0.0097	0.1513	2	527	2038	21	2010.917256
