id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
emission reductions	-1.0085	-0.5288	2	419	1590	15	2015.032258
emission scenarios	-0.9478	-0.6752	2	457	2116	18	2013.561404
emission sources	-0.1642	-0.4028	2	781	5016	46	2013.886792
emissions	-0.3486	-0.3208	2	1359	63662	592	2013.550741
energy	-0.2754	-0.6363	2	903	7050	65	2011.753532
energy balance	-0.0405	-0.7527	2	349	1306	12	2012.273256
enhanced	-0.4949	0.3012	1	813	5258	44	2012.845902
enrichment	0.9213	-0.5973	3	426	1638	17	2011.973485
ensemble	-0.823	0.0121	2	530	1990	17	2013.566298
entrainment	0.3061	0.704	4	355	1290	12	2007.739437
environment	0.4827	-0.0786	4	1151	13826	134	2012.515563
environmental	-0.7738	0.2955	1	621	3006	27	2010.845217
environmental impacts	-0.1421	-0.4756	2	359	1152	12	2013.895522
episode	0.3061	0.509	3	598	2854	27	2011.017391
equilibrium	-0.5147	-0.8014	2	503	2358	23	2010.171186
equivalent black carbon	-0.0535	0.5639	1	458	2156	19	2013.210526
error	-0.6777	0.648	1	737	4878	48	2011.486384
eruption	-0.2567	0.6356	1	484	1842	19	2009.934211
estimate	-0.4613	-0.2051	2	777	4396	43	2010.903093
estimation	-0.0719	0.5058	1	770	4610	47	2012.012407
eurasia	-0.5971	0.1152	1	744	4620	42	2012.876384
eureka	-0.367	0.9567	1	446	1994	15	2014.275
europe	-0.6079	0.1634	1	1199	20698	180	2011.79689
european	-0.5704	0.2301	1	930	7584	60	2011.362949
european arctic	-0.316	0.3253	1	616	3314	27	2013
european emissions	-0.931	0.2082	1	350	1216	12	2011.583333
evaluation	-0.6857	0.1045	2	1019	9740	87	2013.100503
evaporation	0.0363	-0.7062	2	461	1698	16	2011.268156
events	0.2899	0.5425	4	1267	23962	226	2012.030986
evolution	0.2118	0.2315	4	868	5416	51	2012.05694
exchange	-0.0544	-0.0942	4	552	2476	24	2010.706601
exhaust	-0.1154	-0.3771	2	403	1468	15	2014.944444
expedition	0.8619	0.3441	4	683	4934	53	2010.922432
experiments	-0.0103	-0.1278	2	1188	14522	146	2011.075205
explanation	0.2097	0.1541	4	449	1638	18	2009.867769
export	-0.9632	0.3366	1	405	1622	13	2011.295396
exposure	-0.0712	-0.2311	4	506	2016	20	2012.977505
extent	-0.2277	-0.4504	2	953	7790	74	2011.835219
extinction	-0.2116	0.9485	1	803	6548	58	2011.243386
extinction coefficient	-0.0175	0.8617	1	424	1604	15	2009.448276
extraction	0.4417	-0.6289	3	578	2748	28	2013.323651
fall	0.2849	-0.107	3	817	4708	42	2011.228402
fate	0.4796	0.0313	3	379	1156	11	2012.348684
fatty acids	1.0452	-0.6783	3	396	2162	23	2009.789855
fe	0.748	-0.424	3	450	1772	18	2012.054167
features	0.4237	0.3959	4	736	3906	37	2010.384646
feedback	-0.4548	-0.8071	2	909	7600	70	2013.003957
field	-0.0032	-0.0999	2	1226	18346	174	2010.533445
field campaign	-0.233	0.4395	1	765	4454	40	2013.405941
field measurements	0.3283	-0.5632	3	484	1936	20	2011.524345
field observations	-0.0395	-0.7118	2	369	1180	11	2011.242424
field studies	0.371	-0.4274	4	389	1364	13	2010.034286
filter	0.6357	-0.2795	3	836	5600	58	2011.920139
fine particles	0.8251	0.0908	3	671	3458	36	2009.77551
finland	0.5189	0.4252	4	762	5302	55	2011.297143
finnish	0.2489	-0.2695	4	384	1348	14	2010.8
fire	-0.5668	0.3864	1	1185	19646	171	2011.534884
fire emissions	-0.9755	0.315	1	672	4526	37	2013.44186
flexpart	-0.45	0.6855	1	697	4740	37	2013.023256
flight	-0.5742	0.6648	1	729	4674	40	2012.160714
flow	0.1989	0.3492	1	641	2774	29	2010.017411
flux	-0.2206	-0.4177	2	1109	12160	113	2010.974387
focus	-0.2994	-0.0239	2	788	4890	45	2012.93921
fog	1.0859	-0.0276	4	364	1290	15	2010.047619
forcing	-0.6824	-0.543	2	1240	27238	247	2011.371506
forecasting	-0.8732	0.3731	1	506	2556	22	2014.057851
forecasts	-0.8057	0.4783	1	403	1562	14	2012.850526
forest	-0.2931	0.414	1	761	4844	44	2011.961222
forest fires	-0.3898	0.5832	1	937	8852	76	2011.134615
formation	0.7658	0.0466	4	1228	21196	210	2010.511811
formation process	1.0107	0.1074	4	354	1294	11	2011.104651
formation rate	0.7982	0.6497	4	275	1146	12	2008.476636
fossil	-0.1454	-0.6771	3	562	2666	23	2010.893617
fossil fuel	-0.3462	-0.5538	2	883	7392	63	2011.401575
fossil fuel combustion	-0.0161	-0.4621	3	572	2864	24	2011.538462
fourier	-0.3084	0.8361	1	459	2466	23	2012.255034
fourier transform	-0.105	0.7117	1	480	2558	25	2012.968504
fraction	0.5407	-0.102	3	1267	23804	224	2011.553026
framework	-0.659	0.042	2	687	3474	30	2013.208431
free troposphere	-0.2243	0.7001	1	908	7844	69	2010.6
frequency	0.0622	0.4036	1	853	5222	49	2011.174374
front	-0.3224	0.6384	1	528	2266	21	2009.508357
ftir	-0.584	0.84	1	412	2006	17	2010.717391
fuel	-0.2215	-0.564	2	1044	11040	105	2012.496479
function	0.2886	0.3131	4	914	6622	65	2010.972155
future	-0.5963	-0.7204	2	839	6178	54	2013.712684
future climate	-0.762	-0.6091	2	578	2806	24	2013.848387
gap	-0.5259	0.2965	1	490	1864	16	2012.915572
gas	0.0742	-0.3815	3	1213	16350	152	2012.319686
gas chromatography	0.9906	-0.7996	3	353	1732	20	2010.857143
gas emissions	-0.9841	-0.3998	2	406	1574	15	2014.400901
gas flaring	-0.9465	-0.2893	2	448	2094	17	2016.941176
gases	-0.4404	-0.1619	2	1131	13630	118	2012.066763
gel	0.9859	-0.1776	4	403	1876	18	2010.823529
general circulation	-1.0124	-0.7031	2	513	2798	27	2009.760621
general circulation model	-1.0499	-0.7149	2	520	3036	28	2010.017151
generation	0.1635	-0.3193	2	594	2382	24	2012.050847
geos-chem	-1.0097	0.4519	1	666	5158	44	2014.363636
germany	0.0026	0.7782	1	521	2016	18	2011.132743
glacier	0.1501	-0.8435	2	797	6844	72	2012.551157
global	-0.7583	-0.0261	2	1004	9542	87	2012.401509
global atmosphere watch	0.0831	0.41	1	426	1358	12	2014.769231
global chemical transport model	-1.1205	0.1925	1	475	2292	20	2013.75
global climate	-0.7385	-0.414	2	899	7276	67	2012.960148
global climate models	-0.8568	-0.4328	2	624	3432	30	2013.408482
global emissions	-0.9836	-0.2276	2	481	2080	17	2013.56
global model	-0.754	-0.0082	2	634	3494	34	2012.089474
global scale	-0.4728	-0.2469	2	710	3680	34	2012.819495
globe	-0.7279	0.228	1	566	2366	19	2012.275862
glyoxal	1.2137	-0.5856	3	267	1086	11	2010
gradient	-0.351	0.3383	1	809	4952	46	2011.354256
grain	-0.0392	-0.7968	2	375	1618	17	2011.304833
greenhouse	-0.89	-0.6233	2	775	5876	55	2012.619866
greenhouse gas	-0.9854	-0.5702	2	387	1532	16	2013.545016
greenhouse gases	-0.8781	-0.6691	2	704	4684	41	2012.497653
greenland	0.0284	-0.4459	3	1049	10772	100	2011.434214
greenland ice	-0.0207	-0.9316	2	521	2822	28	2013.011636
greenland ice sheet	-0.0476	-0.9047	2	430	1936	19	2013.335324
grid	-0.6537	0.1764	1	506	1826	17	2011.079167
group	0.8355	-0.0665	3	528	2118	21	2011.722362
growth	0.7556	0.2777	4	1076	13848	135	2011.406319
growth factor	1.1938	0.4598	4	382	2014	19	2011.875
growth rate	0.9869	0.5756	4	461	2846	30	2010.818356
h2o	-0.5789	0.0253	2	346	1108	12	2009.851852
h2so4	0.5656	-0.0698	3	389	1446	17	2007.117647
hand	0.4198	-0.3763	3	554	2228	22	2010.96875
haze	0.1168	0.69	1	1066	12336	105	2010.423077
head	0.8072	0.2998	4	533	2474	25	2010.621429
health	-0.3161	-0.5494	2	682	3754	39	2014.798851
heat	-0.4762	-0.4971	2	604	2822	26	2011.129975
heating	-0.5878	-0.2913	2	746	4388	41	2011.378428
height	-0.3109	0.6824	1	721	4004	38	2010.601343
hemisphere	-0.7654	-0.2444	2	1029	12004	108	2010.968158
high altitude	-0.1846	0.1335	1	672	3350	30	2012.481308
high arctic	0.438	0.224	3	718	3800	35	2013.319239
high concentration	0.5801	0.5563	4	355	1184	12	2010.051724
high latitudes	-0.8811	-0.2501	2	920	8192	76	2011.932029
high northern latitudes	-0.979	0.0406	1	491	2052	19	2013.173913
high-resolution	-0.0197	-0.0651	3	878	5466	49	2012.264879
himalaya	-0.3014	-0.7527	2	443	2212	22	2012.563107
history	0.6494	-0.1327	3	583	3030	30	2011.001969
hno3	-0.007	0.0423	3	403	1478	15	2010.4375
hornsund	0.0065	1.1303	1	288	1152	12	2015.137931
hpa	-1.1194	0.3228	1	495	2182	18	2010.355159
human activities	-0.0597	-0.6833	2	563	2278	20	2013.345725
human health	-0.4973	-0.4939	2	349	1180	13	2014.674419
humidity	0.3414	0.387	4	909	6754	66	2011.561033
hydrocarbons	0.9609	-0.493	3	483	2160	22	2010.627692
hydrological cycle	-0.8443	-0.8609	2	333	1322	12	2012.589286
hygroscopic	1.0432	0.3548	4	797	6802	61	2012.84375
hygroscopic growth	1.0304	0.4704	4	513	2892	27	2012.071429
hypothesis	0.2953	0.1468	3	410	1376	16	2011.082126
hysplit	-0.0206	0.9473	1	543	2804	23	2014.214286
hysplit model	0.0637	0.9853	1	339	1322	11	2014.230769
iasi	-0.9576	0.7744	1	351	1482	13	2013.409091
ice	0.0059	-0.6751	2	1313	35024	333	2011.721291
ice albedo	-0.7475	-0.9675	2	417	1858	18	2013.056338
ice core records	0.0734	-1.0056	3	435	2226	21	2012.35
ice cores	0.1951	-0.8912	3	716	6100	66	2010.322795
ice extent	-0.2964	-0.8701	2	500	2444	22	2012.764347
ice loss	-0.6205	-1.0409	2	355	1412	11	2014.762324
ice model	-0.8538	-0.8009	2	365	1388	13	2011.207143
ice nucleation	0.2798	-0.5426	4	375	1378	12	2013.103774
ice sheet	0.071	-0.7224	2	635	3558	35	2012.194459
ice surface	-0.2074	-0.8607	2	744	4460	41	2011.816258
ice-cover	-0.7584	-0.9224	2	371	1496	14	2011.210019
icebreaker	1.0162	0.3311	4	408	1978	17	2009.3875
iceland	0.151	-0.0921	3	461	1804	18	2009.361905
identification	0.486	-0.2029	3	588	2586	23	2011.944837
images	0.4497	-0.0504	3	593	2442	23	2011.32506
imaging	-0.5979	0.8658	1	687	4768	42	2012.991398
impact	-0.4692	-0.3811	2	1322	38332	356	2013.206627
impactor	1.1098	1e-04	3	532	2638	26	2008.266667
implications	-0.1502	-0.5512	2	972	7848	79	2011.871583
improvement	-0.8415	3e-04	2	786	5028	46	2012.529851
impurities	-0.1012	-0.9775	2	540	3804	42	2013.117647
in-situ	-0.0647	0.9581	1	575	2780	24	2013.712
inclusion	-0.0425	-0.4597	2	620	2830	23	2010.77907
index	-0.0785	0.6725	1	851	5514	49	2011.380952
india	-0.5547	-0.2313	2	522	2432	24	2012.167702
indian ocean	0.2193	0.52	1	502	2268	25	2010.03125
indices	0.4246	-0.041	3	712	3602	33	2012.102711
indirect effects	-0.8716	-0.5602	2	662	4460	41	2012.544776
individual particles	0.9431	0.077	3	423	1790	18	2010.05
industry	-0.0053	-0.3662	2	546	2460	23	2013.271676
influence	0.1468	-0.0341	3	1278	19706	185	2011.779275
information	-0.0774	0.2398	1	1105	11560	107	2011.767792
infrared	-0.7436	0.9416	1	486	2528	21	2012.41573
injection	-0.3334	0.1925	1	508	2190	22	2011.807018
inland	0.4176	0.3345	4	358	1178	11	2012.551282
inorganic ions	1.0152	-0.4025	3	324	1096	11	2012.307692
instrument	-0.3623	0.7778	1	1044	11670	108	2011.288956
integrated	-0.1181	0.685	1	428	1636	13	2013.689655
intensity	0.274	-0.4344	2	427	1504	17	2011.663823
interactions	-0.2428	-0.4043	2	1102	12208	109	2011.626733
interannual variability	-1.1069	0.1108	1	453	1942	20	2010.7663
interannual variations	-0.7586	0.2729	1	422	1938	19	2010.739437
intercomparison	-0.9637	-0.1495	2	670	3988	35	2014.488211
interface	0.9777	-0.0233	4	318	1092	13	2010.689655
international	-0.1039	0.5344	1	732	4418	41	2009.59081
international polar year	-0.1984	0.9027	1	496	2266	17	2011.368421
interpretation	0.0675	0.0711	3	560	2308	23	2010.411609
intrusion	-0.1847	0.8733	1	470	1984	18	2011.398892
inventory	-0.7963	-0.2915	2	927	8632	78	2012.165029
inversion	-0.1791	0.6184	1	741	4312	40	2010.501809
ion	0.9066	-0.2645	3	986	9358	97	2012.411616
ion chromatography	0.9572	-0.4039	3	480	2118	20	2012.086957
ion concentrations	0.9804	-0.2312	3	309	1060	11	2011.255319
ipcc	-0.7857	-0.6568	2	398	1510	13	2011.552189
ipy	-0.2022	0.9122	1	434	1680	14	2011.1875
ireland	1.0471	0.3228	4	305	1096	12	2008.076923
iron	0.6415	-0.3933	3	259	836	11	2012.176678
irradiance	-0.2487	-0.0074	1	531	2250	21	2010.337793
island	0.6257	0.1904	3	1010	8668	86	2009.956692
isoprene	0.9641	-0.5812	3	391	1748	18	2013.894737
isotope	0.4193	-0.5376	3	429	1726	19	2011.966793
japan	0.3738	0.0777	3	626	3074	32	2010.171958
jet	-0.2677	0.3729	1	455	1758	18	2011.139834
kappa	1.1616	0.6166	4	313	1436	12	2011.740741
kazakhstan	-0.7529	0.729	1	361	1392	12	2012.761905
key	0.3125	-0.6447	4	422	1442	11	2013.075472
king	0.9838	0.5217	3	299	1108	13	2013.07113
knowledge	0.0711	-0.019	4	876	5684	52	2012.895394
kola	0.2991	0.2067	4	375	1468	15	2009.870968
kola peninsula	0.2997	0.2102	4	375	1468	15	2009.907407
korea	0.7841	0.2228	3	441	1824	18	2013.351351
korean	0.7791	0.4342	3	337	1292	11	2013.673913
laboratory	0.3045	-0.1282	3	855	5490	57	2010.526248
laboratory experiments	1.0639	-0.3577	3	290	1044	11	2009.102804
lagrangian	-0.3505	0.7279	1	859	6736	53	2011.144928
lagrangian particle	-0.6396	0.6124	1	569	3074	23	2011.583333
lake	0.1383	-0.6567	3	363	1126	11	2012.017794
lambda	0.0805	0.6423	1	367	1316	12	2011.3625
land	-0.5387	0.0395	2	1040	9226	84	2012.42268
language	-0.2068	-0.8373	2	520	2244	19	2018.048117
lapland	0.7771	0.5354	4	309	1298	13	2008.528302
large	-0.3548	0.4021	1	529	2126	21	2011.479452
large-scale	-0.3992	-0.2829	2	813	4962	49	2011.165527
laser	0.6837	0.3519	3	344	1184	14	2011.969194
late spring	0.6978	-0.0709	3	341	1202	14	2010.732026
late summer	0.5196	-0.1533	4	524	2062	18	2011.54902
latitude	-0.1706	-0.1121	2	866	6002	56	2011.054819
layer	0.1939	0.4107	1	1314	28652	268	2010.321275
layer clouds	0.2762	0.8056	4	326	1110	11	2009.968
lead	0.4058	-0.4335	4	822	5270	49	2010.716069
length	0.3612	0.0205	4	486	1800	17	2010.5328
levels	0.0163	-0.2198	3	1228	16526	153	2011.25209
levoglucosan	0.7411	-0.6087	3	433	2016	22	2013.166667
lidar	-0.2601	1.0577	1	826	7956	67	2012.729064
lidar measurements	-0.1345	1.1235	1	488	2294	18	2011.728814
lidar observations	-0.3496	1.2099	1	399	1850	15	2011.956522
life	-0.0697	-0.3163	4	463	1656	14	2011.876747
lifetime	-0.7568	-0.1165	2	860	6362	55	2011.436242
light	0.3892	0.0044	4	709	3826	38	2011.753582
light absorption	0.1014	-0.4239	2	738	4724	44	2013.121951
light-absorbing	-0.0932	-0.9383	2	389	1772	18	2015.65
limit	0.4436	-0.2607	3	699	3844	41	2010.544865
limitations	-0.6898	0.0985	1	613	2788	26	2012.614846
line	-0.3572	0.1899	2	503	1876	19	2011.363128
linear regression	0.5165	0.3744	3	306	966	11	2012.840304
links	-0.1177	0.2971	4	324	962	11	2012.592814
liquid water	-0.4449	-0.6521	2	524	2768	24	2011.138528
liquid water content	-0.4129	-0.8174	2	338	1264	11	2010.779661
literature	-0.2468	0.0567	1	719	3510	33	2011.726524
loading	-0.2735	-0.1659	2	720	3624	34	2011.31401
loads	-0.5639	-0.2594	2	379	1254	12	2009.628099
local sources	0.6046	0.1439	4	659	3058	28	2011.344262
location	-0.0439	0.3184	4	859	5660	58	2010.881081
long range	0.4681	0.0802	3	1191	17748	160	2013.038627
long-range atmospheric transport	1.0165	-0.597	3	372	1746	17	2013.05
long-range transport	0.4832	0.119	3	1144	14372	126	2012.857143
long-term	-0.1378	0.0767	1	994	8528	80	2012.366366
long-term trends	0.0392	0.3367	1	492	2086	20	2012.589226
loss	-0.2255	-0.6961	2	841	5192	45	2013.251087
low altitude	-0.2857	0.5886	4	419	1522	12	2012.714286
low pressure	0.3858	0.6733	4	402	1598	15	2011.422018
mac	0.1877	-0.6703	2	292	1090	11	2015.294118
mace head	0.9156	0.2724	4	474	2144	21	2009.238095
magnitude	-0.2365	-0.4164	2	1138	13364	130	2011.364091
maitri	0.9799	0.6522	4	211	820	12	2012
major ions	0.7361	-0.5209	3	302	1036	11	2014.391304
malonic acid	1.1144	-0.5819	3	275	1078	14	2007.714286
map	-0.2568	0.5338	1	605	2886	26	2011.727201
marine	0.8468	-0.0808	3	1183	19742	190	2012.020366
marine aerosols	1.068	-0.0573	3	861	7618	77	2009.921569
marine atmosphere	1.083	-0.0717	3	393	1660	17	2010.318182
marine boundary	0.8513	0.2854	4	824	6206	54	2011.597403
marine boundary layer	0.8502	0.2991	4	820	6144	53	2011.375
marine environment	1.0781	-0.3373	3	387	1512	17	2012.287625
marine sources	1.0122	-0.2841	3	333	1128	11	2011.107143
maritime	0.2298	0.2635	3	543	2420	28	2011.981865
markers	0.7606	-0.4593	3	519	2316	23	2013.021898
mass	0.538	0.0484	3	1358	52188	505	2010.941993
mass concentrations	0.5678	-0.1101	3	977	9292	86	2013.198198
mass spectrometry	0.9515	-0.5011	3	806	6710	71	2012.604502
mass transport	0.517	0.7213	4	390	1578	14	2010.308176
materials	0.7318	-0.3357	3	452	1616	17	2011.458333
matrix	0.5588	-0.4383	3	629	3152	29	2011.695341
maximum	0.3454	0.1995	3	977	7944	76	2010.287843
mbl	0.962	0.4765	4	341	1344	12	2008.263158
mean	-0.4609	0.2599	1	1167	17362	159	2010.953636
measurements	0.1033	0.3774	1	1363	70926	693	2010.932763
mechanisms	0.2573	-0.3248	4	1033	9016	87	2011.610479
mediterranean	-0.2699	-0.209	2	560	2284	20	2009.594488
melt	0.0247	-0.8764	2	665	4214	42	2013.146853
melting	0.0934	-0.8409	2	711	4730	51	2012.110283
meltwater	-0.1504	-0.9346	2	391	1678	15	2012.781925
metals	0.7905	-0.244	3	632	3554	35	2012.223108
meteorological	-0.5439	0.1439	1	916	6428	58	2009.80117
meteorological conditions	-0.0633	0.1539	4	608	2984	32	2012.825
meteorological data	0.1499	0.4704	1	558	2326	22	2010.80814
meteorological parameters	0.6724	0.639	4	499	2200	20	2011.711538
methane	-0.5717	-0.3371	2	727	4312	39	2013.074286
methane (ch4)	-1.0026	-0.1458	2	449	2064	18	2015.144886
methanesulfonic acid	1.1484	-0.0989	3	468	2384	21	2013.791667
method	0.1915	-0.0873	3	1217	15942	163	2012.144788
methodology	-0.2343	-0.0399	1	500	1808	20	2012.912525
metrics	-0.7632	-0.6477	2	423	1712	15	2015.541833
mg	0.8112	-0.285	3	467	1914	21	2010.971279
microanalysis	0.8971	-0.0047	3	325	1394	13	2012.388889
microlayer	1.0786	-0.5076	4	343	1594	16	2012.266667
microphysical properties	0.0717	0.7999	1	541	2790	24	2010.684685
microphysics	-0.0354	-0.2446	4	671	3872	35	2010.787565
microscopy	0.9377	-0.2078	3	588	3560	34	2012.438017
mid-latitudes	-0.6289	0.0278	1	968	8804	78	2012.022549
mie	0.4597	0.6214	4	437	1940	18	2011.074074
mineral dust	0.3483	-0.4386	3	824	5626	53	2013.164557
minerals	0.6336	-0.0439	3	460	1830	17	2012.390313
minimum	0.4134	0.7856	4	644	3482	33	2009.779051
mission	-0.7649	0.6802	1	570	2866	26	2012.55098
mitigation	-0.7689	-0.8416	2	532	3188	30	2014.985849
mixing	0.1788	0.0502	3	1005	9218	85	2009.902919
mixing ratio	-0.6093	0.5362	1	416	1594	17	2010.261905
mixing state	0.9435	0.0137	3	467	2024	19	2014.5
mixture	0.6473	0.2644	3	797	5210	48	2010.906921
mobility	1.0901	0.4893	4	461	2246	23	2011.8625
mode	0.7019	0.5312	4	1201	19940	192	2010.915266
model	-0.6373	-0.0772	2	1348	69278	641	2011.651901
model biases	-0.9564	-0.2157	2	467	1966	14	2014.04321
model calculations	-0.422	-0.0415	4	401	1332	13	2008.606742
model comparison	-1.1384	-0.0209	2	345	1334	12	2011.416667
model evaluation	-0.5538	0.1166	2	384	1324	13	2014.933824
model intercomparison	-1.1788	-0.2936	2	495	2460	19	2014.817568
model performance	-1.2213	-0.0037	2	465	2098	16	2013.384236
model resolution	-0.8524	0.0963	2	320	1090	11	2011.979058
model sensitivity	-0.6599	-0.2681	2	379	1302	12	2011.938776
model simulations	-0.8582	0.0569	2	1007	10396	87	2012.477137
model study	-0.4762	0.3406	1	416	1324	11	2010.668478
modeling	-0.4838	-0.0944	2	1029	9186	88	2012.080047
moderate resolution imaging	-0.7277	0.9211	1	574	3614	31	2013.157692
moderate resolution imaging spectroradiometer	-0.7281	0.917	1	530	3162	27	2013.265823
modification	0.4591	-0.4414	4	351	1202	13	2009.923977
modis	-0.65	0.8555	1	791	6306	56	2013.171111
module	-0.8253	-0.3143	2	469	2170	20	2013.530769
molecular	1.038	-0.7023	3	299	1366	14	2012.319372
molecular weight	1.1141	-0.6579	3	429	2192	25	2011.919355
molecules	0.6654	0.0738	4	509	2000	21	2011.769231
monitoring	-0.5436	0.5832	1	947	8924	79	2012.828676
monoxide	-0.9071	0.5524	1	827	7662	69	2011.926316
monsoon	-0.4603	-0.3922	2	628	3268	30	2012.152749
morphology	0.9322	-0.1536	3	487	2158	19	2011.797508
mountains	0.1336	-0.1635	3	730	4060	42	2011.617276
movement	0.3121	0.7727	4	367	1232	12	2009.813333
ms	1.026	-0.3834	3	321	1032	12	2012.072727
msa	0.999	-0.0683	3	505	2540	23	2011.53125
mt	0.3906	-0.4669	4	492	1974	18	2009.927928
na	0.7631	-0.1909	3	414	1496	12	2012.122449
na+	0.877	-0.3073	3	397	1516	15	2012.416667
nanoparticles	0.8621	0.3288	4	296	1054	12	2014.380952
nasa	-0.9437	0.5068	1	754	5846	50	2012.319489
national	-0.5738	0.3488	1	779	4358	41	2010.195652
natural emissions	0.2096	-0.3152	4	402	1344	11	2014.461538
nature	0.0965	-0.3952	2	765	4020	38	2010.788145
near-surface	-0.6387	-0.3315	2	654	3066	28	2011.177419
network	-0.3393	0.6849	1	964	9074	83	2012.964962
neumayer	0.3305	0.8853	1	361	1432	14	2012.689655
new particle formation	0.9855	0.4318	4	714	6552	63	2012.31746
ni	0.8906	-0.2695	3	321	1180	12	2011.57
nitrate	0.2645	-0.1337	3	813	5206	45	2010.126471
nitrogen	-0.1248	-0.1752	3	817	4808	44	2012.807923
nitrogen oxides	-0.8077	-0.1886	2	453	1802	14	2013.333333
no2	-0.7444	0.3242	1	549	2646	23	2013.193548
no3-	0.7312	-0.2125	3	577	2844	29	2011.56
noaa	-0.5203	0.8766	1	444	1920	16	2008.907609
north	-0.29	0.1527	1	1303	30454	268	2010.374238
north america	-0.9033	0.2115	1	1028	12502	106	2011.532207
north american	-0.8679	0.327	1	696	4738	39	2010.662844
north atlantic	-0.3218	0.1368	1	761	4734	45	2010.017846
north atlantic oscillation	-1.0788	0.027	1	377	1514	14	2010.430401
north china	0.08	-0.2408	3	337	1174	11	2013.894737
north pacific	0.751	-0.3051	3	525	2598	24	2010.653333
north pole	-0.4387	0.4435	1	414	1420	11	2010.25
northern	-0.7085	-0.2862	2	1089	13930	129	2011.106605
northern hemisphere	-0.8544	-0.3704	2	954	9870	91	2010.714878
northern latitudes	-0.6739	0.1095	1	476	1974	17	2011.839378
northwest	-0.0388	0.4618	1	458	1844	18	2011.701835
norway	-0.17	0.4246	1	679	3980	36	2011.264414
norwegian	-0.2406	0.2936	1	543	2114	19	2008.200426
nova	0.6435	0.6991	3	310	1062	11	2008.734043
nox	-0.5886	-0.2232	2	768	5056	45	2013.183673
nox emissions	-0.9185	-0.0925	1	333	1304	13	2014.076923
nucleation	0.8532	0.3595	4	985	12254	123	2011.300353
nucleation mode particles	0.9379	0.6449	4	433	2252	23	2008.434783
nuclei	1.0114	0.2242	4	934	10838	102	2010.295
number concentration	0.7092	0.6133	4	930	9020	85	2010.153846
number size distributions	0.8617	0.7373	4	629	4238	38	2010.829268
nunavut	-0.0192	0.5709	1	641	3498	29	2013.447514
ny-alesund	0.4155	0.5215	1	851	6480	64	2011.961538
o-3	-0.7465	0.2862	1	834	6574	54	2012.920635
objective	-0.128	0.3547	1	463	1616	16	2011.917647
observational data	-0.5608	0.1355	4	440	1600	14	2011.486413
observations	-0.2895	0.3348	1	1345	47262	439	2011.448164
observatory	0.5325	0.6365	4	713	4420	38	2013.863636
oc	0.2654	-0.7877	3	864	6294	61	2013.484305
occurrence	0.5804	0.3919	4	819	5380	51	2011.803551
ocean	0.3043	-0.1846	3	1324	32454	311	2010.965167
ocean surface	0.7103	-0.3287	4	555	2510	23	2011.97351
oil	-0.0327	-0.4124	2	707	4020	39	2011.484241
omi	-0.8573	0.728	1	468	2420	20	2015.64
onset	-0.0465	0.1254	4	468	1688	15	2011.400894
open ocean	1.0331	-0.169	3	461	1902	18	2011.015873
open water	0.7242	-0.1826	4	435	1996	18	2011.389671
operation	0.1372	0.0319	4	450	1542	13	2012.715909
optical	0.1026	1.0461	1	611	3686	38	2011.902703
optical depth	-0.5597	0.6978	1	1079	15696	140	2010.374468
optical properties	0.0129	0.6826	1	1030	12688	113	2011.915033
optical thickness	-0.4376	0.8134	1	725	5010	48	2009.946429
order	0.1603	-0.0186	4	1205	13434	127	2010.598046
organic	0.9194	-0.3318	3	984	9678	90	2013.072464
organic acids	1.0103	-0.5002	3	497	2476	27	2011.425532
organic aerosols	0.7764	-0.4732	3	1019	11262	108	2012.643478
organic carbon	0.5085	-0.7184	3	1090	13080	131	2012.96863
organic compounds	0.7498	-0.5533	3	912	8046	77	2012.030075
organic material	0.9288	-0.2064	3	435	1502	15	2010.225
organic matter	0.5827	-0.5361	3	896	6420	57	2012.485771
organic species	1.175	-0.2173	3	384	1624	17	2009.904762
origin	0.6338	0.2782	3	1136	12966	117	2010.187679
oscillation	-0.9567	-0.0881	1	628	3814	37	2010.801829
outflow	0.3728	-0.1163	3	471	2100	19	2008.807601
oxalate	1.0084	-0.4428	3	331	1234	14	2009.470588
oxalic acid	1.1492	-0.6319	3	464	3172	37	2008.72973
oxidation	0.7651	-0.4069	3	959	8722	84	2011.836614
oxide	0.1793	-0.4595	3	319	1018	12	2014.103448
oxocarboxylic acids	1.172	-0.674	3	247	1212	12	2009
ozone	-0.8003	0.1322	1	1166	17964	157	2010.865415
ozone depletion	-0.1972	-0.3065	3	430	1476	12	2011.846939
ozone monitoring	-0.8025	0.7338	1	548	2940	23	2014.037037
ozone precursors	-1.1366	-0.4699	2	351	1488	12	2012.307692
ozonesonde	-1.1226	0.4585	1	362	1432	13	2010.777778
pacific	0.1647	0.1067	3	1011	10170	97	2010.950879
pacific ocean	0.3826	0.1384	3	657	3430	33	2010.089431
pack	1.0462	8e-04	4	491	2824	26	2009.298805
pack ice	1.0863	0.0451	4	430	2450	22	2008.853081
pah	0.9695	-0.5474	3	362	1402	14	2012.225806
pan	-1.0294	0.3685	1	392	1848	16	2011.918919
parameterization	-0.7254	-0.1987	2	754	5564	48	2011.336207
parameters	0.2402	0.6079	4	1139	15796	154	2010.962104
part	0.1026	0.2579	1	1265	18740	178	2010.410034
