id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
feasibility	-0.8405	-0.0043	3	341	1042	11	2012.440559
features	-0.373	-0.1203	2	1350	20298	213	2010.384646
feedback	0.4195	0.6756	4	900	6784	70	2013.003957
field	-0.2859	-0.0347	4	1448	27278	295	2010.533445
field data	-0.3805	0.015	3	612	2774	27	2011.688136
field measurements	-0.4533	-0.3798	6	441	1880	20	2011.524345
field observations	-0.0518	-0.4484	6	512	2040	23	2011.242424
filchner trough	1.3548	0.1621	1	318	1306	11	2012.545455
filchner-ronne ice shelf	0.8734	-0.076	1	764	6370	61	2008.342857
fimbul ice shelf	0.8763	-0.2128	1	370	1520	15	2011.875
finite element	-0.2981	0.8423	4	799	6562	77	2011.713675
finite element method	-0.6132	0.8609	4	195	820	14	2012.510638
finite element model	-0.6203	0.9838	4	348	1334	15	2010.352941
finite-difference	-0.6522	0.8955	4	343	1564	20	2009.020408
firn	-0.351	-0.6137	6	788	6052	67	2012.838298
firn air	0.0048	-0.5218	6	349	1410	13	2016
firn cores	-0.4816	-0.9211	6	352	1842	18	2012.561404
firn densification	-0.645	-0.587	6	285	1066	11	2012.666667
firn density	-0.6308	-0.2613	6	379	1400	12	2013.176471
fit	-0.4469	0.2055	4	441	1490	15	2009.364583
fjord	0.0448	0.5053	5	453	1794	18	2013.427767
flexure	-0.781	0.4402	3	563	3320	39	2010.310345
flight	-0.6734	-0.6754	2	425	1630	16	2012.160714
floating	0.2403	0.5829	4	710	4258	46	2010.701493
floating ice	0.1973	0.5909	4	620	3354	37	2010.777778
flood	-0.6947	0.0186	2	425	1758	17	2013.016026
flotation	-0.7111	0.4644	4	415	1630	16	2010.255814
flow	-0.338	0.3005	4	1553	70256	737	2010.017411
flow direction	-0.6921	0.1357	2	558	2574	27	2010.147059
flow dynamics	-0.506	0.2332	2	650	3086	32	2011.146341
flow field	-0.6645	0.006	2	366	1276	13	2006.605505
flow models	-0.7608	0.6191	4	656	4152	45	2013.644737
flow path	-0.2299	-0.3045	2	428	1486	14	2012.76
flow patterns	-0.1616	0.6786	4	582	2594	26	2008.58156
flow rate	-0.3229	0.2236	3	518	2268	23	2011.462366
flow regime	-0.5302	-0.1053	2	595	3158	32	2009.807692
flow speed	-0.7077	0.3798	3	608	3026	29	2013.583333
flow velocity	-0.9491	0.1861	3	751	4938	52	2010.773585
flowline	-0.5396	0.4647	4	611	3152	34	2010.181818
flowline model	-0.4399	0.9326	4	368	1502	16	2012.583333
fluctuations	0.1589	0.0723	3	857	5588	58	2009.816514
fluid	-0.3192	0.2803	4	508	2696	37	2009.934901
flux	0.415	-0.1663	1	1414	28310	270	2010.974387
focus	0.1919	-0.4082	1	578	2370	25	2012.93921
fold	-0.8146	-0.3475	2	352	1370	17	2012.660714
force	0.1795	0.6633	4	850	6236	69	2011.140909
force balance	-0.7969	0.8785	4	328	1382	17	2011.813953
forcing	0.5826	0.6626	1	1225	18818	192	2011.371506
forecasts	0.0125	-0.3297	6	399	1502	16	2012.850526
formation	0.7568	-0.2132	1	1271	18098	183	2010.511811
foundation	-0.7151	-0.0789	2	491	2174	21	2011.355072
foundation ice stream	-0.786	-0.1278	2	339	1212	11	2010.727273
fraction	0.6312	-0.034	1	855	5258	53	2011.553026
fracture	-0.2219	0.4978	3	776	6404	73	2011.127273
fracture mechanics	-0.3938	0.7475	3	286	1126	13	2010.37037
fracturing	-0.3499	0.4989	3	366	1280	14	2012.76087
fragmentation	-0.1336	0.7195	3	279	964	11	2010.864198
fragments	-0.1169	0.3352	3	338	1166	14	2010.917127
framework	-0.0057	0.4392	4	875	5740	59	2013.208431
frazil	0.936	-0.5152	1	418	2066	24	2006.407407
frazil ice	0.8962	-0.5789	1	520	3302	38	2005.95
frazil ice crystals	0.9672	-0.5424	1	282	1184	13	2009.4
free surface	-0.3221	0.9136	4	362	1418	16	2010.396552
freeboard	0.0407	-0.4748	3	365	1426	15	2014.212121
freezing	0.6789	-0.6466	1	881	7336	76	2009.881557
freezing point	0.8163	-0.6819	1	397	1660	18	2006.911392
frequency	-0.1359	-0.3784	3	924	6760	76	2011.174374
fresh water	0.7775	-0.4511	1	541	2306	23	2007.859316
freshening	1.3158	-0.0211	1	468	2298	19	2010.903704
freshwater	0.8696	-0.2268	1	832	6402	63	2011.825688
freshwater flux	0.9759	-0.0747	1	457	2102	19	2011.361111
freshwater input	0.8428	-0.2773	1	339	1240	12	2012.597122
friction	-0.214	0.7482	4	825	6668	70	2009.340824
front	0.644	0.1903	1	1313	25522	256	2009.508357
function	-0.4273	0.2099	4	925	6636	78	2010.972155
future	0.33	0.5429	5	1063	10440	112	2013.712684
future climate	0.6283	0.3181	6	438	1846	18	2013.848387
future sea-level rise	0.3913	0.9927	6	325	1526	18	2013.244898
gap	-0.1062	0.0568	6	557	2198	23	2012.915572
gas	0.6872	-0.17	6	558	2916	33	2012.319686
general circulation	0.9863	0.1264	1	631	3454	31	2009.760621
general circulation model	0.9994	0.2514	1	604	3446	31	2010.017151
generation	-0.1873	0.1265	4	720	3434	39	2012.050847
geological data	0.564	0.8417	5	404	2020	17	2013.35
geology	-0.4079	-0.4275	2	508	2380	24	2011.073333
geometry	-0.1575	0.4276	4	1283	17426	181	2011.419355
geomorphology	0.1355	0.248	5	480	2518	27	2011.886878
geophysical	-0.4357	-0.7503	2	547	2522	28	2010.732794
geophysical data	-0.2652	0.0686	5	617	2898	28	2013.1875
geophysical surveys	-0.3014	-0.2867	2	354	1218	12	2012.325
george vi	0.3494	-0.0031	6	528	2360	26	2008.848485
george vi ice shelf	0.2857	0.087	6	421	1598	18	2009.666667
geoscience	-1.2868	-0.0689	3	220	840	11	2009.7
geothermal	-0.4879	-0.9781	2	300	1142	11	2011.396552
geothermal flux	-0.8363	-0.7409	2	325	1260	13	2013.181818
geothermal heat	-0.6235	-0.5823	2	545	3292	31	2013.071429
geothermal heat flux	-0.7554	-0.5038	2	494	2754	26	2013.22807
getz ice shelf	0.4248	0.6866	5	373	1426	12	2014
glacial	0.3763	0.4108	5	958	9100	80	2011.612378
glacial cycle	-0.0321	0.34	5	454	1906	18	2010.016949
glacial erosion	-0.5059	-0.0277	2	326	1130	11	2013.302326
glacial history	0.4517	0.2657	5	394	1712	15	2010.645833
glacial ice	0.452	-0.1428	1	731	3464	34	2010.732394
glacial isostatic adjustment	-0.8223	0.4082	5	348	1312	11	2012.284615
glacial maximum	0.4082	0.5365	5	832	7324	63	2011.882521
glacial meltwater	1.3933	-0.1389	1	355	1788	17	2014.267176
glacial period	0.1991	0.2817	5	495	2364	23	2010.808333
glacial retreat	0.3811	0.6798	5	350	1440	12	2012.927273
glacial trough	0.4251	0.4179	5	342	1368	11	2013.214286
glaciation	-0.0356	0.0819	5	525	2232	21	2009.656667
glacier	-0.3797	0.4312	3	1541	61084	657	2012.551157
glacier changes	-0.3132	0.9034	3	424	1740	17	2012.761905
glacier dynamics	-0.5132	0.6941	3	662	3700	39	2013.513661
glacier flow	-0.5845	0.7652	4	778	5432	54	2013.614907
glacier front	-0.443	0.7616	3	396	1650	18	2013.548673
glacier ice	-0.4168	0.4542	5	1036	10014	98	2011.885196
glacier mass	-0.6765	0.5992	3	437	1950	19	2013.400862
glacier mass balance	-1.149	0.4666	3	275	1004	11	2013.324503
glacier model	-0.6546	0.87	4	399	1684	20	2014.10989
glacier retreat	0.0936	0.7962	5	427	1862	21	2014.020513
glacier terminus	-0.2064	0.7115	3	283	988	11	2012.989362
glacier thinning	-0.8941	0.8423	3	283	1146	13	2011.55102
glacier tongue	-0.2352	0.3096	3	540	2732	31	2011.648936
glacier velocity	-0.7244	0.7749	3	304	1084	12	2012.741573
glaciological instruments and methods	-0.3807	-0.8864	2	330	1256	17	2015.216216
glaciology	-0.5977	0.0888	2	1070	9504	118	2012.355263
glas	-1.0675	0.0336	3	341	1326	13	2009.512195
global	-0.2941	-0.0532	3	736	3822	42	2012.401509
global climate	0.7326	0.1015	6	517	2202	22	2012.960148
global climate models	0.9415	0.3789	6	315	1190	11	2013.408482
global ocean	0.8314	0.1328	1	552	2446	20	2012.454839
global positioning system	-0.7608	-0.3022	3	479	2078	22	2011.209302
global sea level	0.4806	0.6835	5	1074	11708	108	2012.593596
gpr	-0.6304	-0.7375	2	318	1240	14	2012.49359
gps	-0.8059	-0.1661	3	991	9694	109	2011.867769
gps data	-1.0058	-0.0359	3	529	2760	29	2011.709302
gps measurements	-1.0209	-0.2068	3	484	2252	25	2010.886076
grace	-0.9741	-0.0408	6	359	1674	17	2013.178344
gradient	0.0181	-0.0296	4	1132	11600	125	2011.354256
grain	0.5439	-0.5156	1	381	1468	16	2011.304833
gravity	-0.475	-0.0046	2	892	6776	75	2010.857664
gravity anomalies	-0.747	-0.3315	2	292	1014	12	2007.810345
gravity data	-0.7397	-0.2151	2	500	2314	24	2011.91
greenhouse	0.795	0.6448	6	367	1782	20	2012.619866
greenhouse gas	0.8109	0.6547	6	378	1806	20	2013.545016
greenland	-0.4853	0.3781	4	1074	11754	139	2011.434214
greenland ice	-0.5144	0.4886	4	799	6028	70	2013.011636
greenland ice sheet	-0.4979	0.6244	4	667	4246	49	2013.335324
grid	-0.6217	0.4621	4	892	7274	79	2011.079167
grid resolution	-0.6545	0.2518	4	307	1042	11	2011.673077
ground ice	-0.3592	0.6687	5	328	1152	12	2012.7
ground-penetrating radar	-0.6709	-0.6827	2	423	1846	22	2012.766917
grounding	-0.1823	0.7878	5	1387	32540	325	2012.533875
grounding line	-0.2128	0.8611	5	1399	35058	351	2012.479695
grounding line dynamics	-0.2499	1.2099	4	354	1574	17	2013
grounding line migration	-0.3331	1.1171	4	382	1782	21	2011.75
grounding line position	-0.3887	0.8875	4	567	3138	34	2012.416667
grounding zone	-0.0079	0.7453	5	632	3970	38	2014.289474
grounding zone wedge	0.5021	0.8407	5	322	1718	14	2015.214286
grounding-line retreat	0.1212	1.1576	5	504	2816	27	2014.032258
group	0.1219	-0.1619	4	370	1204	14	2011.722362
growth	0.7197	-0.3539	1	954	8244	89	2011.406319
growth rate	0.9411	-0.6017	1	375	1434	15	2010.818356
habitat	0.1143	-0.7323	2	501	2026	24	2012.561584
hand	-0.1775	0.4193	4	451	1616	17	2010.96875
heat	0.8379	-0.3038	1	1287	23274	220	2011.129975
heat content	1.4508	0.1601	1	369	1612	13	2012.877419
heat exchange	1.1568	-0.0956	1	392	1456	13	2010.714286
heat flow	0.1681	-0.7351	2	403	1638	15	2010.268293
heat flux	0.6086	-0.508	1	923	8158	76	2010.709804
heat transfer	0.643	-0.37	1	498	2164	23	2009.898058
heat transport	1.4271	-0.0065	1	548	3580	33	2012.027726
heating	-0.0335	-0.3625	2	421	1564	15	2011.378428
height	-0.4199	-0.0699	3	946	7322	75	2010.601343
hemisphere	0.8165	0.3972	5	437	1770	19	2010.968158
high spatial resolution	-0.6558	0.3099	4	366	1230	12	2013.379085
high-frequency	-0.2086	-0.8454	2	385	1398	15	2011.689759
high-resolution	-0.172	-0.0934	3	1260	15246	149	2012.264879
high-salinity shelf water	1.3958	-0.3985	1	497	3388	30	2008.666667
higher-order	-0.5209	0.9581	4	400	1676	19	2013.657895
higher-order model	-0.5158	1.029	4	252	906	12	2012.714286
highlands	-0.7191	-0.6056	2	408	1706	16	2011.355932
hills	-0.6934	-0.7456	2	380	1632	19	2010.710843
history	0.0605	-0.0832	5	1042	10394	107	2011.001969
holocene	0.2334	0.4166	5	751	6576	66	2010.62959
horizontal resolution	0.2019	-0.3985	6	526	2384	24	2011.685824
hot water drill	-0.1139	-0.9793	2	233	1056	14	2012.066667
hydrofracture	0.1246	0.7826	3	310	1180	13	2016.04
hydrography	1.1391	-0.1243	1	423	1808	19	2009.277922
hydrological system	-0.8828	-0.5484	2	418	1724	18	2012.621212
hydrology	-0.8021	-0.3142	2	657	3970	41	2013.474126
hydrostatic equilibrium	-1.0064	0.0131	3	595	3280	30	2009.8
hypotheses	0.1436	0.2292	5	418	1594	17	2011.496
hypothesis	0.2085	0.2087	5	929	6106	61	2011.082126
ice	0.0063	0.006	4	1574	188282	2131	2011.721291
ice accumulation	-0.8481	-0.7391	2	414	1768	19	2008.294118
ice age	0.1936	0.0294	5	457	1800	17	2011.186842
ice bed	-0.6092	-0.1164	2	480	2116	24	2013.093023
ice cap	-0.0192	-0.2588	4	653	3136	33	2011.954907
ice cliff	0.3826	0.6902	5	326	1160	13	2012.176471
ice concentration	1.0871	-0.3333	1	406	1686	16	2013.492537
ice conditions	0.2782	0.0029	1	494	1940	22	2011.713198
ice core data	0.2646	-0.4613	2	375	1202	12	2008.833333
ice core drilling	-0.8445	-0.9482	2	332	1396	14	2013.5
ice core records	-0.2472	-0.8987	2	393	1558	15	2012.35
ice cores	-0.1965	-0.8483	2	1074	13332	149	2010.322795
ice coring	-0.3744	-0.8947	2	350	1292	15	2010.526316
ice crystals	0.8117	-0.658	1	518	3324	38	2009.356061
ice deformation	-0.2764	0.2039	4	471	1648	18	2010.425532
ice discharge	-0.2391	0.7333	5	857	6682	63	2013.796178
ice divides	-0.8029	-0.5248	2	732	5030	55	2011.555556
ice dome	-0.3861	-0.7232	2	420	1684	17	2008.636364
ice draft	0.7323	-0.1948	1	437	1948	17	2011.130435
ice dynamics	-0.5375	0.3108	4	1215	14460	149	2013.540943
ice extent	0.3832	0.0205	5	499	1932	18	2012.764347
ice flow	-0.731	0.2525	4	1430	38162	398	2012.942857
ice flow dynamics	-0.7501	0.1497	2	379	1320	14	2011.925926
ice flow model	-0.7246	0.397	4	834	6828	68	2013.807339
ice flow velocity	-1.0411	0.0349	3	508	2398	26	2011.725
ice flux	-0.6404	0.6885	4	736	4844	50	2010.752066
ice formation	1.0735	-0.4317	1	718	5296	53	2009.892857
ice front	0.5736	0.265	1	1033	11056	109	2010.638889
ice growth	0.9562	-0.5531	1	559	3194	35	2010.290179
ice layers	0.2113	-0.5521	2	695	3812	40	2011.030928
ice loss	0.3388	0.7684	5	942	9038	89	2014.762324
ice margin	-0.0558	0.5149	5	451	1904	20	2012.065421
ice mass	-0.4686	0.4103	3	936	7120	65	2012.600478
ice mass balance	-1.1226	-0.362	3	289	1022	11	2011.513514
ice mass loss	-0.2227	0.8403	5	511	2624	23	2014.797101
ice melange	-0.3081	0.6705	3	341	1246	12	2014
ice melt	1.1806	-0.3603	1	438	1846	16	2012.747368
ice melting	0.9818	0.1361	1	963	8934	83	2011.241071
ice model	0.3869	0.5926	4	889	7096	69	2011.207143
ice motion	-0.6316	0.1555	3	548	2294	23	2009.975904
ice production	1.3589	-0.313	1	360	1470	13	2010.6
ice properties	-0.0101	-0.419	2	390	1420	16	2012.084507
ice radar	-0.6543	-0.8003	2	493	2148	20	2011.105263
ice retreat	0.2601	0.8036	5	441	1830	17	2013.800752
ice rheology	-0.6816	0.4624	4	502	2336	26	2013.210526
ice rise	-0.6578	0.2611	3	680	4010	41	2011.040816
ice sheet	-0.2621	0.2557	4	1568	107578	1185	2012.194459
ice sheet changes	-0.0636	0.6214	5	646	3250	29	2012.6
ice sheet collapse	0.2729	0.8983	5	401	1902	21	2011.315789
ice sheet dynamics	-0.4501	0.4041	4	975	8796	91	2013.658683
ice sheet elevation	-1.2144	0.103	3	286	1214	12	2011.808511
ice sheet evolution	-0.0449	0.8282	4	644	3772	38	2013.577465
ice sheet flow	-0.5452	0.4369	4	679	3900	45	2012.972222
ice sheet geometry	-0.5976	0.7149	4	303	1004	12	2012.615385
ice sheet history	-0.3035	-0.4629	2	352	1384	14	2012.021739
ice sheet instability	0.0202	1.1261	5	640	4402	41	2015.132075
ice sheet mass balance	-0.7966	0.0011	6	730	4780	47	2012.192771
ice sheet model	-0.2725	0.8401	4	1243	25788	278	2014.003868
ice sheet response	0.2408	1.0095	5	453	2066	20	2014.111111
ice sheet retreat	0.4815	0.8669	5	586	3866	37	2013.776119
ice sheet stability	-0.1695	0.5421	5	600	3076	31	2014.170732
ice sheet surface	-0.5942	-0.5215	6	764	4934	47	2013.170124
ice sheet thickness	-0.7202	-0.1104	5	358	1266	14	2010.027027
ice sheet thinning	-0.425	0.8562	5	353	1350	14	2010.48
ice sheet topography	-0.9245	-0.1745	3	344	1242	12	2012.033333
ice shelf	0.4061	0.2166	1	1562	105496	1125	2011.573026
ice shelf basal melt	1.0447	0.3756	1	498	2386	19	2015.826087
ice shelf buttressing	-0.2835	1.1835	3	405	1812	19	2014.947368
ice shelf cavity	1.1581	-0.0829	1	894	9636	86	2011.956044
ice shelf channels	-0.6437	0.2492	2	311	1168	12	2014.333333
ice shelf collapse	0.396	0.6387	6	692	4718	50	2013.389831
ice shelf disintegration	-0.2035	0.5971	3	502	2538	28	2012.138889
ice shelf dynamics	-0.0728	0.7102	3	351	1224	11	2009.363636
ice shelf front	0.7897	-0.013	1	880	6850	63	2012.727273
ice shelf geometry	0.5253	0.6535	1	434	1844	19	2015.052632
ice shelf melt	1.0501	0.1969	1	652	4304	39	2014.931818
ice shelf melting	1.2373	0.3383	1	519	2784	27	2013.0625
ice shelf model	0.9479	0.3724	1	702	4748	44	2010.6
ice shelf retreat	0.1639	0.866	3	456	2060	19	2009.85
ice shelf stability	0.2343	0.2015	3	601	3448	37	2014.697674
ice shelf water	1.1826	-0.4357	1	721	6674	69	2006.90566
ice shelf-ocean interaction	1.2549	-0.1329	1	576	3592	33	2010.162162
ice stream dynamics	-0.9835	-0.0608	2	398	1634	17	2012.736842
ice stream retreat	0.3669	1.0116	5	271	1108	11	2013.333333
ice streams	-0.554	0.3777	5	1390	36968	389	2012.40249
ice stress	-0.4796	0.4715	3	370	1320	13	2013.633333
ice structures	0.06	-0.6704	2	370	1252	15	2010.705882
ice surface	-0.4947	-0.3028	2	1276	17362	177	2011.816258
ice surface velocity	-0.8918	-0.2463	3	422	1728	17	2013.512195
ice temperature	-0.0768	-0.3679	4	588	2622	27	2010.902256
ice thickness	-0.7091	-0.2191	2	1329	23448	241	2011.271053
ice thickness distribution	-0.9338	-0.5766	2	282	1074	11	2011.634146
ice thickness measurements	-0.6242	-0.8069	2	380	1606	16	2011.4
ice thinning	-0.5089	0.7475	3	433	1812	16	2011.8
ice tongue	-0.1748	0.2311	3	580	2718	28	2011.144737
ice velocity	-0.7992	0.1355	3	1059	10648	108	2012.877256
ice volume	-0.0693	0.4281	4	817	5418	54	2012.008571
ice-cover	0.7206	-0.4153	1	705	3572	33	2011.210019
ice-flow direction	-0.8232	0.0679	2	400	1476	15	2010.833333
ice-ocean interface	0.9634	-0.2225	1	414	1808	19	2011.322581
ice-penetrating radar	-0.694	-0.759	2	488	2238	23	2014
ice-shelf break-up	0.0446	0.6707	3	311	1212	14	2014.235294
ice-water interface	0.3933	-0.8566	2	378	1496	15	2008.708333
ice/ocean interactions	0.5808	0.082	1	939	7646	73	2014.813793
iceberg calving	0.362	0.6218	3	623	3424	34	2012.366667
iceberg ice	0.5136	0.4626	3	328	1124	11	2014.05
icebergs	0.39	0.0822	3	1188	15308	182	2011.523585
icebridge	-0.9795	0.0083	3	533	2628	24	2016.163636
icequakes	0.0397	0.0999	3	252	898	11	2013.461538
icesat	-1.1537	-0.1012	3	851	9098	89	2012.032558
icesat laser altimetry	-1.2035	-0.1583	3	475	2624	24	2012.525
icesat/glas	-1.1047	-0.0579	3	381	1584	16	2012.903226
identification	-0.4195	-0.502	2	724	3808	41	2011.944837
imagery	-0.6804	0.1794	3	1008	10508	114	2011.982143
images	-0.6194	-0.1014	3	1172	15014	168	2011.32506
imaging	-0.5808	-0.5473	2	550	2560	28	2012.991398
imbalance	-0.8877	0.1623	3	585	3296	33	2012.174242
impact	0.4204	0.0433	1	1315	18606	197	2013.206627
implementation	-0.1824	0.7162	4	593	3292	40	2013.145907
implications	0.2763	-0.1644	2	1237	12974	133	2011.871583
improvement	-0.23	0.0165	4	816	4548	48	2012.529851
in-situ	0.4651	-0.4323	1	365	1206	13	2013.712
inclusion	-0.0073	-0.3075	4	645	3362	36	2010.77907
incorporation	0.5702	0.2047	4	414	1398	14	2011.174419
index	0.3325	-0.4372	6	402	1502	17	2011.380952
indices	-0.3018	-0.3501	3	819	4486	45	2012.102711
inference	-0.6507	0.3535	4	424	1746	18	2011.260163
inflow	1.0806	-0.0627	1	823	6962	61	2009.568182
influence	0.2476	0.1095	1	1277	15098	153	2011.779275
information	-0.5601	-0.3564	2	1252	14776	156	2011.767792
initial conditions	0.0027	0.6971	4	325	1198	12	2011.614035
initiation	-0.4161	0.6001	3	431	1734	19	2010.927536
inland	-0.3403	0.4101	5	1032	9414	97	2012.551282
inland ice	-0.2932	0.7629	5	553	2624	27	2011.862745
inner shelf	0.7104	0.4152	5	442	2126	18	2009.673077
insar	-0.97	0.3848	3	688	4470	46	2012.138889
insight	0.1725	-0.2863	1	526	1868	19	2012.936061
instability	0.1195	0.9069	5	1004	9600	103	2009.776848
institute ice stream	-1.1024	-0.3095	2	308	1080	11	2012.545455
instrument	-0.0717	-0.5756	2	743	4102	48	2011.288956
instruments and methods	-0.4146	-0.8784	2	358	1380	18	2015.210526
integration	-0.3804	-0.3087	4	342	1148	15	2010.47619
integrity	0.0411	0.5266	3	370	1230	12	2012.383562
intensification	1.2075	0.2245	1	338	1180	11	2011.672775
intensity	-0.5793	-0.1145	3	332	1138	14	2011.663823
interactions	0.725	0.0562	1	1258	17948	172	2011.626733
interannual variability	0.5611	-0.6209	6	553	3084	32	2010.7663
intercomparison	0.0878	0.9672	4	524	2968	31	2014.488211
interface	0.2143	-0.5249	2	1126	12926	139	2010.689655
interferometric synthetic aperture radar	-1.0426	0.4583	3	533	2982	30	2011.780822
interferometry	-0.9846	0.3032	3	726	4994	53	2010
interglacial	0.7275	0.6214	5	269	996	11	2010.910891
interior	-0.2404	-0.2268	2	1021	8386	85	2010.221733
internal layers	-0.8546	-0.6234	2	623	4044	46	2010.559322
internal structure	-0.6405	-0.6426	2	371	1300	13	2011.160714
international	-0.7054	-0.687	2	522	2414	28	2009.59081
interpolation	-0.8925	0.4396	4	426	1678	18	2012.42515
interpretation	-0.3985	-0.495	2	967	6662	73	2010.411609
intrusion	1.0767	0.0018	1	786	5858	53	2011.398892
inventory	-0.1341	-0.7379	2	365	1260	14	2012.165029
inverse methods	-0.8781	0.6437	4	429	2296	25	2011.116279
inverse problem	-0.7513	0.4491	4	263	1026	12	2012.675
inversion	-0.687	0.452	4	891	7470	78	2010.501809
island	0.2015	0.4319	5	1386	27866	290	2009.956692
isochrones	-0.863	-0.594	2	501	3008	34	2010.487805
isolation	-0.0141	-0.7209	2	340	1094	14	2010.695946
isostatic adjustment	-0.7497	0.3964	5	409	1744	15	2012.225058
isotope	0.6243	-0.6465	1	660	3666	38	2011.966793
issm	-0.4395	0.807	4	339	1332	13	2016.259259
isw	1.3437	-0.4457	1	474	3044	30	2009
kamb ice stream	-0.9848	-0.1237	2	426	1794	19	2013.652174
keels	0.245	0.5981	5	379	1388	12	2007.230769
key	-0.3693	0.0038	3	433	1392	14	2013.075472
king	-0.0837	-0.5935	6	300	1050	13	2013.07113
knowledge	-0.2054	-0.4121	2	1070	8476	91	2012.895394
laboratory	-0.0061	0.0593	4	412	1626	22	2010.526248
laboratory experiments	0.3641	0.2441	4	247	908	13	2009.102804
lagrangian	0.4681	0.4365	1	419	1628	14	2011.144928
lake	-0.3593	-0.8023	2	1207	21960	266	2012.017794
lake area	-0.6823	-0.7205	2	389	1648	17	2013.272727
lake drainage	-1.1355	-0.0916	2	334	1512	14	2013.311927
lake ice	0.0225	-0.9337	2	642	4456	50	2010.060606
lake vostok	-0.1129	-0.9259	2	795	7272	96	2007.851485
lake water	0.0639	-1.0024	2	513	3024	33	2011.325444
lambert	-1.2079	-0.1796	3	347	1468	15	2008.884615
lambert glacier	-1.1511	-0.2191	3	332	1346	14	2009.173913
land	-0.2939	-0.2342	2	1295	16924	171	2012.42268
land ice	0.1649	0.4322	4	542	2200	24	2013.564935
landforms	0.0722	0.4606	5	509	2720	27	2011.537572
landsat	-0.8278	0.2942	3	693	5228	56	2012.128767
landsat imagery	-0.9466	0.428	3	334	1384	14	2013.055556
landsat images	-0.9388	0.4033	3	283	1050	12	2013.230769
landscape	-0.7676	-0.2963	2	540	2878	31	2013.677302
language	0.6411	-0.1582	1	903	6372	49	2018.048117
large	-0.288	-0.2792	3	594	2628	28	2011.479452
large-scale	0.0508	0.0554	6	1133	10624	105	2011.165527
larsen	0	0.3328	3	959	10688	120	2010.903226
larsen a	-0.044	0.7581	3	481	2300	24	2011.56
larsen b	-0.1349	0.684	3	662	4984	55	2011.467742
larsen c ice shelf	0.1115	-0.1352	3	701	5228	54	2014.241935
larsen ice shelf	0.1528	0.299	3	816	7464	82	2010.09
laser	-1.1672	-0.0511	3	792	7562	74	2011.969194
laser altimeter	-1.2213	-0.0622	3	448	2450	26	2010.571429
laser altimetry	-1.114	0.0168	3	761	6530	63	2011.973856
last glacial	0.5443	0.6904	5	408	2050	18	2011.632353
last glacial maximum	0.5609	0.6675	5	392	1902	16	2012.258621
late holocene	0.2055	0.2444	5	345	1224	11	2010.923729
latitude	0.3168	-0.3871	1	421	1632	16	2011.054819
law	-0.4162	0.6982	4	782	5928	65	2012.057895
layer	0.3688	-0.4219	1	1412	30476	318	2010.321275
layering	-0.7835	-0.7602	2	526	2986	33	2009.337349
lead	0.4586	0.0543	1	660	2992	31	2010.716069
least-squares	-0.9978	0.4689	4	252	836	11	2011.637363
length	-0.1914	-0.1365	3	1183	10772	122	2010.5328
level ice	0.189	0.7286	5	619	3372	35	2011.739837
levels	0.5564	0.332	1	915	6324	69	2011.25209
lgm	0.6297	0.6689	5	526	3320	29	2011.552083
life	0.0844	-0.8888	2	574	3252	47	2011.876747
light	0.2631	-0.0611	5	399	1312	14	2011.753582
likelihood	0.0305	-0.2541	2	330	1100	12	2011.660944
limit	0.1575	0.1346	5	901	5958	66	2010.544865
limitations	-0.355	0.0015	4	659	3068	35	2012.614846
line	-0.228	0.6398	5	1512	50908	516	2011.363128
liquid water	0.1429	-0.3912	6	331	1054	11	2011.138528
literature	-0.0777	0.248	4	428	1458	18	2011.726524
location	-0.2089	-0.2628	2	1211	12638	132	2010.881081
long-term	-0.0518	0.1175	6	1034	9082	97	2012.366366
loss	0.2206	0.6304	5	1415	33684	335	2013.251087
low resolution	-0.7196	0.3652	3	324	1034	11	2013.349398
lubrication	-0.6406	0.4856	4	424	1720	19	2013.38
magnitude	0.1999	0.1295	1	1293	15032	153	2011.364091
map	-0.7231	-0.2884	3	1132	11560	127	2011.727201
mapping	-0.7956	-0.1869	3	823	6036	64	2012.226667
margin	-0.0963	0.3214	5	1333	19498	198	2010.972504
marguerite bay	0.5475	0.0763	5	415	1590	14	2010.645833
marine	0.3499	0.4083	5	1170	14950	158	2012.020366
marine ice	0.0538	0.7858	4	1143	16292	174	2011.30198
marine ice sheet instability	0.0587	1.1589	5	595	3832	36	2016.390244
marine ice sheets	-0.1383	1.1473	4	878	10182	107	2013.433333
marine sediments	0.5302	0.3569	5	448	2108	20	2011.473418
mass	0.1739	0.0505	6	1554	60962	599	2010.941993
mass balance	-0.4537	-0.1076	6	1383	32298	319	2012.104996
mass balance estimates	-0.9949	-0.2392	6	345	1386	12	2012.403509
mass budget	-0.5905	-0.1046	6	640	3786	33	2012.867925
mass changes	-0.7704	0.2127	3	597	3262	30	2013.153226
mass conservation	-0.7743	0.6891	4	382	1662	18	2011.654545
mass flux	-0.3634	0.324	4	567	2862	26	2009.567376
mass gain	0.107	-0.5973	6	304	1116	11	2015.282051
mass loss	0.4574	0.6429	6	1104	15104	139	2014.261119
match	-0.756	-0.2239	3	361	1148	12	2011.964286
maud	-0.5313	-0.5412	2	789	5396	56	2010.953333
maximum	0.3151	0.3052	5	1040	10566	99	2010.287843
