id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
freezing point	0.0551	-0.9744	3	346	1300	13	2006.911392
frequency	-0.4772	-0.6307	3	751	4510	48	2011.174374
fresh water	0.1862	0.4987	2	951	8048	71	2007.859316
freshening	0.2924	0.62	2	853	6452	61	2010.903704
freshwater	0.1327	0.8039	2	1245	30554	279	2011.825688
freshwater accumulation	-0.2314	0.9645	2	298	1136	10	2015.076923
freshwater balance	-0.0944	1.0483	2	397	1624	14	2007.727273
freshwater budget	0.2373	0.8376	2	574	2918	25	2010.626866
freshwater content	-0.2885	0.8198	2	816	6928	61	2012.340426
freshwater flux	-0.315	0.8767	2	742	5916	54	2011.361111
freshwater input	0.3881	0.9698	2	608	3512	30	2012.597122
freshwater sources	0.627	0.9983	1	421	1766	16	2012.571429
freshwater transport	-0.1299	0.952	2	585	3928	33	2012.223214
friction	-0.4669	-0.7448	3	495	2442	28	2009.340824
front	0.3446	-0.7604	3	964	9020	88	2009.508357
frontal	-0.0131	-1.1087	3	203	662	10	2007.215569
frontal zone	0.1873	-1.0125	3	274	1012	15	2006.685897
function	-0.4161	0.2155	2	692	3636	35	2010.972155
future	0.2201	0.671	1	623	3318	29	2013.712684
gap	-0.182	-0.3095	4	440	1720	16	2012.915572
gas	0.2539	0.6962	1	451	1700	17	2012.319686
gateway	0.0149	0.6766	2	452	2102	18	2013.181818
general circulation	-0.5528	0.5436	2	780	5572	49	2009.760621
general circulation model	-0.5666	0.7283	2	656	4308	37	2010.017151
generation	0.0172	-0.8695	3	635	3532	37	2012.050847
geometry	-0.5327	-0.7811	4	379	1340	13	2011.419355
geostrophic	-0.6729	-0.5566	3	310	1150	12	2008.351351
geostrophic currents	-0.7678	-0.1295	2	424	1712	17	2008.6
geostrophic flow	-0.3316	-0.8838	3	358	1350	14	2006.356164
geostrophic velocity	-0.1776	-1.0077	3	373	1508	14	2007.295918
gin sea	-0.7337	0.5291	2	268	890	9	1999.4
glacier	0.4502	0.4308	1	433	1604	16	2012.551157
global	-0.4497	0.6672	2	420	1616	14	2012.401509
global climate	-0.4812	0.8757	2	548	2720	25	2012.960148
global climate models	-0.5484	1.0248	2	326	1336	12	2013.408482
global model	-0.7561	0.5434	2	390	1422	12	2012.089474
global ocean	-0.1745	0.9447	2	636	3804	35	2012.454839
global ocean circulation	-0.449	1.1095	2	274	990	10	2010.804878
global thermohaline circulation	0.06	0.7416	2	335	1136	9	2006.653061
gradient	0.0149	-0.5392	3	1153	14662	145	2011.354256
gravity	-0.1021	-0.863	3	398	1442	16	2010.857664
great salinity anomaly	-0.0814	0.8884	2	321	1108	9	2005.651163
greenhouse	-0.304	1.1391	2	280	1030	10	2012.619866
greenland	-0.3111	0.0719	5	1210	23930	232	2011.434214
greenland coast	-0.8231	-0.3064	4	406	1742	17	2009.754098
greenland current	-0.0096	0.1703	5	798	6838	62	2007.828283
greenland ice	-0.1171	0.7281	4	401	1494	12	2013.011636
greenland sea	-0.2112	0.0331	5	905	8172	81	2005.833811
greenland sea deep water	0.4832	-0.4884	5	249	950	9	1998.333333
greenland sea ice	-0.8572	0.3662	2	315	1112	11	2009.647059
greenland shelf	0.5865	0.481	5	512	2940	28	2011.455696
grid	-0.568	-0.2118	3	495	2010	18	2011.079167
group	-0.1353	-0.1116	3	399	1326	14	2011.722362
growth	-0.0468	-0.1917	4	1077	11166	99	2011.406319
growth rate	-0.4081	-0.7781	3	337	1180	12	2010.818356
gyre circulation	-0.7254	0.4517	2	307	1060	9	2009.958333
gyres	0.1645	0.2255	5	339	1174	9	2008.196078
halocline	0.7844	-0.1046	1	1197	22024	201	2008.752727
halocline layer	0.6793	0.0043	1	712	4466	38	2008.9375
halocline water	1.0804	0.1157	1	699	4858	44	2006.666667
hand	-0.1843	-0.178	3	466	1728	16	2010.96875
head	0.8274	-0.2789	1	358	1310	11	2010.621429
heat	-0.3671	-0.3891	3	1305	41836	392	2011.129975
heat budget	-0.2524	-0.3739	3	713	4588	41	2008.665541
heat content	-0.3316	0.5323	2	680	4396	41	2012.877419
heat exchange	-0.7961	-0.3408	4	477	1980	17	2010.714286
heat flux	-0.3564	-0.4921	3	1146	18668	172	2010.709804
heat loss	-0.4801	-0.3921	5	831	6594	54	2009.828326
heat transfer	-0.1825	-0.5165	3	438	1762	18	2009.898058
heat transport	-0.4777	-0.1093	2	712	4946	46	2012.027726
heating	0.2891	-0.1632	1	563	2542	22	2011.378428
height	-0.8344	0.5928	2	734	5422	48	2010.601343
hemisphere	-0.0383	0.8717	2	483	2000	16	2010.968158
high latitudes	-0.0502	0.3689	2	683	3450	32	2011.932029
high nutrient	1.0878	0.0773	1	383	1354	10	2010.433962
high temperatures	0.6252	-0.6008	3	252	786	9	2011.761364
high-frequency	0.0235	-0.9925	3	300	948	9	2011.689759
high-resolution	-0.497	-0.1344	4	1012	9848	91	2012.264879
historical data	0.3466	0.6943	1	478	2030	19	2008.327869
history	0.8411	-0.1868	1	254	784	9	2011.001969
horizontal gradients	0.101	-0.9318	3	262	836	10	2008.676471
horizontal resolution	-0.5146	0.2017	2	501	2392	23	2011.685824
hydrographic	0.693	0.0666	1	831	5974	55	2008.115894
hydrographic data	0.3541	0.2104	1	795	5544	52	2006.497059
hydrographic observations	-0.0366	0.1998	2	535	2374	21	2009.734694
hydrographic structure	0.1957	-0.974	3	272	882	9	2006
hydrography	0.44	-0.2932	1	1006	9348	93	2009.277922
hydrological cycle	-0.3607	1.1086	2	366	1444	12	2012.589286
hypothesis	0.0978	0.4202	2	527	2380	21	2011.082126
ice	-0.2023	0.1508	4	1357	83656	805	2011.721291
ice advection	-0.8075	-0.3318	4	352	1156	10	2008.771429
ice circulation	-0.822	0.8106	2	375	1574	15	2008.931507
ice concentration	-0.9411	-0.0794	4	827	6202	53	2013.492537
ice conditions	-0.4021	0.1652	2	865	6278	60	2011.713198
ice cores	0.6512	-0.2356	1	295	1122	10	2010.322795
ice coverage	-0.5434	-0.1286	4	422	1514	14	2012.512195
ice distribution	-0.7523	-0.1532	4	350	1214	12	2010.592593
ice drift	-0.591	-0.1109	4	910	6898	65	2009.019608
ice dynamics	-0.8082	0.1237	4	444	1758	16	2013.540943
ice edge	-0.4244	-0.4755	4	838	5770	57	2010.185455
ice export	-0.8453	0.727	2	724	5682	51	2006.939759
ice extent	-0.6179	0.4559	2	880	7124	62	2012.764347
ice floes	-0.4829	-0.8855	4	250	760	9	2008.125
ice flux	-0.9668	0.2324	4	424	1884	21	2010.752066
ice formation	0.2322	-0.1491	4	1073	12510	112	2009.892857
ice growth	-0.3271	-0.1623	4	882	7002	58	2010.290179
ice layers	-0.6595	-0.3466	3	364	1444	15	2011.030928
ice loss	0.4218	0.6975	1	415	1714	17	2014.762324
ice mass	-0.5899	-0.0216	4	390	1426	12	2012.600478
ice melt	0.5269	0.6112	1	975	9978	84	2012.747368
ice melting	0.2828	-0.2168	3	560	2700	26	2011.241071
ice model	-0.8982	0.4438	2	940	10278	90	2011.207143
ice motion	-0.8474	0.1312	4	603	3316	31	2009.975904
ice processes	-0.2894	0.695	2	455	1768	16	2011.444444
ice production	-0.7301	-0.4333	4	873	7360	65	2010.6
ice regime	-0.6788	-0.0134	4	317	976	9	2010.638889
ice retreat	0.6525	0.5323	1	476	2034	19	2013.800752
ice shelf	0.5387	-0.2525	1	370	1196	11	2011.573026
ice surface	-0.7624	-0.1604	4	811	5722	51	2011.816258
ice surface temperature	-1.0912	-0.3685	4	298	1130	9	2011.140845
ice thickness	-0.9923	0.1349	4	908	8776	80	2011.271053
ice transport	-0.6759	0.4057	2	469	1832	17	2009.653846
ice velocity	-0.7393	-0.5473	4	368	1432	15	2012.877256
ice volume	-0.9643	0.6603	2	617	3726	35	2012.008571
ice zone	-0.134	-0.7623	4	610	3248	29	2011.325359
ice-cover	-0.1333	0.2043	4	1214	18632	173	2011.210019
ice-free	0.211	0.125	1	840	5268	50	2013.322981
icebreaker	0.6071	0.2155	1	547	2444	20	2009.3875
iceland	-0.2317	0.2535	5	636	3518	34	2009.361905
identification	-0.3975	0.4497	2	301	954	11	2011.944837
imagery	-0.76	-0.4087	4	552	2684	26	2011.982143
images	-0.6969	-0.4664	4	644	3404	33	2011.32506
impact	-0.0802	0.4505	2	1192	17608	170	2013.206627
implications	0.2632	0.2572	1	839	5308	52	2011.871583
import	-0.5383	0.6818	2	532	2372	21	2009.305556
improvement	-0.5992	0.3168	4	380	1314	14	2012.529851
in-situ	-0.6587	-0.2155	4	329	1044	9	2013.712
inclusion	-0.5878	-0.1442	4	315	958	10	2010.77907
index	-0.7309	0.7851	2	704	4768	43	2011.380952
indices	-0.3725	0.6429	2	507	2282	24	2012.102711
inflow	0.1182	0.4982	2	1170	17844	153	2009.568182
influence	0.1527	0.1489	1	1176	14402	132	2011.779275
information	-0.1205	-0.0688	4	742	4194	49	2011.767792
injection	1.0367	-0.0951	1	290	948	9	2011.807018
inner shelf	0.8823	0.1491	1	352	1282	11	2009.673077
inorganic carbon	1.2364	0.5411	1	283	1016	10	2012.45614
insight	0.7067	-0.1034	1	350	1108	10	2012.936061
instability	0.0849	-1.0501	3	743	5566	64	2009.776848
instrument	0.0298	-0.5573	4	590	2940	30	2011.288956
instrumentation	-0.054	-0.8446	3	290	874	9	2011.546875
integration	-0.638	0.9679	2	435	1816	16	2010.47619
intensification	-0.2627	0.5128	2	500	1992	20	2011.672775
intensity	-0.452	0.4818	2	636	3128	30	2011.663823
interactions	0.0846	-0.0709	1	1077	10322	98	2011.626733
interannual	-0.315	0.5984	2	555	2490	24	2009.011628
interannual variability	-0.5176	0.3054	2	1012	10872	99	2010.7663
interannual variations	0.038	0.2267	2	618	3086	28	2010.739437
intercomparison	-0.3385	0.8681	2	405	1884	19	2014.488211
interface	0.1138	-1.0101	3	689	4544	49	2010.689655
interior	0.7344	-0.3917	1	855	6636	60	2010.221733
interleaving	0.2424	-1.0733	3	376	1614	18	2004.6
intermediate	0.7169	-0.3513	5	712	4522	42	2007.833333
intermediate depths	0.3277	-0.1636	5	290	964	9	2008.014493
intermediate layer	0.5001	-0.1327	5	307	1000	10	2008.46875
intermediate waters	0.7696	-0.457	5	697	4640	43	2007.72884
internal waves	0.0187	-1.0208	3	530	3378	38	2009.889423
international	-0.1524	0.3789	2	657	3302	33	2009.59081
international polar year	0.377	0.4059	1	330	1170	14	2011.368421
interpretation	0.4048	0.1139	1	496	1968	19	2010.411609
intrusion	0.3662	-0.8902	3	715	4752	56	2011.398892
inventory	0.9642	0.666	1	539	3080	31	2012.165029
inverse model	-0.1479	-0.0644	5	329	1244	10	2009.715447
inversion	-0.6333	-0.4818	3	503	2136	21	2010.501809
ipy	0.2069	0.4228	1	357	1316	12	2011.1875
island	-0.4332	-0.4422	4	915	7706	74	2009.956692
isolation	0.8914	-0.3202	1	340	1140	11	2010.695946
isotope	1.0033	0.5077	1	713	5730	55	2011.966793
isotope ratios	0.916	0.6511	1	367	1422	13	2011.051724
isotopic composition	0.9163	0.2127	1	415	1818	17	2011.032751
jet	0.3032	-0.715	3	711	4730	44	2011.139834
joint	0.177	0.756	2	309	968	10	2010.586957
kara	0.3667	0.2928	5	903	8176	75	2011.634058
kara seas	0.3601	0.3401	5	835	6818	63	2012.917722
kinetic energy	0.0598	-1.0013	3	566	3036	31	2010.449315
knowledge	-0.1965	0.2874	4	566	2438	23	2012.895394
laboratory	0.0168	-0.8496	3	437	1808	22	2010.526248
laboratory experiments	-0.0565	-0.9681	3	290	1072	12	2009.102804
labrador	-0.4995	1.0607	2	552	3560	30	2008.853808
labrador sea	-0.5465	1.069	2	513	3158	27	2008.747813
lag	-0.8955	-0.0036	2	382	1362	14	2010.653179
lagrangian	0.3746	0.5991	1	349	1170	11	2011.144928
lake	0.3633	-0.868	3	243	842	10	2012.017794
lancaster sound	-1.0624	0.377	4	380	1858	15	2011.363636
land	-0.1706	-0.13	4	613	3128	28	2012.42268
landfast	0.2858	-0.4399	1	355	1344	13	2010.025641
landfast ice	0.6451	-0.1704	1	393	1592	14	2010.131579
language	-0.0488	0.2729	2	786	4778	36	2018.048117
laptev sea	0.5639	0.088	1	946	9800	102	2011.257143
laptev sea shelf	0.8079	0.1787	1	508	2894	30	2011.714286
large	-0.2837	0.5564	2	445	1686	15	2011.479452
large-scale	-0.4479	0.037	2	1038	10006	94	2011.165527
large-scale circulation	0.5132	-0.2879	1	511	2160	18	2010.523622
late summer	0.5421	-0.3288	1	644	3378	32	2011.54902
latent	-0.885	-0.7202	4	400	1830	19	2010.884298
latent heat	-0.827	-0.6975	4	483	2420	24	2010.158824
latitude	0.3336	-0.5331	3	653	3366	31	2011.054819
lawrence	-0.6567	-0.9299	4	268	988	10	2010.132653
layer	0.3518	-0.313	3	1345	50186	486	2010.321275
layer model	-0.6481	0.0461	2	459	1946	17	2007.280576
layering	0.2698	-1.1832	3	302	1312	16	2009.337349
lead	-0.3551	-0.2528	4	713	4076	39	2010.716069
lena	0.8005	0.4076	1	546	2906	28	2011.554054
lena river	0.8344	0.4163	1	399	1672	16	2011.964539
length	-0.2414	-0.7478	4	708	3736	38	2010.5328
levels	0.4052	-0.1594	1	876	5850	53	2011.25209
light	0.7076	0.4541	1	494	2160	18	2011.753582
limit	0.273	-0.4766	3	499	1934	19	2010.544865
limitations	0.6014	0.3731	1	522	2204	19	2012.614846
lincoln sea	-0.4598	0.1803	4	306	1126	11	2009.916667
line	0.461	0.0415	1	510	2156	22	2011.363128
liquid freshwater	-0.2135	1.2084	2	551	3680	33	2012
literature	0.3186	0.3183	5	577	2554	24	2011.726524
local wind	-0.3735	0.1818	2	480	2118	18	2009.359551
location	-0.0031	-0.3616	4	851	5324	50	2010.881081
lomonosov ridge	1.1016	-0.1165	1	671	4984	45	2006.37931
long-term	-0.3206	0.4544	2	938	7114	69	2012.366366
long-term trends	-0.7926	0.2785	4	310	908	9	2012.589226
loop	-0.5043	0.6508	2	295	908	9	2010.980198
loss	0.0159	0.0556	5	1081	11666	105	2013.251087
low salinity	0.6295	0.0803	5	742	4762	38	2007.542553
low-salinity water	0.7283	0.1827	1	337	1190	9	2010.481481
mackenzie	0.7364	0.3959	1	712	5072	46	2009.683007
mackenzie river	0.729	0.5708	1	601	3520	30	2009.6375
mackenzie shelf	0.9609	0.0234	1	373	1592	15	2007.658537
magnitude	-0.1905	-0.2902	3	1077	11042	109	2011.364091
maintenance	-0.4113	-0.6522	4	579	2828	25	2010.394191
makarov basin	1.1957	0.0484	1	544	3508	32	2007.275
map	-0.5008	-0.2438	4	304	864	9	2011.727201
mapping	-0.4249	-0.0772	4	358	1168	11	2012.226667
margin	0.6621	-0.1004	1	743	4852	47	2010.972504
marginal ice	-0.0821	-0.6493	4	619	3150	25	2011.113924
marginal ice zone	-0.2419	-0.7732	4	561	2758	23	2011.202899
marginal seas	-0.4735	0.1652	2	477	1854	17	2011.022222
marine	0.5745	0.3964	1	724	4372	46	2012.020366
marine ecosystems	0.2641	0.0661	1	377	1456	15	2013.642259
mass	0.514	-0.144	1	1289	29482	280	2010.941993
mass balance	0.5355	0.6668	1	587	2848	25	2012.104996
mass transport	0.161	-0.7836	3	355	1262	11	2010.308176
maximum	0.3941	0.0988	1	1057	10836	100	2010.287843
mean	-0.32	0.1031	2	1072	12800	123	2010.953636
meanders	0.4595	-0.8356	3	297	1012	11	2007.291045
measurements	0.2888	-0.3886	3	1259	24566	256	2010.932763
mechanisms	-0.2231	-0.136	3	1219	17880	173	2011.610479
mediterranean	0.5573	-0.6632	5	369	1562	14	2009.594488
melt	0.4269	0.5328	1	1110	14158	119	2013.146853
melt-water	0.5178	0.1766	1	481	2108	18	2011.098684
melting	0.3602	0.1884	1	872	6614	61	2012.110283
melting sea ice	0.3736	0.0624	5	481	2074	18	2012.388889
meltwater	0.9141	0.4979	1	796	6316	56	2012.781925
mesoscale	-0.2452	-0.8627	3	574	3044	32	2009.976526
mesoscale eddies	-0.0149	-0.6915	3	566	3022	29	2011.271028
meteoric water	1.1164	0.7848	1	438	2670	24	2012.964912
method	-0.3978	-0.4857	4	889	6456	72	2012.144788
microstructure	0.436	-1.0373	3	517	3358	35	2010.798561
microwave	-1.0102	-0.3557	4	524	2860	26	2009.844327
microwave imager	-0.9052	-0.4185	4	374	1582	15	2006.427273
migration	0.3342	-0.1061	1	295	896	11	2011.023474
minimum	0.5188	0.333	1	724	4794	43	2009.779051
minimum temperature	0.9719	-0.3882	1	304	1116	10	2010.516667
mixed	0.7766	0.4447	1	366	1432	12	2011.325843
mixed-layer	0.4889	0.1755	1	567	2926	26	2011.050847
mixing	0.3813	-0.6049	3	1177	19734	195	2009.902919
mixing model	-0.0338	-0.5225	3	402	1512	13	2009.194805
mixing processes	0.4136	-0.9306	3	294	1014	10	2009.293103
mixture	0.9589	-0.4298	5	337	1224	11	2010.906921
miz	0.0227	-0.7724	4	334	1106	9	2009.815789
mode	-0.4906	0.1636	2	940	8024	76	2010.915266
model	-0.475	0.0013	2	1347	60272	587	2011.651901
model ice	-0.977	-0.0234	4	590	2894	25	2010.963788
model intercomparison	-0.4363	0.9469	2	412	1918	18	2014.817568
model resolution	-0.6704	0.1424	2	433	1736	16	2011.979058
model simulations	-0.5265	0.6487	2	752	4638	39	2012.477137
model study	-0.3654	0.052	2	538	2286	19	2010.668478
modeling	-0.4876	0.1139	2	1081	11456	106	2012.080047
modification	0.6015	-0.4	1	753	4798	44	2009.923977
momentum	-0.465	-0.4677	3	667	3718	35	2008.74186
monitoring	-0.4588	0.0765	4	500	1906	21	2012.828676
moorings	0.2259	-0.5306	3	1004	10652	97	2010.555556
motion	-0.6211	-0.1781	4	864	5914	57	2009.832335
mouth	0.6042	-0.1729	1	395	1584	14	2011.528409
movement	-0.6354	-0.4291	4	434	1546	17	2009.813333
multidecadal variability	-0.8898	0.7673	2	272	860	9	2013.051852
nansen	0.8984	-0.2094	1	822	7046	64	2007.147368
nansen basin	0.8392	-0.2436	1	760	5728	50	2008.153846
nao	-1.063	0.708	2	485	2666	25	2010.288076
nares	-1.0358	-0.0042	4	629	4626	42	2011.132075
nares strait	-1.0507	-0.0434	4	654	4820	43	2011.45283
national	-0.9254	0.3398	2	533	2666	22	2010.195652
nature	-0.1838	-0.1423	3	615	2724	27	2010.788145
ncep	-1.1435	0.3825	2	417	1838	14	2009.805085
ncep reanalysis	-0.9878	0.7677	2	309	1108	9	2008.1
near-surface	0.3129	-0.1794	1	700	4040	39	2011.177419
net	0.6979	0.4917	5	318	1090	11	2010.964126
net precipitation	0.1591	1.0458	2	402	1758	12	2009.326923
new ice	-0.6668	-0.7491	4	444	1984	20	2008.838384
new production	1.0187	0.1953	1	255	802	9	2006.707317
nitrate	1.0432	0.3409	1	613	3692	36	2010.126471
nitrogen	1.2034	0.2779	1	390	1756	16	2012.807923
nordic	-0.1856	0.5498	5	876	8332	76	2010.496583
nordic seas	-0.2049	0.5066	5	862	8112	74	2010.261658
north	-0.1982	0.3646	2	1316	35510	337	2010.374238
north american	0.9123	0.7549	1	404	1596	13	2010.662844
north atlantic	-0.3449	0.8496	2	1120	17628	160	2010.017846
north atlantic ocean	-0.5317	0.9341	2	469	2062	18	2009.960733
north atlantic oscillation	-1.0316	0.8149	2	577	4102	38	2010.430401
north atlantic water	0.6086	-0.5656	3	303	1034	10	2007.242857
north greenland	0.6365	0.7165	5	322	1286	11	2011.339286
north pacific	0.158	0.9004	2	351	1280	11	2010.653333
north pole	0.7357	-0.0739	1	465	2194	21	2010.25
north water	-0.9314	-0.3409	4	592	3746	40	2008.105263
north water polynya	-1.0124	-0.3289	4	519	2824	30	2007.914286
northeast greenland	-0.0563	-0.0693	4	286	926	10	2012.241758
northeast water polynya	0.189	-0.4833	4	375	1664	18	1999.409091
northern	-0.2045	0.762	2	724	4268	39	2011.106605
northern hemisphere	-0.0644	0.8852	2	499	2136	17	2010.714878
northwest	-0.6009	0.066	4	390	1408	14	2011.701835
northwind ridge	0.8937	-0.1734	1	343	1370	13	2007.764706
norwegian	0.0806	-0.3579	5	850	6914	72	2008.200426
norwegian atlantic current	-0.3045	-0.3433	5	322	1298	12	2007.652174
novaya	0.2496	-0.4266	5	340	1370	12	2012.705882
novaya zemlya	0.4299	-0.3624	5	312	1184	10	2012.714286
now polynya	-1.0386	-0.3827	4	264	886	9	2005.818182
numerical	-0.4811	-0.4304	3	615	3048	31	2009.72
numerical experiments	-0.6953	-0.2606	3	516	2432	23	2010.004255
numerical model	-0.3874	-0.5456	3	920	8198	79	2009.365706
numerical modeling	-0.8645	0.4992	2	282	1066	10	2011.42735
numerical ocean model	-0.3313	-0.7366	3	285	920	9	2009.384615
numerical simulations	-0.3897	-0.2127	3	590	3218	33	2012.214493
nutrient concentrations	1.2353	0.263	1	379	1692	15	2011.871795
nutrients	1.0226	0.1946	1	986	11170	104	2011.870968
o-18	1.0381	0.6674	1	643	5492	54	2011.806034
ob	0.5132	0.5117	1	364	1462	15	2010.213592
observational	-0.1132	0.61	2	452	1826	17	2011.533742
observational data	-0.349	0.2894	2	640	3280	31	2011.486413
observations	-0.0193	-0.1834	3	1348	42134	417	2011.448164
occurrence	-0.359	-0.3764	4	628	2812	29	2011.803551
ocean	0.1254	0.1326	2	1359	91898	913	2010.965167
ocean basins	0.432	-0.0124	3	592	2886	28	2010.322222
ocean circulation	-0.255	0.597	2	1098	13996	129	2010.55339
ocean circulation model	-0.6143	0.1859	2	447	1966	18	2009.8625
ocean climate	-0.51	0.9531	2	422	1770	16	2011.955932
ocean convection	0.142	-0.2187	5	373	1268	11	2007.825243
ocean currents	-0.4502	-0.3252	4	714	3568	30	2010.666667
ocean data	0.3509	-0.1989	5	619	3042	30	2010.227273
ocean dynamics	-0.3397	0.5204	2	475	1930	19	2012.736842
ocean eddies	-0.2851	-0.4779	3	322	1056	11	2011.404494
ocean general circulation	-0.5733	0.7751	2	570	2978	24	2009.590164
ocean general circulation model	-0.5733	0.8827	2	515	2622	21	2009.438053
ocean heat	-0.441	0.2695	2	889	8104	69	2013.347917
ocean heat content	-0.4099	0.7264	2	291	1094	10	2014.3875
ocean heat flux	-0.2777	-0.0172	2	604	3224	28	2011.095745
ocean heat transport	-0.6344	0.7334	2	372	1598	13	2014.265306
ocean interactions	-0.3583	0.1022	4	375	1126	9	2012.442308
ocean interior	0.726	-0.0061	1	354	1268	11	2011.455696
ocean measurements	0.9856	0.2297	1	354	1304	13	2010.792453
ocean model	-0.6092	0.3987	2	1156	18858	170	2010.792558
ocean model intercomparison	-0.413	0.816	2	289	1064	11	2011.45
ocean modelling	-0.3268	0.7736	2	391	1452	12	2012.842975
ocean observations	-0.1244	-0.6278	3	458	2020	19	2012.315436
ocean processes	-0.5736	-0.015	4	480	1740	15	2011.76087
ocean response	-0.8101	0.3827	2	470	1946	18	2010.018182
ocean salinity	-0.0635	1.0148	2	439	1892	18	2011.228916
ocean stratification	0.0935	0.5377	2	531	2646	23	2013.060241
ocean structure	0.1256	-0.1777	3	333	1046	11	2011.897959
ocean surface	-0.4196	0.3498	2	969	7904	71	2011.97351
ocean temperature	-0.2942	-0.2568	3	675	3542	37	2012.187952
ocean transport	-0.0318	0.6212	2	371	1422	14	2009.88172
ocean variability	-0.6564	0.5556	2	421	1704	16	2011.174888
ocean warming	-0.1945	0.7288	2	361	1304	13	2013.496894
ocean waters	0.5684	0.3105	1	376	1274	13	2011.075758
oceanographic data	0.2707	0.2705	5	277	890	9	2008.973333
oceanography	0.0644	-0.1999	3	673	3056	34	2009.138686
oden	1.2146	-0.2266	1	324	1284	12	2007.1875
offshore	-0.4871	-0.7337	4	528	2638	25	2009.651466
oil	-0.009	0.7895	2	314	1048	12	2011.484241
one dimensional	-0.4467	-0.6749	4	513	2384	22	2007.160622
onset	-0.0094	-0.2906	4	508	1948	19	2011.400894
open ocean	0.4835	-0.3456	5	422	1402	11	2011.015873
open water	-0.2517	-0.2395	4	893	6842	63	2011.389671
open water area	-0.9229	-0.242	4	318	1166	10	2010.037037
opening	-0.7195	-0.2365	4	735	4572	38	2010.741722
order	-0.0845	-0.3129	3	1158	13866	135	2010.598046
organic carbon	1.087	0.4697	1	493	2532	25	2012.96863
organic matter	1.1687	0.3751	1	522	2718	26	2012.485771
organisms	0.6365	0.2896	1	255	774	9	2012.67134
orientation	-0.5974	-0.9638	4	244	782	9	2010.063415
origin	0.7542	-0.0178	1	984	9728	91	2010.187679
oscillation	-0.6901	0.6669	2	1020	12144	112	2010.801829
outer shelf	0.9105	-0.2755	1	512	2292	21	2011.282209
outflow	0.2536	0.2032	5	974	10202	89	2008.807601
overflow	0.272	-0.6205	5	491	2260	21	2007.978193
overturning	-0.2204	0.3216	2	459	1916	18	2012.406393
oxygen	1.1129	0.3517	1	829	8344	79	2009.83871
oxygen isotope ratio	0.7594	0.7657	1	285	1022	9	2011.181818
oxygen isotopes	0.9871	0.5603	1	630	4440	42	2009.387435
pacific	0.6495	0.579	1	1122	18910	168	2010.950879
pacific arctic	0.8526	0.2428	1	474	2076	16	2014.617188
pacific ocean	0.405	0.644	1	531	2294	17	2010.089431
pacific sector	0.3101	0.3548	1	394	1378	11	2010.587571
pacific water	0.5899	0.6914	1	861	8564	74	2010.575949
pacific winter water	0.9214	0.1381	1	400	1698	15	2015.32
pack	-0.343	-0.3901	4	769	4610	43	2009.298805
pack ice	-0.2889	-0.4235	4	799	4980	47	2008.853081
parallel	0.0181	-0.6369	3	386	1180	10	2010.6875
parameterization	-0.5182	-0.5904	3	715	4902	54	2011.336207
parameters	-0.2642	-0.4464	3	994	8952	99	2010.962104
part	0.1687	-0.0892	5	1235	19044	182	2010.410034
particles	0.9494	0.1756	1	534	2572	25	2011.108822
particulate	1.0815	0.3971	1	307	1134	10	2012
particulate organic	1.1903	0.3961	1	305	1200	11	2012.208791
particulate organic carbon	1.2433	0.4079	1	269	1030	9	2012.516854
passive	-0.911	-0.2353	4	376	1306	10	2011.1
passive microwave	-1.0393	-0.2764	4	430	2068	18	2009.005714
passive tracer	-0.2616	0.9718	2	297	1002	9	2010.985075
past	0.0653	0.2911	2	348	1036	10	2012.316703
pathways	0.3197	0.5226	2	1006	9802	86	2013.213274
patterns	-0.1502	0.2957	2	1241	19620	182	2011.236066
penetration	0.7194	0.3535	1	486	2034	18	2009.4875
performance	-0.3177	0.2277	2	398	1400	14	2013.489921
period	-0.4866	0.2057	2	1290	26448	256	2011.210316
permafrost	0.4248	0.9149	1	329	1260	13	2012.799678
persistence	0.0797	-0.2884	4	486	1750	18	2012.073254
perspective	0.4551	0.6676	1	344	1110	9	2012.901235
perturbations	-0.4161	0.0172	2	437	1646	16	2010.583086
phase	-0.4949	0.5163	2	859	6058	59	2011.300144
phenomena	0.3447	-0.3913	3	530	2058	21	2011
phosphate	1.1148	0.3725	1	424	2100	21	2010.048128
physical	0.3769	-0.1614	1	486	1876	20	2009.0625
physical processes	-0.4324	-0.3705	3	449	1656	17	2012.057576
physics	-0.6638	-0.0902	3	361	1290	13	2011.674359
phytoplankton	0.8885	0.3089	1	727	5400	47	2012.529026
phytoplankton bloom	0.7348	0.2455	1	341	1286	11	2012.516129
phytoplankton growth	0.9802	0.4492	1	314	1080	9	2011.444444
place	0.3205	-0.0827	1	681	3462	35	2009.958042
plateau	0.6163	-0.7182	3	641	4262	38	2012.169659
plume	0.5043	-0.3922	1	808	5340	49	2009.9
poc	1.2287	0.4017	1	300	1230	11	2011.81457
polar	0.1143	-0.2098	5	954	7972	80	2011.082686
polar front	0.0782	-0.9919	3	397	1730	17	2009.072327
polar oceanography	0.052	-0.6877	4	365	1262	11	2007.388889
polar oceans	-0.2723	-0.2703	4	318	1016	11	2011.867925
polar seas	-0.2206	-0.6208	4	261	830	9	2009.611111
polar waters	0.6889	-0.2347	1	350	1260	13	2010.440367
