id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
glacial-interglacial	0.9881	0.0571	1	559	2666	23	2011.028037
glacial-interglacial cycles	1.2112	0.467	1	239	674	6	2011
glaciation	0.8629	-0.3114	1	289	846	8	2009.656667
glacier	0.1337	-0.1952	2	293	820	9	2012.551157
global climate	0.6485	-0.0799	1	444	1724	16	2012.960148
glycerol	0.1522	-0.3773	3	891	8740	81	2014.567308
glycolipids	-1.0572	-0.2134	2	140	324	5	2010
gradient	0.1626	-0.2776	1	651	3174	32	2011.354256
grain	0.9096	-0.1058	1	308	956	8	2011.304833
grain size	0.9602	0.0616	1	332	1180	11	2011.854054
grass	1.021	-0.4383	1	286	940	9	2011.455782
grassland	1.1506	-0.3932	1	187	546	5	2012.242424
greenhouse	0.4188	-0.6482	1	366	1250	12	2012.619866
greenhouse gas	0.3989	-0.8078	1	221	614	5	2013.545016
greenland	0.3838	0.0538	1	669	3824	37	2011.434214
greenland ice	1.1268	-0.3039	1	262	888	8	2013.011636
group	-0.2787	-0.3267	2	527	2166	24	2011.722362
growth	-0.2686	0.0801	2	631	2902	34	2011.406319
growth rate	-0.3638	0.5852	2	198	554	6	2010.818356
h-2	-0.0254	-0.8292	1	221	658	6	2014.017857
h-print	-0.932	0.7511	2	130	468	6	2016.833333
habitat	-0.2788	0.3599	2	439	1794	19	2012.561584
hand	-0.1867	0.6718	2	247	656	6	2010.96875
haptophytes	-0.0551	-0.2492	2	418	1838	22	2013.092308
haslea	-0.9558	0.5206	2	209	608	6	2008.428571
hbi	-0.8077	0.7177	2	655	5166	50	2014.346154
hbi alkenes	-0.9518	0.4854	2	303	1104	11	2012.272727
heat	0.9777	0.6561	1	306	1164	10	2011.129975
heinrich	1.0341	0.0892	1	402	1680	15	2011.948276
heinrich events	0.8631	0.2247	1	190	518	5	2011.333333
heinrich stadial	1.0106	0.129	1	282	920	8	2014.8125
hemisphere	1.0168	-0.0672	1	681	4424	38	2010.968158
heterogeneity	-0.3281	-0.4564	2	307	880	8	2014.002481
high arctic	-0.1542	0.2732	2	301	980	9	2013.319239
high latitudes	0.6004	-0.1725	1	805	5492	52	2011.932029
high performance	-0.9716	-0.3422	2	166	430	5	2013.72
high-performance liquid chromatography	-0.9709	-0.3439	2	166	430	5	2013.35
high-resolution	0.5143	0.1288	1	790	4482	39	2012.264879
highly branched isoprenoid	-0.9446	0.8365	2	316	1412	15	2015.2
history	0.4945	0.0464	1	479	1840	19	2011.001969
holocene	0.6903	0.0135	1	1044	12702	115	2010.62959
holocene climate	0.7648	0.4263	1	426	1602	13	2012.389831
holocene record	0.6198	0.7563	1	234	630	5	2011.857143
holocene sediment	-0.4989	0.046	2	225	568	5	2010.294118
holocene sediments	0.2837	-0.2007	1	286	804	9	2008.829787
holocene temperature	1.083	-0.0012	1	312	1014	9	2012.625
homologues	-0.5797	-0.7643	3	276	830	9	2011.133333
hopanes	-0.3888	-0.5943	3	186	486	6	2011.714286
hopanoids	-0.6622	-0.4922	2	293	888	9	2012.454545
hplc	-1.0381	-0.1258	2	192	496	6	2011.786885
humidity	1.111	-0.1431	1	330	1250	11	2011.561033
hydrocarbons	-0.8025	-0.3762	2	665	4416	51	2010.627692
hydroclimate	0.8477	-0.7663	1	213	622	6	2016.26087
hydrogen	0.5496	-0.5585	1	674	4146	39	2011.895706
hydrogen isotope fractionation	0.45	-0.8468	1	178	596	5	2014.6
hydrogen isotope ratios	0.4416	-1.0752	1	161	514	5	2013.25
hydrogen isotopes	0.5827	-0.7252	1	496	2742	25	2015.108108
hydrological changes	0.9676	-0.3971	1	190	516	6	2015.863636
hydrology	0.624	-0.2666	1	345	1058	11	2013.474126
hypersaline	-1.3052	0.0449	2	117	314	5	2009.37037
hypothesis	-0.1798	0.0608	2	386	1196	13	2011.082126
ice	0.0449	0.5552	2	1173	19082	178	2011.721291
ice age	0.955	0.4141	1	436	2050	16	2011.186842
ice algae	-0.9466	0.7508	2	401	1944	18	2013.987179
ice complex	-0.3453	-0.7823	3	200	624	5	2012.576271
ice conditions	-0.2596	1.0916	2	531	3538	30	2011.713198
ice cores	0.7248	-0.1176	1	525	2276	20	2010.322795
ice coverage	0.195	0.7424	3	222	662	5	2012.512195
ice edge	-0.2746	1.1821	2	330	1348	11	2010.185455
ice extent	0.3545	0.7986	1	504	2556	22	2012.764347
ice melt	-1.0241	0.6107	2	262	950	9	2012.747368
ice production	-0.5463	0.832	2	217	678	6	2010.6
ice proxy	-0.3849	1.0889	2	489	3098	28	2014.1875
ice record	0.4614	1.0132	1	258	944	7	2013.71875
ice sheet	0.9116	-0.0025	1	596	2954	28	2012.194459
ice shelf	-0.2982	0.1966	2	207	584	6	2011.573026
ice surface	-0.3984	1.186	2	204	648	5	2011.816258
ice zone	-0.6436	1.0189	2	390	1774	14	2011.325359
ice-cover	0.018	0.9009	2	683	4760	42	2011.210019
ice-free	0.1078	0.9451	1	384	1598	13	2013.322981
iceland	0.5127	0.9088	1	245	756	6	2009.361905
identification	-0.7993	0.4189	2	577	3300	36	2011.944837
impact	-0.1276	0.0713	2	913	6812	64	2013.206627
implications	-0.1931	-0.1692	3	755	4422	43	2011.871583
in-situ	-0.1226	-0.5205	3	282	1032	9	2013.712
in-situ production	-0.0476	-0.7371	3	204	718	6	2014.1
incorporation	-0.5656	-0.2651	2	266	750	8	2011.174419
index	0.0575	0.3788	3	1003	11698	107	2011.380952
indian ocean	0.9834	0.0531	1	427	1792	16	2010.03125
indices	-0.1005	-0.0343	3	992	8884	87	2012.102711
inflow	0.4411	0.8293	1	432	1782	14	2009.568182
influence	0.3027	-0.1594	1	830	5444	52	2011.779275
information	-0.023	-0.119	2	801	4704	48	2011.767792
inorganic carbon	-0.7754	-0.4973	2	171	452	5	2012.45614
insight	-0.103	-0.0648	2	365	1060	10	2012.936061
insolation	1.0678	0.166	1	568	3096	27	2010.586826
instrumental records	-0.001	0.4464	3	190	566	5	2013.05618
integrated	-0.0278	-0.4014	1	204	584	6	2013.689655
intensification	1.0768	-0.1233	1	364	1258	11	2011.672775
intensity	0.6005	-0.231	1	517	1934	19	2011.663823
interactions	0.5675	0.0575	1	428	1500	15	2011.626733
interface	-0.1319	0.3786	2	337	1084	10	2010.689655
interglacial	1.171	0.0997	1	191	560	5	2010.910891
interglacial cycle	1.1965	0.5137	1	220	604	5	2012.777778
interglacial period	1.0654	-0.2826	1	269	766	7	2011.269841
interior	0.7512	-0.3975	1	223	584	6	2010.221733
interpretation	0.0143	-0.2499	1	648	2964	30	2010.411609
interstadial	0.5386	0.4909	1	266	770	6	2012.424242
intertropical	1.3932	0.0235	1	202	612	5	2011.517241
intertropical convergence zone	1.4092	0.0012	1	235	788	7	2010.952381
intrusion	0.4936	0.5606	1	249	698	6	2011.398892
ion	-0.8757	-0.0479	2	282	848	10	2012.411616
ionization	-0.9201	-0.1869	2	176	490	6	2011.269231
ip25	-0.3935	0.9685	2	729	7262	67	2015.161765
ip25 biomarker	-0.3079	1.0735	2	209	716	6	2015.166667
ipso25	-0.7791	0.9888	2	198	714	7	2018.142857
iron	0.2092	-0.3843	2	198	480	5	2012.176678
irradiance	-0.9577	-0.0502	2	229	676	7	2010.337793
island	0.3672	-0.4605	1	510	2210	24	2009.956692
isolation	-0.7357	-0.3616	2	273	742	10	2010.695946
isomers	-0.8021	-0.0431	2	428	1622	18	2011.12
isoprenoid	-0.7062	0.5441	2	828	7180	71	2013.24
isoprenoid gdgts	0.143	-0.208	3	259	908	8	2013.5
isotope	0.262	-0.46	1	1014	9862	92	2011.966793
isotope fractionation	0.1351	-0.7448	1	248	940	9	2011.164179
isotope ratios	-0.0023	-0.8968	3	481	2168	21	2011.051724
isotope record	1.1338	-0.4589	1	201	570	6	2010
isotope signatures	0.5093	-0.2914	1	199	490	5	2012.965517
isotopic analysis	-0.3287	-0.5293	3	296	920	9	2012.230769
isotopic composition	-0.0286	-0.4753	1	836	5778	57	2011.032751
itcz	1.4652	-0.0248	1	186	564	5	2009.907692
japan	0.2347	-0.3268	1	181	478	7	2010.171958
john	0.0324	-0.1331	2	334	918	10	2008.988287
kalahari	1.1323	-0.1005	1	208	628	6	2007.333333
kara	-0.3184	-0.0816	3	243	846	9	2011.634058
kara seas	-0.3132	-0.3402	3	246	866	9	2012.917722
ketones	-0.7022	-0.3401	2	288	942	11	2006.142857
kinetics	-0.6473	-0.3696	2	188	480	5	2012.178808
knowledge	-0.3595	-0.0843	2	646	2756	25	2012.895394
korea	-0.3175	-0.9573	3	147	424	5	2013.351351
labile	-0.853	-0.1361	3	301	922	8	2014.549296
laboratory	-0.931	0.6708	2	373	1532	15	2010.526248
lacustrine	-0.273	-0.5533	2	450	1908	19	2010.425926
lacustrine sediments	-0.3384	-0.7363	2	225	630	7	2011.5
lag	0.4998	-0.1746	1	279	814	8	2010.653179
lake	0.0376	-0.6233	1	922	9204	96	2012.017794
lake sediment core	0.1272	-0.8603	1	184	508	5	2016
lake sediments	0.1541	-0.7308	1	653	3964	38	2012.512658
lake systems	0.0703	-0.2214	2	181	494	5	2014.347826
lake water	0.0282	-0.8508	1	362	1504	15	2011.325444
land	-0.2452	-0.3617	3	632	2962	31	2012.42268
landscape	0.3524	-0.576	1	282	840	8	2013.677302
laptev sea	-0.4634	-0.4619	3	232	680	6	2011.257143
large	0.7402	-0.1146	1	187	458	5	2011.479452
large-scale	0.3033	-0.3192	3	289	814	9	2011.165527
last glacial	1.239	0.258	1	226	702	6	2011.632353
last glacial maximum	1.2774	0.261	1	206	600	5	2012.258621
late	0.8434	-0.3945	1	431	1696	16	2009.495327
late holocene	0.4922	-0.0599	1	312	912	9	2010.923729
late pleistocene	0.5839	-0.5377	1	392	1440	13	2008.182609
late quaternary	1.1483	-0.0677	1	347	1398	13	2008.162162
latitude	0.5319	-0.3152	1	608	2748	25	2011.054819
layer	-0.0449	0.2031	2	664	3002	31	2010.321275
lca	0.0847	-0.6033	1	139	430	5	2011.6
ldi	0.6852	-0.0331	3	205	718	7	2015.222222
leaf	0.525	-0.8288	1	466	2276	20	2012.706667
leaf waxes	0.5686	-0.7912	1	499	2486	22	2014.884615
lena	-0.6752	-0.719	3	308	1134	11	2011.554054
lena river	-0.7242	-0.6898	3	185	578	6	2011.964539
length	0.0294	-0.7829	3	504	2394	25	2010.5328
levels	-0.6354	-0.0682	2	599	2638	30	2011.25209
lgm	1.1983	0.1424	1	464	2198	20	2011.552083
life	-0.6857	-0.5103	2	236	702	8	2011.876747
light	0.0749	-0.3473	1	419	1338	15	2011.753582
limit	-0.212	0.2739	2	400	1312	11	2010.544865
limitations	0.0324	0.6829	2	386	1244	12	2012.614846
line	0.3417	0.0896	1	279	862	9	2011.363128
linear correlation	0.2816	0.3399	3	184	506	5	2010.081633
linkage	0.1051	-0.1077	2	290	770	8	2012.484733
lipid biomarkers	-0.4834	-0.3212	2	826	5496	53	2012.480519
lipid class	-1.0528	-0.0781	2	177	544	6	2005.916667
lipid composition	-0.9466	0.1084	2	221	640	7	2008
lipid content	-1.0477	0.4963	2	180	486	5	2010.925926
lipids	-0.6387	-0.0895	2	1105	14342	144	2011.738351
little ice age	0.8658	0.7048	1	353	1540	12	2011.269784
living	-0.6545	-0.3269	2	244	616	6	2011.447853
location	0.464	0.5993	1	529	2356	20	2010.881081
loess	0.9377	-0.4373	1	222	666	6	2011.913043
long	-0.1989	-0.7948	3	167	464	5	2009.685185
long chain	-0.1603	-0.3906	3	912	8486	87	2010.192982
long chain diol index	0.593	0.0366	3	208	736	7	2016.571429
long chain diols	0.7139	0.0735	3	153	486	5	2015.833333
long-chain alkenones	0.2681	0.2759	1	300	1034	11	2008.090909
long-chain n-alkanes	-0.0856	-0.5692	3	526	2908	26	2010.785714
long-term	0.4909	0.1227	1	624	2786	26	2012.366366
loss	-0.3556	-0.3494	2	327	1018	11	2013.251087
low latitudes	1.0139	-0.1824	1	203	544	5	2010.434286
low temperatures	-0.7632	0.0908	2	314	1078	12	2011.076759
mackenzie	-0.8664	-9e-04	3	291	1010	9	2009.683007
mackenzie river	-0.8181	0.2476	3	201	600	5	2009.6375
macrofossils	0.054	-0.9853	3	190	594	6	2014.621622
macrophytes	0.247	-1.0101	1	211	654	6	2013.454545
magnitude	0.3381	0.1669	1	537	2130	21	2011.364091
mangrove	-0.8198	-0.4546	3	156	494	7	2010.076923
margin	0.3493	0.4031	1	710	3998	38	2010.972504
marginal ice	-0.5887	1.0519	2	376	1672	13	2011.113924
marginal ice zone	-0.5906	1.0511	2	376	1672	13	2011.202899
marginal seas	0.2807	1.0046	1	190	550	5	2011.022222
marine	-0.1228	0.1023	3	1156	14694	139	2012.020366
marine biomarkers	-0.2534	0.272	3	245	650	5	2014.125
marine cores	1.0433	0.164	1	279	848	8	2012.615385
marine diatoms	-1.1349	0.3251	2	157	454	6	2009.4375
marine environment	-0.3446	-0.4096	2	614	2690	28	2012.287625
marine isotope stage	0.8789	-0.1015	1	444	1832	16	2013.362637
marine organic matter	0.2397	0.6475	3	223	664	5	2007.875
marine origin	-0.3338	0.0736	3	290	852	7	2008.636364
marine productivity	0.2793	0.5886	3	279	944	8	2011.882353
marine records	1.2642	0.172	1	241	674	5	2011.363636
marine sediment cores	0.9011	0.4741	1	473	2134	17	2013.44186
marine sediments	0.0109	0.2264	2	971	9024	87	2011.473418
marine sources	-0.6506	0.1309	3	265	944	7	2011.107143
marine surface	-0.1527	-0.2265	3	291	940	9	2011.757576
marine systems	-0.784	0.319	2	243	706	6	2014.228916
marine waters	-0.3361	-0.0797	3	281	864	8	2011.891566
markers	-0.7336	-0.2171	2	694	3882	41	2013.021898
mass	-0.4121	0.1819	2	801	4864	53	2010.941993
mass accumulation	0.1638	-0.4611	3	253	752	7	2011.85
mass accumulation rates	0.1636	-0.4591	3	253	752	7	2011
mass spectrometry	-0.9035	-0.3238	2	414	1792	23	2012.604502
mat	-0.0752	-0.3574	3	412	1624	15	2010.666667
materials	-0.2378	-0.5431	2	301	936	10	2011.458333
matrix	-1.078	0.3088	2	216	582	5	2011.695341
mats	-0.4843	-0.7998	2	294	1036	11	2011.689441
mature	-0.35	-0.3823	2	179	438	5	2010.101124
maximum	0.7599	0.0359	1	848	6246	57	2010.287843
mbt	0.0831	-0.7722	3	255	914	8	2014.727273
mcmurdo	-0.9526	-0.5647	2	191	622	8	2012.070652
mcmurdo dry	-0.9183	-0.7354	2	155	486	6	2012.629213
mcmurdo dry valleys	-0.9171	-0.7364	2	155	486	6	2012.629213
mean	0.3921	-0.214	1	436	1542	14	2010.953636
measurements	-0.1662	0.3395	2	731	3870	36	2010.932763
mechanisms	0.428	0.0963	1	747	4040	38	2011.610479
medieval	0.9731	0.71	1	246	796	6	2012.22449
medieval warm period	0.8447	0.7768	1	189	624	5	2010.066667
mediterranean	-0.378	-0.156	2	345	1202	12	2009.594488
mediterranean sea	-0.5954	-0.0438	2	255	746	8	2009.836735
melt	-0.7269	0.6611	2	333	1218	11	2013.146853
melting	-0.5552	0.6283	2	309	1012	9	2012.110283
meltwater	0.2968	0.4333	1	317	922	8	2012.781925
membrane	-0.3191	-0.3287	2	626	3010	30	2012.060241
membrane lipid	0.0533	-0.3488	2	210	572	6	2012.833333
membrane lipids	-0.1047	-0.4842	2	613	3104	30	2012.794872
meridional overturning	1.4266	0.1334	1	204	598	5	2014.108635
meridional overturning circulation	1.425	0.134	1	204	598	5	2014.37574
meromictic lakes	-1.0012	-0.4883	2	119	336	5	2005.857143
metabolism	-0.7024	-0.3286	2	221	538	6	2013.696486
methane	-0.4349	-0.772	2	350	1310	13	2013.074286
methane oxidation	-0.1315	-0.7189	3	197	528	5	2012.352941
methanogens	-0.676	-0.8023	2	167	488	5	2013.962264
methanotrophic bacteria	-0.5897	-0.6735	2	250	746	8	2013.04
method	-0.6325	0.2035	2	718	4274	47	2012.144788
methylation	0.2774	-0.7312	3	393	1602	15	2013.130435
mg	-0.7352	0.4504	2	237	614	5	2010.971279
microalgae	-0.9387	-0.1536	2	234	684	9	2011.67033
microbial	-0.5994	-0.5571	2	320	1080	13	2014.133333
microbial biomass	-1.0619	-0.2371	2	138	408	6	2012.267857
microbial communities	-0.7736	-0.6339	2	384	1696	20	2014.731973
microbial mats	-0.8049	-0.7506	2	153	460	5	2012.786517
microfossils	0.1971	0.8271	1	266	786	8	2011.727273
microorganisms	-0.7023	-0.4895	2	368	1406	15	2013.878151
mid-holocene	0.7878	0.3121	1	385	1302	10	2012.07874
migration	1.251	0.0153	1	301	1038	10	2011.023474
millennial scale climate	0.9732	0.4331	1	219	612	5	2013.4
millennial-scale	1.1432	0.2606	1	404	1596	14	2013.269841
minimum	0.61	0.0803	1	264	770	7	2009.779051
miocene	0.3243	-0.2828	1	305	878	8	2010.507937
mis	0.9171	-0.1644	1	476	2070	18	2013.46875
mixing	-0.1336	0.1758	3	340	1180	11	2009.902919
mixture	-0.7107	-0.4181	3	442	1922	20	2010.906921
miz	-0.6655	1.1329	2	240	884	7	2009.815789
mode	0.1845	-0.0214	1	339	1086	12	2010.915266
model	0.3292	0.2963	1	870	5718	55	2011.651901
model simulations	0.8451	0.2463	1	188	488	5	2012.477137
modification	0.2825	0.1524	1	282	774	8	2009.923977
moisture	0.7407	-0.4077	1	522	2300	20	2012.602086
molecular	-0.3579	-0.6632	3	414	1590	16	2012.319372
molecular biomarkers	-0.8049	-0.7221	3	192	588	5	2010.909091
molecular weight	-0.497	-0.3884	3	398	1454	16	2011.919355
molecules	-0.883	-0.1544	2	240	640	6	2011.769231
monitoring	-0.9223	0.253	2	218	616	7	2012.828676
monoene	-1.1466	0.343	2	136	444	6	2008.666667
monsoon	1.1641	-0.0993	1	459	2242	20	2012.152749
monsoon precipitation	1.2694	-0.3237	1	223	638	5	2013.041667
moss	-0.1398	-0.8328	3	293	978	11	2010.479651
mountains	0.7059	-0.5304	1	255	704	7	2011.617276
mouth	0.0371	-0.4149	3	439	1864	16	2011.528409
ms analysis	-0.9817	-0.2368	2	183	438	5	2011.588235
multi-proxy	0.6141	-0.1588	3	277	754	6	2015.4
multi-proxy approach	0.2857	-0.1199	3	261	724	6	2015.666667
multiproxy	0.646	0.4894	1	224	588	5	2015.25
multivariate	-0.6775	0.4683	2	210	602	6	2013.099057
n-15	-0.3102	0.0502	3	403	1458	14	2013.565217
n-alkanes	0.0162	-0.6515	3	963	10138	97	2011.125984
n-alkanoic acids	-0.3394	-0.8672	3	403	1672	15	2008.227273
n-alkanols	-0.4586	-0.3878	3	380	1352	11	2006.846154
namibia	1.0215	-0.0486	1	253	812	9	2009.62963
nature	0.3077	0.0532	1	424	1496	15	2010.788145
near-surface	-0.8954	0.52	2	316	1114	9	2011.177419
new data	0.3998	0.6419	1	271	842	9	2011.109375
nitrogen	-0.4546	-0.4912	2	457	1646	17	2012.807923
nitrogen isotopes	0.0411	-0.3537	3	191	496	5	2012.5625
nmr	-1.13	0.0425	2	164	506	7	2012.099099
nordic	0.5416	0.9239	1	264	1002	10	2010.496583
nordic seas	0.5088	0.9346	1	245	908	9	2010.261658
north	0.5622	0.2789	1	954	8258	79	2010.374238
north america	0.7723	-0.4047	1	219	602	6	2011.532207
north atlantic	0.7237	0.5116	1	665	4186	39	2010.017846
north atlantic oscillation	0.5695	0.6324	1	238	778	7	2010.430401
north pacific	0.7132	0.4449	1	411	1682	16	2010.653333
northern	1.0589	-0.175	1	557	3030	27	2011.106605
northern hemisphere	1.0708	-0.1984	1	510	2664	24	2010.714878
norway	0.0536	0.5521	3	260	762	6	2011.264414
norwegian	0.0582	0.7297	2	300	932	9	2008.200426
novel	-0.7759	0.1307	2	215	588	8	2013.967568
nutrient availability	-0.361	0.2197	2	212	516	5	2013.783582
nutrients	-0.181	-0.168	2	429	1606	16	2011.870968
o-18	0.9564	-0.1929	1	389	1284	11	2011.806034
observations	-0.2208	0.0696	3	706	3534	33	2011.448164
oc	-0.5099	-0.558	3	399	1570	14	2013.484305
occurrence	-0.4385	0.2805	2	846	5788	57	2011.803551
ocean	0.1537	0.3507	1	1130	15338	145	2010.965167
ocean circulation	0.848	0.4567	1	385	1458	12	2010.55339
ocean drilling	0.1031	-0.1231	1	261	822	8	2010.964912
ocean drilling program	0.3178	-0.0664	1	218	642	6	2010.897959
ocean sediments	-0.3922	0.1856	3	403	1448	13	2010.039474
ocean surface	0.2541	0.7915	1	346	1198	11	2011.97351
odp	0.7124	-0.2334	1	241	610	5	2008.512821
offset	0.3868	-0.4884	1	326	1120	10	2010.854749
oil	-1.0238	-0.2419	2	223	652	9	2011.484241
okhotsk	1.108	0.5836	1	274	1052	10	2010.130719
okhotsk sea	1.1848	0.5433	1	249	888	8	2009.5
onset	0.7225	0.0975	1	540	2402	20	2011.400894
open ocean	-0.5982	0.4015	2	262	800	7	2011.015873
open water	-0.5834	0.9829	2	330	1298	13	2011.389671
optimum	0.5385	-0.3094	1	243	700	7	2011.211009
order	-0.3087	0.054	2	775	4430	44	2010.598046
organic	-0.4342	-0.1502	3	648	3062	31	2013.072464
organic biomarkers	-0.1931	0.534	3	270	838	7	2008
organic carbon	-0.5173	-0.0581	3	936	8422	77	2012.96863
organic carbon content	-0.9246	0.2332	3	245	842	8	2011.984615
organic carbon sources	-0.5231	-0.0908	3	380	1442	12	2012.125
organic compounds	-0.3111	-0.495	3	198	536	8	2012.030075
organic geochemistry	-0.1001	-0.3981	2	255	702	8	2010.285714
organic material	-0.5027	-0.2112	3	381	1366	13	2010.225
organic matter	-0.5373	-0.1816	3	1101	13984	140	2012.485771
organic matter sources	-0.8079	-0.4545	3	249	834	8	2011.16
organisms	-0.8977	-0.0994	2	580	2820	32	2012.67134
origin	-0.6213	-0.1015	2	843	5910	62	2010.187679
oscillation	0.8687	0.3416	1	580	2914	26	2010.801829
outcomes	-0.6593	1.0241	2	352	1638	13	2014.259036
outflow	0.0872	-0.4185	3	255	822	8	2008.807601
overturning	1.4249	0.1366	1	204	598	5	2012.406393
overturning circulation	1.4271	0.1353	1	204	598	5	2013.703911
oxidation	-0.8813	0.0102	2	582	2942	31	2011.836614
oxygen	-0.1612	-0.0743	2	482	1962	19	2009.83871
oxygen isotopes	1.0933	-0.2867	1	271	840	7	2009.387435
pacific	0.5552	0.4266	1	652	3690	36	2010.950879
pacific ocean	0.5603	0.0191	1	254	816	8	2010.089431
palaeo	-0.6079	0.9337	2	383	1974	18	2013.321429
palaeo sea ice reconstruction	-0.9057	0.9712	2	227	826	7	2015.142857
palaeo-environment	0.611	-0.2121	1	341	1088	10	2011.625
palaeoenvironmental	0.7146	-0.1277	1	199	518	5	2012.133333
palaeoenvironmental reconstruction	0.4377	-0.0765	1	217	522	5	2012.85
paleo	-0.2224	0.9621	2	350	1424	14	2014.933333
paleo-climate	0.6861	0.0237	1	477	1848	17	2011.35
paleoceanography	0.3412	0.5811	1	310	1182	12	2010.041667
paleocene	0.2591	-0.6826	1	192	486	5	2011.947368
paleoclimate	0.5411	-0.4459	1	754	4796	45	2013.189349
paleoclimate reconstructions	0.0927	-0.6733	1	289	956	9	2013.72
paleoclimate records	0.6394	-0.5638	1	196	522	5	2012
paleoclimatology	0.5725	-0.7658	1	217	580	5	2013.166667
paleoenvironment	-0.3757	-0.4115	2	230	630	7	2010.363636
paleoenvironmental reconstructions	-0.1005	-0.088	2	255	682	6	2015.083333
paleogene	0.2317	-0.5738	1	216	586	6	2014.470588
paleotemperature	0.5056	-0.1504	1	619	3480	35	2010.681818
paleotemperature reconstructions	0.2056	-0.4545	1	305	1152	11	2013.75
paleothermometer	0.2981	-0.6918	3	250	846	9	2013.7
paleothermometry	0.88	0.5068	1	210	672	7	2013.625
paleovegetation	0.178	-0.9473	3	188	560	6	2015.444444
parameters	-0.1417	0.0731	3	717	3760	35	2010.962104
part	0.0147	-0.1217	3	804	4462	42	2010.410034
particles	-0.4347	0.5422	2	675	4024	38	2011.108822
particulate	-0.6065	0.2129	2	719	4392	43	2012
particulate matter	-0.5664	0.1772	2	619	3342	33	2012.141264
particulate organic	-0.578	0.5057	2	441	1740	16	2012.208791
particulate organic carbon	-0.4715	0.532	2	225	654	6	2012.516854
particulate organic matter	-0.6469	0.4863	2	317	1086	10	2011.806122
past	0.4863	-0.3966	1	416	1490	14	2012.316703
past climate	0.6246	-0.6166	1	271	818	8	2012.666667
pathways	-0.7914	-0.2817	2	440	1628	18	2013.213274
patterns	0.4717	-0.2503	1	861	5402	53	2011.236066
pb-210	-0.2954	0.675	3	238	632	6	2010.621622
pca	-0.7993	0.0773	3	204	590	5	2012.184466
peat	0.1676	-0.7391	3	463	1940	19	2013.503205
peat deposits	0.4844	-0.7907	3	236	622	5	2013.428571
peatlands	0.7444	-0.5981	1	238	732	8	2014.40553
pelagic	-1.0996	0.5139	2	186	588	7	2011.982143
peninsula	-0.025	0.0262	2	495	2078	22	2011.596904
performance	-0.7455	-0.2065	2	278	844	9	2013.489921
period	0.4589	0.2216	1	954	7872	74	2011.210316
periodicity	0.6371	0.5611	1	198	574	5	2010.060403
permafrost	-0.2867	-0.7265	3	551	2706	25	2012.799678
permafrost deposits	-0.4128	-0.9346	3	237	746	6	2014.566667
permafrost thaw	-0.2278	-0.823	3	250	698	6	2014.917369
petroleum	-0.61	-0.5942	3	264	840	10	2012.240964
ph	-0.174	-0.6866	3	508	2386	23	2013.361345
phase	0.6166	-9e-04	1	564	2308	22	2011.300144
phospholipid fatty acids	-0.9084	-0.4341	2	211	638	7	2011.181818
phospholipids	-0.9199	-0.3205	2	346	1222	14	2008.454545
photodegradation	-1.2567	0.4283	2	143	440	5	2013.276596
photooxidation	-1.1465	0.4087	2	217	758	8	2010.851852
photosynthesis	0.587	-0.526	1	212	578	5	2012.442424
phytoplankton	-0.4468	0.7186	2	773	5768	54	2012.529026
phytoplankton bloom	-0.9221	0.7726	2	205	612	6	2012.516129
pigments	-0.9523	0.1805	2	226	658	7	2012.420814
pip25	-0.2445	1.1373	2	425	2610	21	2015.666667
pip25 index	-0.2917	1.1789	2	330	1638	13	2015.923077
place	-0.6364	-0.0093	2	230	602	6	2009.958042
plankton	-0.4771	0.4271	2	223	594	6	2010.853821
plant	-0.0629	-0.5979	3	990	10484	106	2012.538334
plant material	-0.7391	-0.1445	3	294	906	9	2011.580645
plant waxes	0.3945	-0.5753	1	573	2856	25	2012.645161
plateau	0.3105	-0.7089	3	464	2040	20	2012.169659
pleistocene	0.575	-0.453	1	679	3706	35	2009.611702
pleistocene holocene	0.727	-0.6448	1	257	728	6	2010.096154
plfa	-1.0809	-0.4072	2	144	458	6	2009.363636
pliocene	0.6423	-0.2247	1	311	964	9	2013.66129
polar	-0.3327	0.4852	2	510	2182	21	2011.082686
polar front	0.1636	0.6132	1	295	934	8	2009.072327
polar lipids	-0.7846	-0.2853	2	201	550	7	2006.583333
polar regions	-0.0905	0.6843	3	359	1216	10	2011.606775
polar waters	0.2631	0.9469	1	248	886	8	2010.440367
pollen	0.9028	-0.3314	1	459	1936	21	2011.027027
pools	-0.5362	-0.415	3	349	1158	10	2013.203252
population	-0.5621	-0.5167	2	366	1290	15	2011.362024
position	0.1836	0.2534	1	512	2046	21	2010.689373
potential	-0.3386	0.14	2	690	3424	32	2012.784435
precession	1.0636	-0.2412	1	198	514	5	2007.684211
precipitation	0.8797	-0.4166	1	731	5656	50	2012.247478
precursors	-0.4982	-0.6025	2	164	410	6	2012.869565
predators	-0.9858	0.6325	2	153	446	5	2010.345515
prediction	0.0275	0.8211	2	201	580	6	2012.073267
preference	-0.6071	-0.7235	3	360	1530	17	2012.214286
present	-0.1329	0.1182	1	506	1910	18	2011.176606
present day	0.2022	-0.5122	1	282	820	8	2011.295673
preservation	-0.6412	-0.1179	2	679	3518	37	2011.649533
pressure	-0.5151	-0.1578	2	248	632	8	2010.477108
